[02:55:28.788] |I| [SDL_main]:  Vita3K v0.1 666-68330f2
[02:55:33.238] |I| [load_module]:  Module SceLibPgf (at "sys/external/libpgf.suprx") loaded
[02:55:33.238] |W| [unimplemented_impl]:  Unimplemented scePvfNewLib import called.
[02:55:33.239] |I| [export_sceIoOpen]:  Opening file: app0:/img/head.png
[02:55:33.239] |T| [open_file]:  sceIoOpen: Opening file app0:/img/head.png (ux0:/app/GRZB00002//img/head.png)
[02:55:33.239] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[02:55:33.241] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[02:55:33.242] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 13
[02:55:33.243] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 4
[02:55:33.244] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[02:55:33.245] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 6
[02:55:33.245] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 4
[02:55:33.245] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[02:55:33.245] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 9
[02:55:33.245] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 4
[02:55:33.246] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[02:55:33.246] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 7
[02:55:33.246] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 4
[02:55:33.246] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[02:55:33.247] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 29
[02:55:33.247] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 4
[02:55:33.248] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[02:55:33.252] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 425
[02:55:33.262] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 4
[02:55:33.263] |T| [close_file]:  sceIoClose: Closing file: fd: 0x3
[02:55:33.263] |I| [export_sceIoOpen]:  Opening file: app0:/img/body.png
[02:55:33.264] |T| [open_file]:  sceIoOpen: Opening file app0:/img/body.png (ux0:/app/GRZB00002//img/body.png)
[02:55:33.264] |T| [read_file]:  sceIoRead: Reading file: fd: 0x4, size: 8
[02:55:33.264] |T| [read_file]:  sceIoRead: Reading file: fd: 0x4, size: 8
[02:55:33.264] |T| [read_file]:  sceIoRead: Reading file: fd: 0x4, size: 13
[02:55:33.264] |T| [read_file]:  sceIoRead: Reading file: fd: 0x4, size: 4
[02:55:33.265] |T| [read_file]:  sceIoRead: Reading file: fd: 0x4, size: 8
[02:55:33.265] |T| [read_file]:  sceIoRead: Reading file: fd: 0x4, size: 6
[02:55:33.265] |T| [read_file]:  sceIoRead: Reading file: fd: 0x4, size: 4
[02:55:33.265] |T| [read_file]:  sceIoRead: Reading file: fd: 0x4, size: 8
[02:55:33.265] |T| [read_file]:  sceIoRead: Reading file: fd: 0x4, size: 9
[02:55:33.265] |T| [read_file]:  sceIoRead: Reading file: fd: 0x4, size: 4
[02:55:33.265] |T| [read_file]:  sceIoRead: Reading file: fd: 0x4, size: 8
[02:55:33.265] |T| [read_file]:  sceIoRead: Reading file: fd: 0x4, size: 7
[02:55:33.265] |T| [read_file]:  sceIoRead: Reading file: fd: 0x4, size: 4
[02:55:33.265] |T| [read_file]:  sceIoRead: Reading file: fd: 0x4, size: 8
[02:55:33.266] |T| [read_file]:  sceIoRead: Reading file: fd: 0x4, size: 29
[02:55:33.266] |T| [read_file]:  sceIoRead: Reading file: fd: 0x4, size: 4
[02:55:33.266] |T| [read_file]:  sceIoRead: Reading file: fd: 0x4, size: 8
[02:55:33.266] |T| [read_file]:  sceIoRead: Reading file: fd: 0x4, size: 439
[02:55:33.267] |T| [read_file]:  sceIoRead: Reading file: fd: 0x4, size: 4
[02:55:33.267] |T| [close_file]:  sceIoClose: Closing file: fd: 0x4
[02:55:33.267] |I| [export_sceIoOpen]:  Opening file: app0:/img/tail.png
[02:55:33.267] |T| [open_file]:  sceIoOpen: Opening file app0:/img/tail.png (ux0:/app/GRZB00002//img/tail.png)
[02:55:33.267] |T| [read_file]:  sceIoRead: Reading file: fd: 0x5, size: 8
[02:55:33.268] |T| [read_file]:  sceIoRead: Reading file: fd: 0x5, size: 8
[02:55:33.268] |T| [read_file]:  sceIoRead: Reading file: fd: 0x5, size: 13
[02:55:33.268] |T| [read_file]:  sceIoRead: Reading file: fd: 0x5, size: 4
[02:55:33.268] |T| [read_file]:  sceIoRead: Reading file: fd: 0x5, size: 8
[02:55:33.268] |T| [read_file]:  sceIoRead: Reading file: fd: 0x5, size: 6
[02:55:33.268] |T| [read_file]:  sceIoRead: Reading file: fd: 0x5, size: 4
[02:55:33.268] |T| [read_file]:  sceIoRead: Reading file: fd: 0x5, size: 8
[02:55:33.268] |T| [read_file]:  sceIoRead: Reading file: fd: 0x5, size: 9
[02:55:33.269] |T| [read_file]:  sceIoRead: Reading file: fd: 0x5, size: 4
[02:55:33.269] |T| [read_file]:  sceIoRead: Reading file: fd: 0x5, size: 8
[02:55:33.269] |T| [read_file]:  sceIoRead: Reading file: fd: 0x5, size: 7
[02:55:33.269] |T| [read_file]:  sceIoRead: Reading file: fd: 0x5, size: 4
[02:55:33.269] |T| [read_file]:  sceIoRead: Reading file: fd: 0x5, size: 8
[02:55:33.269] |T| [read_file]:  sceIoRead: Reading file: fd: 0x5, size: 29
[02:55:33.269] |T| [read_file]:  sceIoRead: Reading file: fd: 0x5, size: 4
[02:55:33.269] |T| [read_file]:  sceIoRead: Reading file: fd: 0x5, size: 8
[02:55:33.269] |T| [read_file]:  sceIoRead: Reading file: fd: 0x5, size: 331
[02:55:33.270] |T| [read_file]:  sceIoRead: Reading file: fd: 0x5, size: 4
[02:55:33.270] |T| [close_file]:  sceIoClose: Closing file: fd: 0x5
[02:55:33.272] |I| [export_sceIoOpen]:  Opening file: app0:/img/cursor.png
[02:55:33.272] |T| [open_file]:  sceIoOpen: Opening file app0:/img/cursor.png (ux0:/app/GRZB00002//img/cursor.png)
[02:55:33.272] |T| [read_file]:  sceIoRead: Reading file: fd: 0x6, size: 8
[02:55:33.272] |T| [read_file]:  sceIoRead: Reading file: fd: 0x6, size: 8
[02:55:33.272] |T| [read_file]:  sceIoRead: Reading file: fd: 0x6, size: 13
[02:55:33.272] |T| [read_file]:  sceIoRead: Reading file: fd: 0x6, size: 4
[02:55:33.272] |T| [read_file]:  sceIoRead: Reading file: fd: 0x6, size: 8
[02:55:33.272] |T| [read_file]:  sceIoRead: Reading file: fd: 0x6, size: 6
[02:55:33.273] |T| [read_file]:  sceIoRead: Reading file: fd: 0x6, size: 4
[02:55:33.273] |T| [read_file]:  sceIoRead: Reading file: fd: 0x6, size: 8
[02:55:33.273] |T| [read_file]:  sceIoRead: Reading file: fd: 0x6, size: 9
[02:55:33.273] |T| [read_file]:  sceIoRead: Reading file: fd: 0x6, size: 4
[02:55:33.273] |T| [read_file]:  sceIoRead: Reading file: fd: 0x6, size: 8
[02:55:33.273] |T| [read_file]:  sceIoRead: Reading file: fd: 0x6, size: 7
[02:55:33.273] |T| [read_file]:  sceIoRead: Reading file: fd: 0x6, size: 4
[02:55:33.273] |T| [read_file]:  sceIoRead: Reading file: fd: 0x6, size: 8
[02:55:33.273] |T| [read_file]:  sceIoRead: Reading file: fd: 0x6, size: 29
[02:55:33.273] |T| [read_file]:  sceIoRead: Reading file: fd: 0x6, size: 4
[02:55:33.274] |T| [read_file]:  sceIoRead: Reading file: fd: 0x6, size: 8
[02:55:33.274] |T| [read_file]:  sceIoRead: Reading file: fd: 0x6, size: 210
[02:55:33.278] |T| [read_file]:  sceIoRead: Reading file: fd: 0x6, size: 4
[02:55:33.278] |T| [close_file]:  sceIoClose: Closing file: fd: 0x6
[02:55:33.278] |I| [export_sceIoOpen]:  Opening file: app0:/img/menuScreen.png
[02:55:33.278] |T| [open_file]:  sceIoOpen: Opening file app0:/img/menuScreen.png (ux0:/app/GRZB00002//img/menuScreen.png)
[02:55:33.278] |T| [read_file]:  sceIoRead: Reading file: fd: 0x7, size: 8
[02:55:33.279] |T| [read_file]:  sceIoRead: Reading file: fd: 0x7, size: 8
[02:55:33.279] |T| [read_file]:  sceIoRead: Reading file: fd: 0x7, size: 13
[02:55:33.279] |T| [read_file]:  sceIoRead: Reading file: fd: 0x7, size: 4
[02:55:33.279] |T| [read_file]:  sceIoRead: Reading file: fd: 0x7, size: 8
[02:55:33.279] |T| [read_file]:  sceIoRead: Reading file: fd: 0x7, size: 9
[02:55:33.279] |T| [read_file]:  sceIoRead: Reading file: fd: 0x7, size: 4
[02:55:33.279] |T| [read_file]:  sceIoRead: Reading file: fd: 0x7, size: 8
[02:55:33.279] |T| [read_file]:  sceIoRead: Reading file: fd: 0x7, size: 7
[02:55:33.279] |T| [read_file]:  sceIoRead: Reading file: fd: 0x7, size: 4
[02:55:33.280] |T| [read_file]:  sceIoRead: Reading file: fd: 0x7, size: 8
[02:55:33.280] |T| [read_file]:  sceIoRead: Reading file: fd: 0x7, size: 29
[02:55:33.280] |T| [read_file]:  sceIoRead: Reading file: fd: 0x7, size: 4
[02:55:33.280] |T| [read_file]:  sceIoRead: Reading file: fd: 0x7, size: 8
[02:55:33.282] |T| [read_file]:  sceIoRead: Reading file: fd: 0x7, size: 8192
[02:55:33.304] |T| [read_file]:  sceIoRead: Reading file: fd: 0x7, size: 4
[02:55:33.304] |T| [read_file]:  sceIoRead: Reading file: fd: 0x7, size: 8
[02:55:33.304] |T| [read_file]:  sceIoRead: Reading file: fd: 0x7, size: 8192
[02:55:33.335] |T| [read_file]:  sceIoRead: Reading file: fd: 0x7, size: 4
[02:55:33.336] |T| [read_file]:  sceIoRead: Reading file: fd: 0x7, size: 8
[02:55:33.336] |T| [read_file]:  sceIoRead: Reading file: fd: 0x7, size: 8192
[02:55:33.358] |T| [read_file]:  sceIoRead: Reading file: fd: 0x7, size: 4
[02:55:33.358] |T| [read_file]:  sceIoRead: Reading file: fd: 0x7, size: 8
[02:55:33.358] |T| [read_file]:  sceIoRead: Reading file: fd: 0x7, size: 8008
[02:55:33.369] |T| [read_file]:  sceIoRead: Reading file: fd: 0x7, size: 4
[02:55:33.369] |T| [close_file]:  sceIoClose: Closing file: fd: 0x7
[02:55:33.370] |I| [export_sceIoOpen]:  Opening file: app0:/img/difficulty.png
[02:55:33.370] |T| [open_file]:  sceIoOpen: Opening file app0:/img/difficulty.png (ux0:/app/GRZB00002//img/difficulty.png)
[02:55:33.370] |T| [read_file]:  sceIoRead: Reading file: fd: 0x8, size: 8
[02:55:33.370] |T| [read_file]:  sceIoRead: Reading file: fd: 0x8, size: 8
[02:55:33.370] |T| [read_file]:  sceIoRead: Reading file: fd: 0x8, size: 13
[02:55:33.370] |T| [read_file]:  sceIoRead: Reading file: fd: 0x8, size: 4
[02:55:33.370] |T| [read_file]:  sceIoRead: Reading file: fd: 0x8, size: 8
[02:55:33.370] |T| [read_file]:  sceIoRead: Reading file: fd: 0x8, size: 9
[02:55:33.371] |T| [read_file]:  sceIoRead: Reading file: fd: 0x8, size: 4
[02:55:33.371] |T| [read_file]:  sceIoRead: Reading file: fd: 0x8, size: 8
[02:55:33.371] |T| [read_file]:  sceIoRead: Reading file: fd: 0x8, size: 7
[02:55:33.371] |T| [read_file]:  sceIoRead: Reading file: fd: 0x8, size: 4
[02:55:33.371] |T| [read_file]:  sceIoRead: Reading file: fd: 0x8, size: 8
[02:55:33.371] |T| [read_file]:  sceIoRead: Reading file: fd: 0x8, size: 29
[02:55:33.371] |T| [read_file]:  sceIoRead: Reading file: fd: 0x8, size: 4
[02:55:33.371] |T| [read_file]:  sceIoRead: Reading file: fd: 0x8, size: 8
[02:55:33.373] |T| [read_file]:  sceIoRead: Reading file: fd: 0x8, size: 8192
[02:55:33.386] |T| [read_file]:  sceIoRead: Reading file: fd: 0x8, size: 4
[02:55:33.386] |T| [read_file]:  sceIoRead: Reading file: fd: 0x8, size: 8
[02:55:33.386] |T| [read_file]:  sceIoRead: Reading file: fd: 0x8, size: 8192
[02:55:33.414] |T| [read_file]:  sceIoRead: Reading file: fd: 0x8, size: 4
[02:55:33.415] |T| [read_file]:  sceIoRead: Reading file: fd: 0x8, size: 8
[02:55:33.415] |T| [read_file]:  sceIoRead: Reading file: fd: 0x8, size: 8192
[02:55:33.435] |T| [read_file]:  sceIoRead: Reading file: fd: 0x8, size: 4
[02:55:33.436] |T| [read_file]:  sceIoRead: Reading file: fd: 0x8, size: 8
[02:55:33.436] |T| [read_file]:  sceIoRead: Reading file: fd: 0x8, size: 6903
[02:55:33.446] |T| [read_file]:  sceIoRead: Reading file: fd: 0x8, size: 4
[02:55:33.446] |T| [close_file]:  sceIoClose: Closing file: fd: 0x8
[02:55:33.446] |I| [export_sceIoOpen]:  Opening file: app0:/img/pauseScreen.png
[02:55:33.446] |T| [open_file]:  sceIoOpen: Opening file app0:/img/pauseScreen.png (ux0:/app/GRZB00002//img/pauseScreen.png)
[02:55:33.447] |T| [read_file]:  sceIoRead: Reading file: fd: 0x9, size: 8
[02:55:33.447] |T| [read_file]:  sceIoRead: Reading file: fd: 0x9, size: 8
[02:55:33.447] |T| [read_file]:  sceIoRead: Reading file: fd: 0x9, size: 13
[02:55:33.447] |T| [read_file]:  sceIoRead: Reading file: fd: 0x9, size: 4
[02:55:33.447] |T| [read_file]:  sceIoRead: Reading file: fd: 0x9, size: 8
[02:55:33.447] |T| [read_file]:  sceIoRead: Reading file: fd: 0x9, size: 6
[02:55:33.447] |T| [read_file]:  sceIoRead: Reading file: fd: 0x9, size: 4
[02:55:33.447] |T| [read_file]:  sceIoRead: Reading file: fd: 0x9, size: 8
[02:55:33.447] |T| [read_file]:  sceIoRead: Reading file: fd: 0x9, size: 9
[02:55:33.447] |T| [read_file]:  sceIoRead: Reading file: fd: 0x9, size: 4
[02:55:33.447] |T| [read_file]:  sceIoRead: Reading file: fd: 0x9, size: 8
[02:55:33.448] |T| [read_file]:  sceIoRead: Reading file: fd: 0x9, size: 7
[02:55:33.448] |T| [read_file]:  sceIoRead: Reading file: fd: 0x9, size: 4
[02:55:33.448] |T| [read_file]:  sceIoRead: Reading file: fd: 0x9, size: 8
[02:55:33.448] |T| [read_file]:  sceIoRead: Reading file: fd: 0x9, size: 29
[02:55:33.448] |T| [read_file]:  sceIoRead: Reading file: fd: 0x9, size: 4
[02:55:33.448] |T| [read_file]:  sceIoRead: Reading file: fd: 0x9, size: 8
[02:55:33.451] |T| [read_file]:  sceIoRead: Reading file: fd: 0x9, size: 8192
[02:55:33.469] |T| [read_file]:  sceIoRead: Reading file: fd: 0x9, size: 4
[02:55:33.470] |T| [read_file]:  sceIoRead: Reading file: fd: 0x9, size: 8
[02:55:33.470] |T| [read_file]:  sceIoRead: Reading file: fd: 0x9, size: 8192
[02:55:33.491] |T| [read_file]:  sceIoRead: Reading file: fd: 0x9, size: 4
[02:55:33.491] |T| [read_file]:  sceIoRead: Reading file: fd: 0x9, size: 8
[02:55:33.491] |T| [read_file]:  sceIoRead: Reading file: fd: 0x9, size: 8192
[02:55:33.514] |T| [read_file]:  sceIoRead: Reading file: fd: 0x9, size: 4
[02:55:33.514] |T| [read_file]:  sceIoRead: Reading file: fd: 0x9, size: 8
[02:55:33.514] |T| [read_file]:  sceIoRead: Reading file: fd: 0x9, size: 6305
[02:55:33.523] |T| [read_file]:  sceIoRead: Reading file: fd: 0x9, size: 4
[02:55:33.523] |T| [close_file]:  sceIoClose: Closing file: fd: 0x9
[02:55:33.523] |I| [export_sceIoOpen]:  Opening file: app0:/img/overScreen.png
[02:55:33.523] |T| [open_file]:  sceIoOpen: Opening file app0:/img/overScreen.png (ux0:/app/GRZB00002//img/overScreen.png)
[02:55:33.524] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 8
[02:55:33.524] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 8
[02:55:33.524] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 13
[02:55:33.524] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4
[02:55:33.524] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 8
[02:55:33.524] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 6
[02:55:33.524] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4
[02:55:33.524] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 8
[02:55:33.524] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 9
[02:55:33.524] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4
[02:55:33.524] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 8
[02:55:33.525] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 7
[02:55:33.525] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4
[02:55:33.525] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 8
[02:55:33.525] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 29
[02:55:33.525] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4
[02:55:33.525] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 8
[02:55:33.527] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 8192
[02:55:33.541] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4
[02:55:33.541] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 8
[02:55:33.541] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 8192
[02:55:33.559] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4
[02:55:33.560] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 8
[02:55:33.560] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 8192
[02:55:33.578] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4
[02:55:33.579] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 8
[02:55:33.579] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 5929
[02:55:33.587] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4
[02:55:33.587] |T| [close_file]:  sceIoClose: Closing file: fd: 0xA
[02:55:33.587] |I| [export_sceIoOpen]:  Opening file: app0:/img/infoScreen.png
[02:55:33.587] |T| [open_file]:  sceIoOpen: Opening file app0:/img/infoScreen.png (ux0:/app/GRZB00002//img/infoScreen.png)
[02:55:33.588] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 8
[02:55:33.588] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 8
[02:55:33.588] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 13
[02:55:33.589] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 4
[02:55:33.589] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 8
[02:55:33.589] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 6
[02:55:33.589] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 4
[02:55:33.589] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 8
[02:55:33.589] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 9
[02:55:33.589] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 4
[02:55:33.589] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 8
[02:55:33.589] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 7
[02:55:33.589] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 4
[02:55:33.589] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 8
[02:55:33.589] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 29
[02:55:33.589] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 4
[02:55:33.590] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 8
[02:55:33.592] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 8192
[02:55:33.600] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 4
[02:55:33.600] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 8
[02:55:33.600] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 8192
[02:55:33.604] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 4
[02:55:33.604] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 8
[02:55:33.604] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 8192
[02:55:33.609] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 4
[02:55:33.609] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 8
[02:55:33.609] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 8192
[02:55:33.620] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 4
[02:55:33.620] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 8
[02:55:33.620] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 8192
[02:55:33.627] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 4
[02:55:33.627] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 8
[02:55:33.627] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 8192
[02:55:33.633] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 4
[02:55:33.633] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 8
[02:55:33.633] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 8192
[02:55:33.640] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 4
[02:55:33.640] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 8
[02:55:33.640] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 7056
[02:55:33.643] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 4
[02:55:33.644] |T| [close_file]:  sceIoClose: Closing file: fd: 0xB
[02:55:33.644] |I| [export_sceIoOpen]:  Opening file: app0:/img/snakeEasy.png
[02:55:33.644] |T| [open_file]:  sceIoOpen: Opening file app0:/img/snakeEasy.png (ux0:/app/GRZB00002//img/snakeEasy.png)
[02:55:33.644] |T| [read_file]:  sceIoRead: Reading file: fd: 0xC, size: 8
[02:55:33.644] |T| [read_file]:  sceIoRead: Reading file: fd: 0xC, size: 8
[02:55:33.644] |T| [read_file]:  sceIoRead: Reading file: fd: 0xC, size: 13
[02:55:33.645] |T| [read_file]:  sceIoRead: Reading file: fd: 0xC, size: 4
[02:55:33.645] |T| [read_file]:  sceIoRead: Reading file: fd: 0xC, size: 8
[02:55:33.645] |T| [read_file]:  sceIoRead: Reading file: fd: 0xC, size: 6
[02:55:33.645] |T| [read_file]:  sceIoRead: Reading file: fd: 0xC, size: 4
[02:55:33.645] |T| [read_file]:  sceIoRead: Reading file: fd: 0xC, size: 8
[02:55:33.645] |T| [read_file]:  sceIoRead: Reading file: fd: 0xC, size: 9
[02:55:33.645] |T| [read_file]:  sceIoRead: Reading file: fd: 0xC, size: 4
[02:55:33.645] |T| [read_file]:  sceIoRead: Reading file: fd: 0xC, size: 8
[02:55:33.645] |T| [read_file]:  sceIoRead: Reading file: fd: 0xC, size: 7
[02:55:33.645] |T| [read_file]:  sceIoRead: Reading file: fd: 0xC, size: 4
[02:55:33.646] |T| [read_file]:  sceIoRead: Reading file: fd: 0xC, size: 8
[02:55:33.646] |T| [read_file]:  sceIoRead: Reading file: fd: 0xC, size: 5595
[02:55:33.650] |T| [read_file]:  sceIoRead: Reading file: fd: 0xC, size: 4
[02:55:33.651] |T| [close_file]:  sceIoClose: Closing file: fd: 0xC
[02:55:33.651] |I| [export_sceIoOpen]:  Opening file: app0:/img/snakeNormal.png
[02:55:33.651] |T| [open_file]:  sceIoOpen: Opening file app0:/img/snakeNormal.png (ux0:/app/GRZB00002//img/snakeNormal.png)
[02:55:33.651] |T| [read_file]:  sceIoRead: Reading file: fd: 0xD, size: 8
[02:55:33.651] |T| [read_file]:  sceIoRead: Reading file: fd: 0xD, size: 8
[02:55:33.651] |T| [read_file]:  sceIoRead: Reading file: fd: 0xD, size: 13
[02:55:33.651] |T| [read_file]:  sceIoRead: Reading file: fd: 0xD, size: 4
[02:55:33.653] |T| [read_file]:  sceIoRead: Reading file: fd: 0xD, size: 8
[02:55:33.653] |T| [read_file]:  sceIoRead: Reading file: fd: 0xD, size: 9
[02:55:33.653] |T| [read_file]:  sceIoRead: Reading file: fd: 0xD, size: 4
[02:55:33.653] |T| [read_file]:  sceIoRead: Reading file: fd: 0xD, size: 8
[02:55:33.653] |T| [read_file]:  sceIoRead: Reading file: fd: 0xD, size: 7
[02:55:33.653] |T| [read_file]:  sceIoRead: Reading file: fd: 0xD, size: 4
[02:55:33.653] |T| [read_file]:  sceIoRead: Reading file: fd: 0xD, size: 8
[02:55:33.654] |T| [read_file]:  sceIoRead: Reading file: fd: 0xD, size: 4827
[02:55:33.661] |T| [read_file]:  sceIoRead: Reading file: fd: 0xD, size: 4
[02:55:33.661] |T| [close_file]:  sceIoClose: Closing file: fd: 0xD
