[05:36:01.874] |I| [SDL_main]:  Vita3K v0.1 666-68330f2
[05:36:09.988] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[05:36:09.990] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 81
[05:36:09.992] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26C68, whence: SCE_SEEK_SET
[05:36:09.992] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[05:36:09.994] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 81
[05:36:10.531] |I| [export_sceIoOpen]:  Opening file: app0:levels/level_000.txt
[05:36:10.532] |T| [open_file]:  sceIoOpen: Opening file app0:levels/level_000.txt (ux0:/app/STARKILL0/levels/level_000.txt)
[05:36:10.563] |T| [close_file]:  sceIoClose: Closing file: fd: 0x4
[05:36:10.565] |I| [export_sceIoOpen]:  Opening file: app0:levels/level_000.txt
[05:36:10.565] |T| [open_file]:  sceIoOpen: Opening file app0:levels/level_000.txt (ux0:/app/STARKILL0/levels/level_000.txt)
[05:36:10.566] |I| [export_sceIoOpen]:  Opening file: ux0:data/STARKILL0/levels/level_000.txt
[05:36:10.566] |T| [open_file]:  sceIoOpen: Opening file ux0:data/STARKILL0/levels/level_000.txt (ux0:data/STARKILL0/levels/level_000.txt)
[05:36:10.567] |T| [read_file]:  sceIoRead: Reading file: fd: 0x5, size: 65536
[05:36:10.567] |T| [write_file]:  sceIoWrite: Writing file: fd: 0x6, size: 1552
[05:36:10.568] |T| [close_file]:  sceIoClose: Closing file: fd: 0x6
[05:36:10.569] |T| [close_file]:  sceIoClose: Closing file: fd: 0x5
[05:36:10.570] |I| [export_sceIoOpen]:  Opening file: app0:levels/level_001.txt
[05:36:10.570] |T| [open_file]:  sceIoOpen: Opening file app0:levels/level_001.txt (ux0:/app/STARKILL0/levels/level_001.txt)
[05:36:10.576] |T| [close_file]:  sceIoClose: Closing file: fd: 0x7
[05:36:10.577] |I| [export_sceIoOpen]:  Opening file: app0:levels/level_001.txt
[05:36:10.577] |T| [open_file]:  sceIoOpen: Opening file app0:levels/level_001.txt (ux0:/app/STARKILL0/levels/level_001.txt)
[05:36:10.577] |I| [export_sceIoOpen]:  Opening file: ux0:data/STARKILL0/levels/level_001.txt
[05:36:10.577] |T| [open_file]:  sceIoOpen: Opening file ux0:data/STARKILL0/levels/level_001.txt (ux0:data/STARKILL0/levels/level_001.txt)
[05:36:10.578] |T| [read_file]:  sceIoRead: Reading file: fd: 0x8, size: 65536
[05:36:10.578] |T| [write_file]:  sceIoWrite: Writing file: fd: 0x9, size: 1552
[05:36:10.578] |T| [close_file]:  sceIoClose: Closing file: fd: 0x9
[05:36:10.580] |T| [close_file]:  sceIoClose: Closing file: fd: 0x8
[05:36:10.580] |I| [export_sceIoOpen]:  Opening file: app0:levels/level_002.txt
[05:36:10.580] |T| [open_file]:  sceIoOpen: Opening file app0:levels/level_002.txt (ux0:/app/STARKILL0/levels/level_002.txt)
[05:36:10.587] |T| [close_file]:  sceIoClose: Closing file: fd: 0xA
[05:36:10.588] |I| [export_sceIoOpen]:  Opening file: app0:levels/level_002.txt
[05:36:10.588] |T| [open_file]:  sceIoOpen: Opening file app0:levels/level_002.txt (ux0:/app/STARKILL0/levels/level_002.txt)
[05:36:10.588] |I| [export_sceIoOpen]:  Opening file: ux0:data/STARKILL0/levels/level_002.txt
[05:36:10.588] |T| [open_file]:  sceIoOpen: Opening file ux0:data/STARKILL0/levels/level_002.txt (ux0:data/STARKILL0/levels/level_002.txt)
[05:36:10.589] |T| [read_file]:  sceIoRead: Reading file: fd: 0xB, size: 65536
[05:36:10.589] |T| [write_file]:  sceIoWrite: Writing file: fd: 0xC, size: 1552
[05:36:10.589] |T| [close_file]:  sceIoClose: Closing file: fd: 0xC
[05:36:10.591] |T| [close_file]:  sceIoClose: Closing file: fd: 0xB
[05:36:10.591] |I| [export_sceIoOpen]:  Opening file: app0:levels/level_003.txt
[05:36:10.591] |T| [open_file]:  sceIoOpen: Opening file app0:levels/level_003.txt (ux0:/app/STARKILL0/levels/level_003.txt)
[05:36:10.601] |T| [close_file]:  sceIoClose: Closing file: fd: 0xD
[05:36:10.601] |I| [export_sceIoOpen]:  Opening file: app0:levels/level_003.txt
[05:36:10.601] |T| [open_file]:  sceIoOpen: Opening file app0:levels/level_003.txt (ux0:/app/STARKILL0/levels/level_003.txt)
[05:36:10.601] |I| [export_sceIoOpen]:  Opening file: ux0:data/STARKILL0/levels/level_003.txt
[05:36:10.601] |T| [open_file]:  sceIoOpen: Opening file ux0:data/STARKILL0/levels/level_003.txt (ux0:data/STARKILL0/levels/level_003.txt)
[05:36:10.602] |T| [read_file]:  sceIoRead: Reading file: fd: 0xE, size: 65536
[05:36:10.602] |T| [write_file]:  sceIoWrite: Writing file: fd: 0xF, size: 1552
[05:36:10.602] |T| [close_file]:  sceIoClose: Closing file: fd: 0xF
[05:36:10.604] |T| [close_file]:  sceIoClose: Closing file: fd: 0xE
[05:36:10.604] |I| [export_sceIoOpen]:  Opening file: app0:levels/level_004.txt
[05:36:10.604] |T| [open_file]:  sceIoOpen: Opening file app0:levels/level_004.txt (ux0:/app/STARKILL0/levels/level_004.txt)
[05:36:10.619] |T| [close_file]:  sceIoClose: Closing file: fd: 0x10
[05:36:10.620] |I| [export_sceIoOpen]:  Opening file: app0:levels/level_004.txt
[05:36:10.620] |T| [open_file]:  sceIoOpen: Opening file app0:levels/level_004.txt (ux0:/app/STARKILL0/levels/level_004.txt)
[05:36:10.620] |I| [export_sceIoOpen]:  Opening file: ux0:data/STARKILL0/levels/level_004.txt
[05:36:10.620] |T| [open_file]:  sceIoOpen: Opening file ux0:data/STARKILL0/levels/level_004.txt (ux0:data/STARKILL0/levels/level_004.txt)
[05:36:10.621] |T| [read_file]:  sceIoRead: Reading file: fd: 0x11, size: 65536
[05:36:10.621] |T| [write_file]:  sceIoWrite: Writing file: fd: 0x12, size: 1552
[05:36:10.621] |T| [close_file]:  sceIoClose: Closing file: fd: 0x12
[05:36:10.622] |T| [close_file]:  sceIoClose: Closing file: fd: 0x11
[05:36:10.623] |I| [export_sceIoOpen]:  Opening file: app0:levels/level_005.txt
[05:36:10.623] |T| [open_file]:  sceIoOpen: Opening file app0:levels/level_005.txt (ux0:/app/STARKILL0/levels/level_005.txt)
[05:36:10.645] |T| [close_file]:  sceIoClose: Closing file: fd: 0x13
[05:36:10.645] |I| [export_sceIoOpen]:  Opening file: app0:levels/level_005.txt
[05:36:10.645] |T| [open_file]:  sceIoOpen: Opening file app0:levels/level_005.txt (ux0:/app/STARKILL0/levels/level_005.txt)
[05:36:10.646] |I| [export_sceIoOpen]:  Opening file: ux0:data/STARKILL0/levels/level_005.txt
[05:36:10.646] |T| [open_file]:  sceIoOpen: Opening file ux0:data/STARKILL0/levels/level_005.txt (ux0:data/STARKILL0/levels/level_005.txt)
[05:36:10.647] |T| [read_file]:  sceIoRead: Reading file: fd: 0x14, size: 65536
[05:36:10.647] |T| [write_file]:  sceIoWrite: Writing file: fd: 0x15, size: 1552
[05:36:10.647] |T| [close_file]:  sceIoClose: Closing file: fd: 0x15
[05:36:10.648] |T| [close_file]:  sceIoClose: Closing file: fd: 0x14
[05:36:10.648] |I| [export_sceIoOpen]:  Opening file: app0:levels/level_006.txt
[05:36:10.648] |T| [open_file]:  sceIoOpen: Opening file app0:levels/level_006.txt (ux0:/app/STARKILL0/levels/level_006.txt)
[05:36:10.662] |T| [close_file]:  sceIoClose: Closing file: fd: 0x16
[05:36:10.662] |I| [export_sceIoOpen]:  Opening file: app0:levels/level_006.txt
[05:36:10.662] |T| [open_file]:  sceIoOpen: Opening file app0:levels/level_006.txt (ux0:/app/STARKILL0/levels/level_006.txt)
[05:36:10.663] |I| [export_sceIoOpen]:  Opening file: ux0:data/STARKILL0/levels/level_006.txt
[05:36:10.663] |T| [open_file]:  sceIoOpen: Opening file ux0:data/STARKILL0/levels/level_006.txt (ux0:data/STARKILL0/levels/level_006.txt)
[05:36:10.664] |T| [read_file]:  sceIoRead: Reading file: fd: 0x17, size: 65536
[05:36:10.664] |T| [write_file]:  sceIoWrite: Writing file: fd: 0x18, size: 1552
[05:36:10.665] |T| [close_file]:  sceIoClose: Closing file: fd: 0x18
[05:36:10.666] |T| [close_file]:  sceIoClose: Closing file: fd: 0x17
[05:36:10.666] |I| [export_sceIoOpen]:  Opening file: app0:levels/level_007.txt
[05:36:10.667] |T| [open_file]:  sceIoOpen: Opening file app0:levels/level_007.txt (ux0:/app/STARKILL0/levels/level_007.txt)
[05:36:10.708] |T| [close_file]:  sceIoClose: Closing file: fd: 0x19
[05:36:10.708] |I| [export_sceIoOpen]:  Opening file: app0:levels/level_007.txt
[05:36:10.708] |T| [open_file]:  sceIoOpen: Opening file app0:levels/level_007.txt (ux0:/app/STARKILL0/levels/level_007.txt)
[05:36:10.709] |I| [export_sceIoOpen]:  Opening file: ux0:data/STARKILL0/levels/level_007.txt
[05:36:10.709] |T| [open_file]:  sceIoOpen: Opening file ux0:data/STARKILL0/levels/level_007.txt (ux0:data/STARKILL0/levels/level_007.txt)
[05:36:10.709] |T| [read_file]:  sceIoRead: Reading file: fd: 0x1A, size: 65536
[05:36:10.709] |T| [write_file]:  sceIoWrite: Writing file: fd: 0x1B, size: 1552
[05:36:10.710] |T| [close_file]:  sceIoClose: Closing file: fd: 0x1B
[05:36:10.711] |T| [close_file]:  sceIoClose: Closing file: fd: 0x1A
[05:36:10.711] |I| [export_sceIoOpen]:  Opening file: app0:levels/level_008.txt
[05:36:10.711] |T| [open_file]:  sceIoOpen: Opening file app0:levels/level_008.txt (ux0:/app/STARKILL0/levels/level_008.txt)
[05:36:10.731] |T| [close_file]:  sceIoClose: Closing file: fd: 0x1C
[05:36:10.732] |I| [export_sceIoOpen]:  Opening file: app0:levels/level_008.txt
[05:36:10.732] |T| [open_file]:  sceIoOpen: Opening file app0:levels/level_008.txt (ux0:/app/STARKILL0/levels/level_008.txt)
[05:36:10.732] |I| [export_sceIoOpen]:  Opening file: ux0:data/STARKILL0/levels/level_008.txt
[05:36:10.732] |T| [open_file]:  sceIoOpen: Opening file ux0:data/STARKILL0/levels/level_008.txt (ux0:data/STARKILL0/levels/level_008.txt)
[05:36:10.733] |T| [read_file]:  sceIoRead: Reading file: fd: 0x1D, size: 65536
[05:36:10.733] |T| [write_file]:  sceIoWrite: Writing file: fd: 0x1E, size: 1552
[05:36:10.733] |T| [close_file]:  sceIoClose: Closing file: fd: 0x1E
[05:36:10.734] |T| [close_file]:  sceIoClose: Closing file: fd: 0x1D
[05:36:10.734] |I| [export_sceIoOpen]:  Opening file: app0:levels/level_009.txt
[05:36:10.734] |T| [open_file]:  sceIoOpen: Opening file app0:levels/level_009.txt (ux0:/app/STARKILL0/levels/level_009.txt)
[05:36:10.750] |T| [close_file]:  sceIoClose: Closing file: fd: 0x1F
[05:36:10.750] |I| [export_sceIoOpen]:  Opening file: app0:levels/level_009.txt
[05:36:10.751] |T| [open_file]:  sceIoOpen: Opening file app0:levels/level_009.txt (ux0:/app/STARKILL0/levels/level_009.txt)
[05:36:10.751] |I| [export_sceIoOpen]:  Opening file: ux0:data/STARKILL0/levels/level_009.txt
[05:36:10.751] |T| [open_file]:  sceIoOpen: Opening file ux0:data/STARKILL0/levels/level_009.txt (ux0:data/STARKILL0/levels/level_009.txt)
[05:36:10.763] |T| [read_file]:  sceIoRead: Reading file: fd: 0x20, size: 65536
[05:36:10.763] |T| [write_file]:  sceIoWrite: Writing file: fd: 0x21, size: 1552
[05:36:10.764] |T| [close_file]:  sceIoClose: Closing file: fd: 0x21
[05:36:10.765] |T| [close_file]:  sceIoClose: Closing file: fd: 0x20
[05:36:10.766] |I| [export_sceIoOpen]:  Opening file: app0:levels/level_010.txt
[05:36:10.767] |T| [open_file]:  sceIoOpen: Opening file app0:levels/level_010.txt (ux0:/app/STARKILL0/levels/level_010.txt)
[05:36:10.773] |T| [close_file]:  sceIoClose: Closing file: fd: 0x22
[05:36:10.774] |I| [export_sceIoOpen]:  Opening file: app0:levels/level_010.txt
[05:36:10.774] |T| [open_file]:  sceIoOpen: Opening file app0:levels/level_010.txt (ux0:/app/STARKILL0/levels/level_010.txt)
[05:36:10.774] |I| [export_sceIoOpen]:  Opening file: ux0:data/STARKILL0/levels/level_010.txt
[05:36:10.774] |T| [open_file]:  sceIoOpen: Opening file ux0:data/STARKILL0/levels/level_010.txt (ux0:data/STARKILL0/levels/level_010.txt)
[05:36:10.775] |T| [read_file]:  sceIoRead: Reading file: fd: 0x23, size: 65536
