[11:06:53.914] |I| [config::init_config]: backend-renderer: Vulkan
[11:07:16.289] |I| [load_self]: Linking SELF vs0:sys/external/libSceFt2.suprx...
[11:07:16.290] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0xDE7DC
[11:07:16.290] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0xDDF10
[11:07:16.291] |I| [pre_load_module]: Pre-load module SceLibft2 (at "sys/external/libSceFt2.suprx") loaded
[11:07:16.297] |I| [load_self]: Loaded module segment 0 @ [0x000F4000 - 0x00103F14 / 0x81000000] (size: 0x0000FF14) of module vs0:sys/external/libpvf.suprx
[11:07:16.298] |I| [load_self]: Loaded module segment 1 @ [0x00104000 - 0x00104008 / 0x81010000] (size: 0x00000008) of module vs0:sys/external/libpvf.suprx
[11:07:16.300] |I| [load_self]: Linking SELF vs0:sys/external/libpvf.suprx...
[11:07:16.300] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0x102710
[11:07:16.301] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x102300
[11:07:16.302] |I| [pre_load_module]: Pre-load module SceLibPvf (at "sys/external/libpvf.suprx") loaded
[11:07:16.526] |I| [load_self]: app0:eboot.bin: Skipping special segment 0x6FFFFF01...
[11:07:16.527] |I| [load_self]: Loaded module segment 0 @ [0x00105000 - 0x0069A217 / 0x81000000] (size: 0x00595217) of module app0:eboot.bin
[11:07:16.528] |I| [load_self]: Loaded module segment 1 @ [0x0069B000 - 0x006A51E0 / 0x81596000] (size: 0x0000A1E0) of module app0:eboot.bin
[11:07:16.529] |I| [load_self]: Linking SELF app0:eboot.bin...
[11:07:16.530] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x5DF358
[11:07:16.531] |D| [load_var_exports]: 	NID 0x70FBA1E7 (SCE_PROC_PARAMS) at 0x69C128
[11:07:16.532] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0x674338
[11:07:16.533] |I| [load_app_impl]: Main executable HeistPSV_US (eboot.bin) loaded
[11:07:16.560] |D| [run_app]: Running module_start of library: SceLibc at address 0x5871
[11:07:16.589] |T| [open_file]: sceKernelGetStdin: Opening terminal tty0:
[11:07:16.590] |T| [open_file]: sceKernelGetStdout: Opening terminal tty0:
[11:07:16.591] |T| [open_file]: sceKernelGetStderr: Opening terminal tty0:
[11:07:16.605] |I| [run_app]: Module SceLibc (at "app0:sce_module/libc.suprx") module_start returned 0x0
[11:07:16.614] |D| [run_app]: Running module_start of library: SceLibFios2 at address 0x5A001
[11:07:16.641] |W| [stubbed_impl]: Stubbed sceKernelGetProcessId import called. (pid: 0)
[11:07:16.643] |I| [run_app]: Module SceLibFios2 (at "app0:sce_module/libfios2.suprx") module_start returned 0x0
[11:07:16.650] |D| [run_app]: Running module_start of library: SceUlt at address 0x90771
[11:07:16.677] |W| [unimplemented_impl]: Unimplemented _sceUlobjMgrRegisterLibultProtocolRevision import called.
[11:07:16.678] |I| [run_app]: Module SceUlt (at "app0:sce_module/libult.suprx") module_start returned 0x0
[11:07:17.053] |W| [unimplemented_impl]: Unimplemented sceAppUtilInit import called.
[11:07:17.058] |T| [open_dir]: _sceIoDopen: Opening dir app0:/Bundle (ux0:/app/PCSE00583/Bundle), fd: 0x3
[11:07:17.059] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases of fd: 0x3
[11:07:17.063] |T| [open_dir]: _sceIoDopen: Opening dir app0:/Bundle/Atlases (ux0:/app/PCSE00583/Bundle/Atlases), fd: 0x4
[11:07:17.064] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/atlases.map.z of fd: 0x4
[11:07:17.066] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/background-bar-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.068] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/background-bar-ltf_0[8888].txt.z of fd: 0x4
[11:07:17.069] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/background-cowbot-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.071] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/background-cowbot-ltf_0[8888].txt.z of fd: 0x4
[11:07:17.072] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/background-royalist-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.074] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/background-royalist-ltf_0[8888].txt.z of fd: 0x4
[11:07:17.076] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/background-scrapper-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.077] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/background-scrapper-ltf_0[8888].txt.z of fd: 0x4
[11:07:17.079] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/background-vectron-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.080] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/background-vectron-ltf_0[8888].txt.z of fd: 0x4
[11:07:17.081] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/characters-common-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.082] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/characters-common-ltf_0[8888].txt.z of fd: 0x4
[11:07:17.083] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/characters-royalist-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.085] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/characters-royalist-ltf_0[8888].txt.z of fd: 0x4
[11:07:17.086] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/characters-scrapper-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.087] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/characters-scrapper-ltf_0[8888].txt.z of fd: 0x4
[11:07:17.088] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/characters-vectron-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.089] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/characters-vectron-ltf_0[8888].txt.z of fd: 0x4
[11:07:17.093] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/characters-vectron-vectronboss-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.094] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/characters-vectron-vectronboss-ltf_0[8888].txt.z of fd: 0x4
[11:07:17.095] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/decals-lights-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.097] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/decals-lights-ltf_0[8888].txt of fd: 0x4
[11:07:17.098] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/decals-space-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.098] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/decals-space-ltf_0[8888].txt of fd: 0x4
[11:07:17.099] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/effects-backdrops-textures-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.100] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/effects-backdrops-textures-ltf_0[8888].txt.z of fd: 0x4
[11:07:17.101] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/effects-textures-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.103] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/effects-textures-ltf_0[8888].txt.z of fd: 0x4
[11:07:17.104] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/frames-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.104] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/frames-ltf_0[8888].txt.z of fd: 0x4
[11:07:17.105] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/hulls-cowbots-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.108] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/hulls-cowbots-ltf_0[8888].txt.z of fd: 0x4
[11:07:17.110] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/hulls-royalist-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.111] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/hulls-royalist-ltf_0[8888].txt.z of fd: 0x4
[11:07:17.112] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/hulls-scrapper-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.113] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/hulls-scrapper-ltf_0[8888].txt.z of fd: 0x4
[11:07:17.114] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/hulls-vectron-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.116] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/hulls-vectron-ltf_0[8888].txt.z of fd: 0x4
[11:07:17.117] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/icons-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.117] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/icons-ltf_0[8888].txt.z of fd: 0x4
[11:07:17.118] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/sprites-backdrop-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.119] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/sprites-backdrop-ltf_0[8888].txt.z of fd: 0x4
[11:07:17.121] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/sprites-bar-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.121] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/sprites-bar-ltf_0[8888].txt.z of fd: 0x4
[11:07:17.124] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/sprites-common-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.126] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/sprites-common-ltf_0[8888].txt.z of fd: 0x4
[11:07:17.127] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/sprites-cowbot-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.128] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/sprites-cowbot-ltf_0[8888].txt.z of fd: 0x4
[11:07:17.130] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/sprites-royalist-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.131] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/sprites-royalist-ltf_0[8888].txt.z of fd: 0x4
[11:07:17.132] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/sprites-scrapper-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.133] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/sprites-scrapper-ltf_0[8888].txt.z of fd: 0x4
[11:07:17.134] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/sprites-space-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.136] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/sprites-space-ltf_0[8888].txt.z of fd: 0x4
[11:07:17.137] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/sprites-vectron-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.140] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/sprites-vectron-ltf_0[8888].txt.z of fd: 0x4
[11:07:17.142] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/textures-conversations-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.143] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/textures-conversations-ltf_0[8888].txt.z of fd: 0x4
[11:07:17.144] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/textures-indicatorbar-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.145] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/textures-indicatorbar-ltf_0[8888].txt.z of fd: 0x4
[11:07:17.146] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/textures-minimap-ltf_0[8888,nocompr].gxt.z of fd: 0x4
[11:07:17.148] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/textures-minimap-ltf_0[8888,nocompr].txt.z of fd: 0x4
[11:07:17.149] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/textures-path-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.150] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/textures-path-ltf_0[8888].txt.z of fd: 0x4
[11:07:17.151] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/textures-space-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.153] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/textures-space-ltf_0[8888].txt.z of fd: 0x4
[11:07:17.156] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/tiles-special-ltf_0[8888].gxt.z of fd: 0x4
[11:07:17.157] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Atlases/tiles-special-ltf_0[8888].txt of fd: 0x4
[11:07:17.158] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x4
[11:07:17.158] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio of fd: 0x3
[11:07:17.159] |T| [open_dir]: _sceIoDopen: Opening dir app0:/Bundle/Audio (ux0:/app/PCSE00583/Bundle/Audio), fd: 0x5
[11:07:17.159] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music of fd: 0x5
[11:07:17.160] |T| [open_dir]: _sceIoDopen: Opening dir app0:/Bundle/Audio/Music (ux0:/app/PCSE00583/Bundle/Audio/Music), fd: 0x6
[11:07:17.161] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/boss.at9 of fd: 0x6
[11:07:17.162] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/cutscene.at9 of fd: 0x6
[11:07:17.163] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/epilogue.at9 of fd: 0x6
[11:07:17.163] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/loadout.at9 of fd: 0x6
[11:07:17.164] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/mission_victory.at9 of fd: 0x6
[11:07:17.165] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/royalist_ambience.at9 of fd: 0x6
[11:07:17.165] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/royalist_combat.at9 of fd: 0x6
[11:07:17.166] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/scrapper_ambience.at9 of fd: 0x6
[11:07:17.167] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/scrapper_combat.at9 of fd: 0x6
[11:07:17.167] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/spg_brass_goggles.at9 of fd: 0x6
[11:07:17.168] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/spg_clockwork_vaudeville.at9 of fd: 0x6
[11:07:17.169] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/spg_heist_ho.at9 of fd: 0x6
[11:07:17.172] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/spg_honeybee.at9 of fd: 0x6
[11:07:17.173] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/spg_prepare_for_boarding.at9 of fd: 0x6
[11:07:17.174] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/spg_starscrap.at9 of fd: 0x6
[11:07:17.175] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/spg_the_red_queen.at9 of fd: 0x6
[11:07:17.175] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/spg_the_stars.at9 of fd: 0x6
[11:07:17.176] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/spg_the_vast_frontier.at9 of fd: 0x6
[11:07:17.178] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/spg_what_we_need_are_some_heroes.at9 of fd: 0x6
[11:07:17.179] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/vectron_ambience.at9 of fd: 0x6
[11:07:17.180] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/vectron_combat.at9 of fd: 0x6
[11:07:17.180] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/vo_end_line_01.at9 of fd: 0x6
[11:07:17.181] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/vo_end_line_02.at9 of fd: 0x6
[11:07:17.182] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/vo_end_line_03.at9 of fd: 0x6
[11:07:17.182] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/vo_end_line_04.at9 of fd: 0x6
[11:07:17.183] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/vo_end_line_05.at9 of fd: 0x6
[11:07:17.184] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/vo_end_line_06.at9 of fd: 0x6
[11:07:17.184] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/vo_intro_line_1.at9 of fd: 0x6
[11:07:17.185] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/vo_intro_line_2.at9 of fd: 0x6
[11:07:17.188] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/vo_intro_line_3.at9 of fd: 0x6
[11:07:17.189] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/vo_intro_line_4.at9 of fd: 0x6
[11:07:17.189] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/vo_intro_line_5.at9 of fd: 0x6
[11:07:17.190] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/vo_intro_line_6.at9 of fd: 0x6
[11:07:17.191] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/vo_scene02_line_01.at9 of fd: 0x6
[11:07:17.191] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/vo_scene02_line_02.at9 of fd: 0x6
[11:07:17.192] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/vo_scene02_line_03.at9 of fd: 0x6
[11:07:17.193] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/vo_scene02_line_04.at9 of fd: 0x6
[11:07:17.194] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/vo_scene02_line_05.at9 of fd: 0x6
[11:07:17.195] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/vo_scene02_line_06.at9 of fd: 0x6
[11:07:17.196] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/vo_scene03_line_01.at9 of fd: 0x6
[11:07:17.196] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/vo_scene03_line_02.at9 of fd: 0x6
[11:07:17.197] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/vo_scene03_line_03.at9 of fd: 0x6
[11:07:17.198] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/vo_scene03_line_04.at9 of fd: 0x6
[11:07:17.198] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/vo_scene03_line_05.at9 of fd: 0x6
[11:07:17.199] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/vo_scene04_line_01.at9 of fd: 0x6
[11:07:17.200] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/vo_scene04_line_02.at9 of fd: 0x6
[11:07:17.201] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/vo_scene04_line_03.at9 of fd: 0x6
[11:07:17.201] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/vo_scene04_line_04.at9 of fd: 0x6
[11:07:17.204] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Music/vo_scene04_line_05.at9 of fd: 0x6
[11:07:17.204] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x6
[11:07:17.205] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Sounds of fd: 0x5
[11:07:17.206] |T| [open_dir]: _sceIoDopen: Opening dir app0:/Bundle/Audio/Sounds (ux0:/app/PCSE00583/Bundle/Audio/Sounds), fd: 0x7
[11:07:17.207] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Sounds/bg of fd: 0x7
[11:07:17.208] |T| [open_dir]: _sceIoDopen: Opening dir app0:/Bundle/Audio/Sounds/bg (ux0:/app/PCSE00583/Bundle/Audio/Sounds/bg), fd: 0x8
[11:07:17.209] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Sounds/bg/ambient_bridge.wav of fd: 0x8
[11:07:17.210] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Sounds/bg/ambient_vault.wav of fd: 0x8
[11:07:17.211] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Sounds/bg/burning_bin.wav of fd: 0x8
[11:07:17.212] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Sounds/bg/engine_room.wav of fd: 0x8
[11:07:17.212] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Sounds/bg/ship_drone.wav of fd: 0x8
[11:07:17.213] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Sounds/bg/sparkling_sign.wav of fd: 0x8
[11:07:17.214] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Sounds/bg/sparkling_sign_2.wav of fd: 0x8
[11:07:17.214] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x8
[11:07:17.215] |T| [read_dir]: _sceIoDread: Reading entry app0:/Bundle/Audio/Sounds/effects of fd: 0x7
