[11:01:27.912] |I| [config::init_config]: backend-renderer: Vulkan
[11:01:40.399] |I| [load_self]: Loaded module segment 0 @ [0x00082000 - 0x000D2F04 / 0x81000000] (size: 0x00050F04) of module vs0:sys/external/libSceFt2.suprx
[11:01:40.400] |I| [load_self]: Loaded module segment 1 @ [0x000D3000 - 0x000D32F4 / 0x81051000] (size: 0x000002F4) of module vs0:sys/external/libSceFt2.suprx
[11:01:40.401] |I| [load_self]: Linking SELF vs0:sys/external/libSceFt2.suprx...
[11:01:40.402] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0xBE7DC
[11:01:40.402] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0xBDF10
[11:01:40.403] |W| [load_var_imports]: 	NID NOT FOUND 0x93B8AA67 (__stack_chk_guard) at 0xD2EE0, setting to stub value 0xDEADBEEF
[11:01:40.406] |I| [pre_load_module]: Pre-load module SceLibft2 (at "sys/external/libSceFt2.suprx") loaded
[11:01:40.411] |I| [load_self]: Loaded module segment 0 @ [0x000D5000 - 0x000E4F14 / 0x81000000] (size: 0x0000FF14) of module vs0:sys/external/libpvf.suprx
[11:01:40.412] |I| [load_self]: Loaded module segment 1 @ [0x000E5000 - 0x000E5008 / 0x81010000] (size: 0x00000008) of module vs0:sys/external/libpvf.suprx
[11:01:40.414] |I| [load_self]: Linking SELF vs0:sys/external/libpvf.suprx...
[11:01:40.415] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0xE3710
[11:01:40.415] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0xE3300
[11:01:40.418] |I| [pre_load_module]: Pre-load module SceLibPvf (at "sys/external/libpvf.suprx") loaded
[11:01:40.498] |I| [load_self]: app0:eboot.bin: Skipping special segment 0x6FFFFF01...
[11:01:40.498] |I| [load_self]: Loaded module segment 0 @ [0x81000000 - 0x8114F2AC / 0x81000000] (size: 0x0014F2AC) of module app0:eboot.bin
[11:01:40.499] |I| [load_self]: Loaded module segment 1 @ [0x81150000 - 0x83F0D310 / 0x81150000] (size: 0x02DBD310) of module app0:eboot.bin
[11:01:40.501] |I| [load_self]: Linking SELF app0:eboot.bin...
[11:01:40.501] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x8111FB5C
[11:01:40.504] |D| [load_var_exports]: 	NID 0x70FBA1E7 (SCE_PROC_PARAMS) at 0x81153C84
[11:01:40.505] |I| [load_app_impl]: Main executable StarDrone_master (eboot.bin) loaded
[11:01:40.509] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 1/6
[11:01:40.513] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 2/6
[11:01:40.525] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 3/6
[11:01:40.532] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 4/6
[11:01:40.536] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 5/6
[11:01:40.541] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 6/6
[11:01:40.572] |D| [run_app]: Running module_start of library: SceLibc at address 0x45E5
[11:01:40.634] |I| [export_sceIoOpen]: Opening file: tty0:
[11:01:40.635] |T| [open_file]: sceIoOpen: Opening terminal tty0:
[11:01:40.636] |I| [export_sceIoOpen]: Opening file: tty0:
[11:01:40.638] |T| [open_file]: sceIoOpen: Opening terminal tty0:
[11:01:40.639] |I| [export_sceIoOpen]: Opening file: tty1:
[11:01:40.639] |T| [open_file]: sceIoOpen: Opening terminal tty1:
[11:01:40.649] |I| [run_app]: Module SceLibc (at "app0:sce_module/libc.suprx") module_start returned 0x0
[11:01:40.657] |D| [run_app]: Running module_start of library: SceLibFios2 at address 0x45001
[11:01:40.682] |I| [run_app]: Module SceLibFios2 (at "app0:sce_module/libfios2.suprx") module_start returned 0x0
[11:01:40.691] |D| [run_app]: Running module_start of library: SceUlt at address 0x70B61
[11:01:40.717] |I| [run_app]: Module SceUlt (at "app0:sce_module/libult.suprx") module_start returned 0x0
[11:01:40.893] |W| [stubbed_impl]: Stubbed sceGxmMapFragmentUsseMemory import called. (always return success)
[11:01:41.081] |W| [stubbed_impl]: Stubbed sceGxmGetRenderTargetMemSize import called. (2MiB emuenv mem)
[11:01:41.102] |W| [stubbed_impl]: Stubbed sceGxmMapVertexUsseMemory import called. (always return success)
[11:01:41.115] |T| [open_dir]: _sceIoDopen: Opening dir app0:/data (ux0:/app/PCSE00029/data), fd: 0x3
[11:01:41.117] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/animations_psp2.pak of fd: 0x3
[11:01:41.121] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/asteroids.lua of fd: 0x3
[11:01:41.124] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/attraction.ani of fd: 0x3
[11:01:41.125] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/balls.ani of fd: 0x3
[11:01:41.128] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/berserk.ani of fd: 0x3
[11:01:41.129] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/bumper.ani of fd: 0x3
[11:01:41.131] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/bumper_small.ani of fd: 0x3
[11:01:41.131] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/common_ani.lua of fd: 0x3
[11:01:41.137] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/congratulations.xml of fd: 0x3
[11:01:41.138] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/credits.lua of fd: 0x3
[11:01:41.139] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/credits.xml of fd: 0x3
[11:01:41.140] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/creeper.ani of fd: 0x3
[11:01:41.141] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/creeper_debris.ani of fd: 0x3
[11:01:41.141] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/cubics.ani of fd: 0x3
[11:01:41.142] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/cubics_breakable.ani of fd: 0x3
[11:01:41.143] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/cubic_debris.ani of fd: 0x3
[11:01:41.144] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/cursor_arrow.ani of fd: 0x3
[11:01:41.147] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/debris.ani of fd: 0x3
[11:01:41.148] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/demo_complete.xml of fd: 0x3
[11:01:41.151] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/demo_main_menu2.xml of fd: 0x3
[11:01:41.152] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/difficulty.xml of fd: 0x3
[11:01:41.153] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/dron.ani of fd: 0x3
[11:01:41.156] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/drone_link.ani of fd: 0x3
[11:01:41.156] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/drone_sl.ani of fd: 0x3
[11:01:41.157] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/drone_slr.ani of fd: 0x3
[11:01:41.158] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/dron_rage.ani of fd: 0x3
[11:01:41.159] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/dron_starter.ani of fd: 0x3
[11:01:41.168] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/fonts of fd: 0x3
[11:01:41.169] |T| [open_dir]: _sceIoDopen: Opening dir app0:/data/fonts (ux0:/app/PCSE00029/data/fonts), fd: 0x4
[11:01:41.173] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/fonts/europe of fd: 0x4
[11:01:41.181] |T| [open_dir]: _sceIoDopen: Opening dir app0:/data/fonts/europe (ux0:/app/PCSE00029/data/fonts/europe), fd: 0x5
[11:01:41.183] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/fonts/europe/couriernew8.txt of fd: 0x5
[11:01:41.187] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/fonts/europe/fontana22.txt of fd: 0x5
[11:01:41.188] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/fonts/europe/fontana26.txt of fd: 0x5
[11:01:41.189] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/fonts/europe/header.txt of fd: 0x5
[11:01:41.194] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/fonts/europe/hud.txt of fd: 0x5
[11:01:41.196] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/fonts/europe/standard.txt of fd: 0x5
[11:01:41.200] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x5
[11:01:41.201] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/fonts/japan1 of fd: 0x4
[11:01:41.203] |T| [open_dir]: _sceIoDopen: Opening dir app0:/data/fonts/japan1 (ux0:/app/PCSE00029/data/fonts/japan1), fd: 0x6
[11:01:41.207] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/fonts/japan1/header.txt of fd: 0x6
[11:01:41.209] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/fonts/japan1/hud.txt of fd: 0x6
[11:01:41.212] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/fonts/japan1/KozukaMinchoProL12.txt of fd: 0x6
[11:01:41.213] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/fonts/japan1/KozukaMinchoProL14.txt of fd: 0x6
[11:01:41.213] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/fonts/japan1/KozukaMinchoProL20.txt of fd: 0x6
[11:01:41.215] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/fonts/japan1/standard.txt of fd: 0x6
[11:01:41.216] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x6
[11:01:41.219] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/fonts/japan2 of fd: 0x4
[11:01:41.223] |T| [open_dir]: _sceIoDopen: Opening dir app0:/data/fonts/japan2 (ux0:/app/PCSE00029/data/fonts/japan2), fd: 0x7
[11:01:41.227] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/fonts/japan2/header.txt of fd: 0x7
[11:01:41.228] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/fonts/japan2/hud.txt of fd: 0x7
[11:01:41.230] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/fonts/japan2/KozukaMinchoProL12.txt of fd: 0x7
[11:01:41.231] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/fonts/japan2/KozukaMinchoProL14.txt of fd: 0x7
[11:01:41.232] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/fonts/japan2/KozukaMinchoProL20.txt of fd: 0x7
[11:01:41.232] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/fonts/japan2/standard.txt of fd: 0x7
[11:01:41.234] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x7
[11:01:41.237] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/fonts/russian of fd: 0x4
[11:01:41.242] |T| [open_dir]: _sceIoDopen: Opening dir app0:/data/fonts/russian (ux0:/app/PCSE00029/data/fonts/russian), fd: 0x8
[11:01:41.246] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/fonts/russian/CourierNew8.txt of fd: 0x8
[11:01:41.248] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/fonts/russian/header.txt of fd: 0x8
[11:01:41.252] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/fonts/russian/hud.txt of fd: 0x8
[11:01:41.253] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/fonts/russian/standard.txt of fd: 0x8
[11:01:41.261] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x8
[11:01:41.261] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x4
[11:01:41.262] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/game_complete.xml of fd: 0x3
[11:01:41.263] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/get_ready.xml of fd: 0x3
[11:01:41.265] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/help.xml of fd: 0x3
[11:01:41.266] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/helthpack_big.ani of fd: 0x3
[11:01:41.269] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/helthpack_small.ani of fd: 0x3
[11:01:41.269] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/ICON0.PNG of fd: 0x3
[11:01:41.273] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/invisibility.ani of fd: 0x3
[11:01:41.274] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/killerwalls.ani of fd: 0x3
[11:01:41.275] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/killer_ramp.ani of fd: 0x3
[11:01:41.275] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/l2test.xml of fd: 0x3
[11:01:41.277] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/language of fd: 0x3
[11:01:41.281] |T| [open_dir]: _sceIoDopen: Opening dir app0:/data/language (ux0:/app/PCSE00029/data/language), fd: 0x9
[11:01:41.286] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/language/english.txt of fd: 0x9
[11:01:41.287] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/language/french.txt of fd: 0x9
[11:01:41.290] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/language/german.txt of fd: 0x9
[11:01:41.291] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/language/japan.txt of fd: 0x9
[11:01:41.292] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/language/russian.txt of fd: 0x9
[11:01:41.293] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/language/spanish.txt of fd: 0x9
[11:01:41.294] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x9
[11:01:41.294] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels of fd: 0x3
[11:01:41.296] |T| [open_dir]: _sceIoDopen: Opening dir app0:/data/levels (ux0:/app/PCSE00029/data/levels), fd: 0xA
[11:01:41.297] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/0Traning_OrbitPoints.lev of fd: 0xA
[11:01:41.301] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/0Traning_OrbitPoints.lua of fd: 0xA
[11:01:41.305] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/10.ld of fd: 0xA
[11:01:41.305] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/10.lev of fd: 0xA
[11:01:41.307] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/10xx.ld of fd: 0xA
[11:01:41.307] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/10xx.lev of fd: 0xA
[11:01:41.308] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/11.ld of fd: 0xA
[11:01:41.309] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/11.lev of fd: 0xA
[11:01:41.310] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/11xx.ld of fd: 0xA
[11:01:41.310] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/11xx.lev of fd: 0xA
[11:01:41.312] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/12.ld of fd: 0xA
[11:01:41.315] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/12.lev of fd: 0xA
[11:01:41.316] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/12xx.ld of fd: 0xA
[11:01:41.323] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/12xx.lev of fd: 0xA
[11:01:41.324] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/13.ld of fd: 0xA
[11:01:41.324] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/13.lev of fd: 0xA
[11:01:41.326] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/14.ld of fd: 0xA
[11:01:41.332] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/14.lev of fd: 0xA
[11:01:41.333] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/15.ld of fd: 0xA
[11:01:41.337] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/15.lev of fd: 0xA
[11:01:41.337] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/16.ld of fd: 0xA
[11:01:41.338] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/16.lev of fd: 0xA
[11:01:41.339] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/17.ld of fd: 0xA
[11:01:41.340] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/17.lev of fd: 0xA
[11:01:41.346] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/19.ld of fd: 0xA
[11:01:41.347] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/19.lev of fd: 0xA
[11:01:41.351] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/1xx.ld of fd: 0xA
[11:01:41.351] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/1xx.lev of fd: 0xA
[11:01:41.352] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/24.ld of fd: 0xA
[11:01:41.354] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/24.lev of fd: 0xA
[11:01:41.354] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/2xx.ld of fd: 0xA
[11:01:41.355] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/2xx.lev of fd: 0xA
[11:01:41.356] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/3xx.ld of fd: 0xA
[11:01:41.357] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/3xx.lev of fd: 0xA
[11:01:41.358] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/4xx.ld of fd: 0xA
[11:01:41.363] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/4xx.lev of fd: 0xA
[11:01:41.364] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/5xx.ld of fd: 0xA
[11:01:41.368] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/5xx.lev of fd: 0xA
[11:01:41.369] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/6xx.ld of fd: 0xA
[11:01:41.370] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/6xx.lev of fd: 0xA
[11:01:41.371] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/7xx.ld of fd: 0xA
[11:01:41.372] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/7xx.lev of fd: 0xA
[11:01:41.373] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/8xx.ld of fd: 0xA
[11:01:41.374] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/8xx.lev of fd: 0xA
[11:01:41.381] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/9xx.ld of fd: 0xA
[11:01:41.385] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/9xx.lev of fd: 0xA
[11:01:41.394] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/bigwig.ld of fd: 0xA
[11:01:41.402] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/bigwig.lev of fd: 0xA
[11:01:41.416] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/BonusLevel_01.ld of fd: 0xA
[11:01:41.426] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/boxing.ld of fd: 0xA
[11:01:41.427] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/boxing.lev of fd: 0xA
[11:01:41.429] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/brickmaze.ld of fd: 0xA
[11:01:41.432] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/brickmaze.lev of fd: 0xA
[11:01:41.449] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/butterfly.ld of fd: 0xA
[11:01:41.460] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/butterfly.lev of fd: 0xA
[11:01:41.473] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/coridoring.ld of fd: 0xA
[11:01:41.478] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/coridoring.lev of fd: 0xA
[11:01:41.489] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/creepers.ld of fd: 0xA
[11:01:41.494] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/creepers.lev of fd: 0xA
[11:01:41.500] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/d0.ld of fd: 0xA
[11:01:41.502] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/d0.lev of fd: 0xA
[11:01:41.503] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/default_script.lua of fd: 0xA
[11:01:41.504] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/door.ld of fd: 0xA
[11:01:41.507] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/door.lev of fd: 0xA
[11:01:41.509] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/doormania.ld of fd: 0xA
[11:01:41.518] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/doormania.lev of fd: 0xA
[11:01:41.520] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/doors.ld of fd: 0xA
[11:01:41.523] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/doors.lev of fd: 0xA
[11:01:41.524] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/f1.ld of fd: 0xA
[11:01:41.527] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/final.ld of fd: 0xA
[11:01:41.539] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/final.lev of fd: 0xA
[11:01:41.544] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/fish.ld of fd: 0xA
[11:01:41.546] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/fish.lev of fd: 0xA
[11:01:41.554] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/goal.ld of fd: 0xA
[11:01:41.557] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/hobot.ld of fd: 0xA
[11:01:41.565] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/hobot.lev of fd: 0xA
[11:01:41.566] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/J-turn.ld of fd: 0xA
[11:01:41.578] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/launch_02.ld of fd: 0xA
[11:01:41.579] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/launch_02.lev of fd: 0xA
[11:01:41.585] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/launch_02.lua of fd: 0xA
[11:01:41.592] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/launch_03.ld of fd: 0xA
[11:01:41.599] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/launch_03.lev of fd: 0xA
[11:01:41.601] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/launch_03.lua of fd: 0xA
[11:01:41.608] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/level01.ld of fd: 0xA
[11:01:41.611] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/level01.lev of fd: 0xA
[11:01:41.623] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/level02.ld of fd: 0xA
[11:01:41.630] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/level02.lev of fd: 0xA
[11:01:41.631] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/level03.ld of fd: 0xA
[11:01:41.640] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/level03.lev of fd: 0xA
[11:01:41.641] |T| [read_dir]: _sceIoDread: Reading entry app0:/data/levels/level04.ld of fd: 0xA
