[21:29:35.889] |I| [config::init_config]: backend-renderer: Vulkan
[21:29:43.720] |D| [load_var_imports]: 	NID NOT FOUND 0xddf9bb09 (UNRECOGNISED) at 0x802c7b8c, setting to stub value 0xdeadbeef
[21:29:43.721] |I| [load_module]: Module EBOOT100_JP_MASTER (at "app0:eboot.bin") loaded
[21:29:43.721] |I| [load_app_impl]: Main executable EBOOT100_JP_MASTER (eboot.bin) loaded
[21:29:43.721] |I| [load_module]: Loading module "app0:sce_module/libc.suprx"
[21:29:43.730] |I| [load_self]: app0:sce_module/libc.suprx: Skipping special segment 0x6fffff01...
[21:29:43.731] |I| [load_self]: Loaded module segment 0 @ [0x80D2F000 - 0x80D80814 / 0x81000000] (size: 0x00051814) of module app0:sce_module/libc.suprx
[21:29:43.731] |I| [load_self]: Loaded module segment 1 @ [0x80D81000 - 0x80D838A0 / 0x81052000] (size: 0x000028A0) of module app0:sce_module/libc.suprx
[21:29:43.732] |I| [load_self]: Linking SELF app0:sce_module/libc.suprx...
[21:29:43.733] |D| [load_var_exports]: Found previously not found variable. nid:0x36878958, new_entry_point:0x80d78360
[21:29:43.733] |D| [load_var_exports]: Found previously not found variable. nid:0x3ce6109d, new_entry_point:0x80d770c8
[21:29:43.733] |D| [load_var_exports]: Found previously not found variable. nid:0xddf9bb09, new_entry_point:0x80d815b0
[21:29:43.734] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x80d76284
[21:29:43.734] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x80d6b44c
[21:29:43.735] |I| [load_module]: Module SceLibc (at "app0:sce_module/libc.suprx") loaded
[21:29:43.735] |I| [load_module]: Loading module "app0:sce_module/libfios2.suprx"
[21:29:43.740] |I| [load_self]: app0:sce_module/libfios2.suprx: Skipping special segment 0x6fffff01...
[21:29:43.740] |I| [load_self]: Loaded module segment 0 @ [0x80D84000 - 0x80DB0CBF / 0x81000000] (size: 0x0002CCBF) of module app0:sce_module/libfios2.suprx
[21:29:43.741] |I| [load_self]: Loaded module segment 1 @ [0x80DB1000 - 0x80DB6255 / 0x8102D000] (size: 0x00005255) of module app0:sce_module/libfios2.suprx
[21:29:43.742] |I| [load_self]: Linking SELF app0:sce_module/libfios2.suprx...
[21:29:43.742] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x80db0bc8
[21:29:43.746] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x80da7f08
[21:29:43.751] |I| [load_module]: Module SceLibFios2 (at "app0:sce_module/libfios2.suprx") loaded
[21:29:43.752] |I| [load_module]: Loading module "vs0:sys/external/libSceFt2.suprx"
[21:29:43.758] |I| [load_self]: Loaded module segment 0 @ [0x80DB7000 - 0x80E07F04 / 0x81000000] (size: 0x00050F04) of module vs0:sys/external/libSceFt2.suprx
[21:29:43.759] |I| [load_self]: Loaded module segment 1 @ [0x80E08000 - 0x80E082F4 / 0x81051000] (size: 0x000002F4) of module vs0:sys/external/libSceFt2.suprx
[21:29:43.760] |I| [load_self]: Linking SELF vs0:sys/external/libSceFt2.suprx...
[21:29:43.761] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x80df37dc
[21:29:43.761] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x80df2f10
[21:29:43.762] |I| [load_module]: Module SceLibft2 (at "vs0:sys/external/libSceFt2.suprx") loaded
[21:29:43.762] |I| [load_module]: Loading module "vs0:sys/external/libpvf.suprx"
[21:29:43.764] |I| [load_self]: Loaded module segment 0 @ [0x80E09000 - 0x80E18F14 / 0x81000000] (size: 0x0000FF14) of module vs0:sys/external/libpvf.suprx
[21:29:43.765] |I| [load_self]: Loaded module segment 1 @ [0x80E19000 - 0x80E19008 / 0x81010000] (size: 0x00000008) of module vs0:sys/external/libpvf.suprx
[21:29:43.766] |I| [load_self]: Linking SELF vs0:sys/external/libpvf.suprx...
[21:29:43.766] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x80e17710
[21:29:43.767] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x80e17300
[21:29:43.767] |I| [load_module]: Module SceLibPvf (at "vs0:sys/external/libpvf.suprx") loaded
[21:29:43.768] |I| [renderer::vulkan::PipelineCache::read_pipeline_cache]: Found pipeline cache, reading...
[21:29:43.768] |I| [renderer::vulkan::PipelineCache::read_pipeline_cache]: Pipeline cache read and loaded
[21:29:43.770] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 1/30
[21:29:43.771] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 2/30
[21:29:43.771] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 3/30
[21:29:43.772] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 4/30
[21:29:43.773] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 5/30
[21:29:43.777] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 6/30
[21:29:43.782] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 7/30
[21:29:43.783] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 8/30
[21:29:43.784] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 9/30
[21:29:43.785] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 10/30
[21:29:43.789] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 11/30
[21:29:43.790] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 12/30
[21:29:43.791] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 13/30
[21:29:43.792] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 14/30
[21:29:43.794] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 15/30
[21:29:43.799] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 16/30
[21:29:43.804] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 17/30
[21:29:43.806] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 18/30
[21:29:43.808] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 19/30
[21:29:43.812] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 20/30
[21:29:43.817] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 21/30
[21:29:43.820] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 22/30
[21:29:43.823] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 23/30
[21:29:43.824] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 24/30
[21:29:43.825] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 25/30
[21:29:43.826] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 26/30
[21:29:43.828] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 27/30
[21:29:43.832] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 28/30
[21:29:43.837] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 29/30
[21:29:43.840] |I| [renderer::vulkan::VKState::precompile_shader]: Program Compiled 30/30
[21:29:43.855] |D| [start_module]: Running module_start of library: SceLibc at address 0x80d2f871
[21:29:43.922] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x8aecc873 strlen at 0x802b9adc
[21:29:43.923] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x7205bfdb memcpy at 0x802b9a7c
[21:29:43.925] |T| [open_file]: sceKernelGetStdin: Opening terminal tty0:
[21:29:43.925] |T| [open_file]: sceKernelGetStdout: Opening terminal tty0:
[21:29:43.925] |T| [open_file]: sceKernelGetStderr: Opening terminal tty0:
[21:29:43.933] |I| [start_module]: Module SceLibc (at "app0:sce_module/libc.suprx") module_start returned 0x0
[21:29:43.934] |D| [start_module]: Running module_start of library: SceLibFios2 at address 0x80d84001
[21:29:43.945] |W| [export_sceKernelGetProcessId::<lambda_1>::operator ()]: Stubbed sceKernelGetProcessId import called. (pid: 1)
[21:29:43.946] |I| [start_module]: Module SceLibFios2 (at "app0:sce_module/libfios2.suprx") module_start returned 0x0
[21:29:43.947] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0xbfe02b3a __cxa_set_dso_handle_main at 0x802b9b6c
[21:29:43.949] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x6dc1f0d8 memset at 0x802b9a6c
[21:29:43.949] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0xedc939e1 __aeabi_atexit at 0x802b9bec
[21:29:43.954] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x85b924b7 strcpy at 0x802b9acc
[21:29:43.961] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x7449b359 sprintf at 0x802b9a8c
[21:29:43.978] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x775a0cb2 malloc at 0x802b9aac
[21:29:43.979] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0xf99ed5ac _Znwj at 0x802b9d9c
[21:29:43.980] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x3aad41b0 srand at 0x802b9a1c
[21:29:43.980] |W| [export_sceAppUtilInit::<lambda_1>::operator ()]: Unimplemented sceAppUtilInit import called.
[21:29:43.981] |I| [export_sceSysmoduleLoadModule]: Loading module ID: SCE_SYSMODULE_NP
[21:29:44.018] |I| [export_sceSysmoduleLoadModule]: Loading module ID: SCE_SYSMODULE_ULT
[21:29:44.019] |I| [load_module]: Loading module "app0:sce_module/libult.suprx"
[21:29:44.021] |I| [load_self]: app0:sce_module/libult.suprx: Skipping special segment 0x6fffff01...
[21:29:44.022] |I| [load_self]: Loaded module segment 0 @ [0x80E5C000 - 0x80E6F9A4 / 0x81000000] (size: 0x000139A4) of module app0:sce_module/libult.suprx
[21:29:44.022] |I| [load_self]: Loaded module segment 1 @ [0x80E70000 - 0x80E70814 / 0x81014000] (size: 0x00000814) of module app0:sce_module/libult.suprx
[21:29:44.023] |I| [load_self]: Linking SELF app0:sce_module/libult.suprx...
[21:29:44.023] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x80e6e2d0
[21:29:44.024] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x80e6b858
[21:29:44.024] |I| [load_module]: Module SceUlt (at "app0:sce_module/libult.suprx") loaded
[21:29:44.025] |D| [start_module]: Running module_start of library: SceUlt at address 0x80e5f769
[21:29:44.037] |W| [export__sceUlobjMgrRegisterLibultProtocolRevision::<lambda_1>::operator ()]: Unimplemented _sceUlobjMgrRegisterLibultProtocolRevision import called.
[21:29:44.037] |I| [start_module]: Module SceUlt (at "app0:sce_module/libult.suprx") module_start returned 0x0
[21:29:44.038] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x5435c586 sceUltUlthreadRuntimeGetWorkAreaSize at 0x802b89cc
[21:29:44.039] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x8486dde6 _sceUltUlthreadRuntimeOptParamInitialize at 0x802b8a2c
[21:29:44.040] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x86dda3ae _sceUltUlthreadRuntimeCreate at 0x802b8a3c
[21:29:44.057] |W| [export__sceKernelGetThreadInfo::<lambda_1>::operator ()]: Stubbed _sceKernelGetThreadInfo import called. (STUB)
[21:29:44.092] |E| [call_import]: Import function for NID 0xd7f0f610 not found (thread name: PCSG00695, thread ID: 6)
[21:29:44.092] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x644da029 sceUltWaitingQueueResourcePoolGetWorkAreaSize at 0x802b8a0c
[21:29:44.093] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x62f9493e _sceUltWaitingQueueResourcePoolCreate at 0x802b89ec
[21:29:44.093] |W| [export__sceKernelWaitSignal::<lambda_1>::operator ()]: Stubbed _sceKernelWaitSignal import called. (sceKernelWaitSignal)
[21:29:44.094] |W| [export__sceKernelWaitSignal::<lambda_1>::operator ()]: Stubbed _sceKernelWaitSignal import called. (sceKernelWaitSignal)
[21:29:44.094] |W| [export__sceKernelWaitSignal::<lambda_1>::operator ()]: Stubbed _sceKernelWaitSignal import called. (sceKernelWaitSignal)
[21:29:44.094] |W| [export__sceKernelWaitSignal::<lambda_1>::operator ()]: Stubbed _sceKernelWaitSignal import called. (sceKernelWaitSignal)
[21:29:44.095] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0xecda7fee sceUltQueueDataResourcePoolGetWorkAreaSize at 0x802b8a9c
[21:29:44.098] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x40856827 _sceUltQueueDataResourcePoolCreate at 0x802b89ac
[21:29:44.099] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x14da1bb4 _sceUltQueueCreate at 0x802b896c
[21:29:44.100] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0xa7e78ff9 sceUltQueuePush at 0x802b8a5c
[21:29:44.106] |I| [export_sceSysmoduleLoadModule]: Loading module ID: SCE_SYSMODULE_SYSTEM_GESTURE
[21:29:44.106] |I| [load_module]: Loading module "vs0:sys/external/libsystemgesture.suprx"
[21:29:44.107] |I| [load_self]: vs0:sys/external/libsystemgesture.suprx: Skipping special segment 0x6fffff01...
[21:29:44.107] |I| [load_self]: Loaded module segment 0 @ [0x80E81000 - 0x80E8408C / 0x81000000] (size: 0x0000308C) of module vs0:sys/external/libsystemgesture.suprx
[21:29:44.108] |I| [load_self]: Loaded module segment 1 @ [0x80E85000 - 0x80E85BF0 / 0x81004000] (size: 0x00000BF0) of module vs0:sys/external/libsystemgesture.suprx
[21:29:44.109] |I| [load_self]: Linking SELF vs0:sys/external/libsystemgesture.suprx...
[21:29:44.109] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x80e84074
[21:29:44.110] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x80e83bd4
[21:29:44.110] |I| [load_module]: Module SceSystemGesture (at "vs0:sys/external/libsystemgesture.suprx") loaded
[21:29:44.110] |D| [start_module]: Running module_start of library: SceSystemGesture at address 0x80e81001
[21:29:44.123] |I| [start_module]: Module SceSystemGesture (at "vs0:sys/external/libsystemgesture.suprx") module_start returned 0x0
[21:29:44.124] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x6078a08b sceSystemGestureInitializePrimitiveTouchRecognizer at 0x802b8b2c
[21:29:44.125] |W| [export_sceTouchGetPixelDensity2::<lambda_1>::operator ()]: Stubbed sceTouchGetPixelDensity2 import called. (Return constant values (22.0))
[21:29:44.125] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0xc3367370 sceSystemGestureCreateTouchRecognizer at 0x802b8b5c
[21:29:44.127] |W| [export_sceMotionReset::<lambda_1>::operator ()]: Unimplemented sceMotionReset import called.
[21:29:44.127] |W| [export_sceMotionMagnetometerOn::<lambda_1>::operator ()]: Unimplemented sceMotionMagnetometerOn import called.
[21:29:44.218] |W| [export_sceGxmMapFragmentUsseMemory::<lambda_1>::operator ()]: Stubbed sceGxmMapFragmentUsseMemory import called. (always return success)
[21:29:44.220] |W| [export_sceGxmGetRenderTargetMemSize::<lambda_2>::operator ()]: Stubbed sceGxmGetRenderTargetMemSize import called. (64KiB emuenv mem)
[21:29:44.256] |W| [export_sceGxmMapVertexUsseMemory::<lambda_1>::operator ()]: Stubbed sceGxmMapVertexUsseMemory import called. (always return success)
[21:29:44.259] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x1b58fa3b strcmp at 0x802b99ec
[21:29:44.259] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0xd5200cb strstr at 0x802b99cc
[21:29:44.270] |W| [export_sceGxmSetWClampEnable::<lambda_1>::operator ()]: Unimplemented sceGxmSetWClampEnable import called.
[21:29:44.270] |W| [export_sceGxmSetWClampValue::<lambda_1>::operator ()]: Unimplemented sceGxmSetWClampValue import called.
[21:29:44.271] |W| [export_sceGxmSetWBufferEnable::<lambda_1>::operator ()]: Unimplemented sceGxmSetWBufferEnable import called.
[21:29:44.272] |I| [export_sceSysmoduleLoadModule]: Loading module ID: SCE_SYSMODULE_SCREEN_SHOT
[21:29:44.272] |W| [export_sceScreenShotSetParam::<lambda_1>::operator ()]: Unimplemented sceScreenShotSetParam import called.
[21:29:44.273] |W| [export_sceScreenShotSetOverlayImage::<lambda_1>::operator ()]: Unimplemented sceScreenShotSetOverlayImage import called.
[21:29:44.274] |W| [export_sceScreenShotEnable::<lambda_1>::operator ()]: Unimplemented sceScreenShotEnable import called.
[21:29:44.278] |E| [export_sceSysmoduleIsLoaded::<lambda_2>::operator ()]: sceSysmoduleIsLoaded returned SCE_SYSMODULE_ERROR_UNLOADED (0x805a1001)
[21:29:44.279] |I| [export_sceSysmoduleLoadModule]: Loading module ID: SCE_SYSMODULE_NGS
[21:29:44.283] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x9f87712d strncpy at 0x802b9afc
[21:29:44.285] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0xfe83f2e4 vsnprintf at 0x802b9c0c
[21:29:44.359] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x6dea815a powf at 0x802b9cbc
[21:29:44.415] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x774c2c05 sceFiosInitialize at 0x802b88ac
[21:29:44.434] |W| [export_sceKernelChangeThreadVfpException::<lambda_1>::operator ()]: Unimplemented sceKernelChangeThreadVfpException import called.
[21:29:44.435] |W| [export_sceFiosOverlayThreadSetDisabled02::<lambda_1>::operator ()]: Unimplemented sceFiosOverlayThreadSetDisabled02 import called.
[21:29:44.471] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0xa1bff606 snprintf at 0x802b9b0c
[21:29:44.472] |T| [open_dir]: _sceIoDopen: Opening dir addcont0:ADDCONTENTDLC000 (ux0:/addcont/PCSG00695/ADDCONTENTDLC000), fd: 0x3
[21:29:44.473] |T| [read_dir]: _sceIoDread: Reading entry addcont0:ADDCONTENTDLC000/BigMA of fd: 0x3
[21:29:44.473] |T| [open_dir]: _sceIoDopen: Opening dir addcont0:ADDCONTENTDLC000/BigMA (ux0:/addcont/PCSG00695/ADDCONTENTDLC000/BigMA), fd: 0x4
[21:29:44.474] |T| [read_dir]: _sceIoDread: Reading entry addcont0:ADDCONTENTDLC000/BigMA/0010 of fd: 0x4
[21:29:44.474] |T| [open_dir]: _sceIoDopen: Opening dir addcont0:ADDCONTENTDLC000/BigMA/0010 (ux0:/addcont/PCSG00695/ADDCONTENTDLC000/BigMA/0010), fd: 0x5
[21:29:44.475] |T| [read_dir]: _sceIoDread: Reading entry addcont0:ADDCONTENTDLC000/BigMA/0010/tex04.tid of fd: 0x5
[21:29:44.476] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x5
[21:29:44.476] |T| [read_dir]: _sceIoDread: Reading entry addcont0:ADDCONTENTDLC000/BigMA/0020 of fd: 0x4
[21:29:44.476] |T| [open_dir]: _sceIoDopen: Opening dir addcont0:ADDCONTENTDLC000/BigMA/0020 (ux0:/addcont/PCSG00695/ADDCONTENTDLC000/BigMA/0020), fd: 0x6
[21:29:44.477] |T| [read_dir]: _sceIoDread: Reading entry addcont0:ADDCONTENTDLC000/BigMA/0020/tex04.tid of fd: 0x6
[21:29:44.478] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x6
[21:29:44.478] |T| [read_dir]: _sceIoDread: Reading entry addcont0:ADDCONTENTDLC000/BigMA/0030 of fd: 0x4
[21:29:44.478] |T| [open_dir]: _sceIoDopen: Opening dir addcont0:ADDCONTENTDLC000/BigMA/0030 (ux0:/addcont/PCSG00695/ADDCONTENTDLC000/BigMA/0030), fd: 0x7
[21:29:44.479] |T| [read_dir]: _sceIoDread: Reading entry addcont0:ADDCONTENTDLC000/BigMA/0030/tex04.tid of fd: 0x7
[21:29:44.480] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x7
[21:29:44.480] |T| [read_dir]: _sceIoDread: Reading entry addcont0:ADDCONTENTDLC000/BigMA/0040 of fd: 0x4
[21:29:44.481] |T| [open_dir]: _sceIoDopen: Opening dir addcont0:ADDCONTENTDLC000/BigMA/0040 (ux0:/addcont/PCSG00695/ADDCONTENTDLC000/BigMA/0040), fd: 0x8
[21:29:44.481] |T| [read_dir]: _sceIoDread: Reading entry addcont0:ADDCONTENTDLC000/BigMA/0040/tex04.tid of fd: 0x8
[21:29:44.482] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x8
[21:29:44.482] |T| [read_dir]: _sceIoDread: Reading entry addcont0:ADDCONTENTDLC000/BigMA/0050 of fd: 0x4
[21:29:44.483] |T| [open_dir]: _sceIoDopen: Opening dir addcont0:ADDCONTENTDLC000/BigMA/0050 (ux0:/addcont/PCSG00695/ADDCONTENTDLC000/BigMA/0050), fd: 0x9
[21:29:44.483] |T| [read_dir]: _sceIoDread: Reading entry addcont0:ADDCONTENTDLC000/BigMA/0050/tex04.tid of fd: 0x9
[21:29:44.484] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x9
[21:29:44.484] |T| [read_dir]: _sceIoDread: Reading entry addcont0:ADDCONTENTDLC000/BigMA/0060 of fd: 0x4
[21:29:44.485] |T| [open_dir]: _sceIoDopen: Opening dir addcont0:ADDCONTENTDLC000/BigMA/0060 (ux0:/addcont/PCSG00695/ADDCONTENTDLC000/BigMA/0060), fd: 0xa
[21:29:44.485] |T| [read_dir]: _sceIoDread: Reading entry addcont0:ADDCONTENTDLC000/BigMA/0060/tex04.tid of fd: 0xa
[21:29:44.486] |T| [close_dir]: sceIoDclose: Closing dir fd: 0xa
[21:29:44.486] |T| [read_dir]: _sceIoDread: Reading entry addcont0:ADDCONTENTDLC000/BigMA/0070 of fd: 0x4
[21:29:44.487] |T| [open_dir]: _sceIoDopen: Opening dir addcont0:ADDCONTENTDLC000/BigMA/0070 (ux0:/addcont/PCSG00695/ADDCONTENTDLC000/BigMA/0070), fd: 0xb
[21:29:44.487] |T| [read_dir]: _sceIoDread: Reading entry addcont0:ADDCONTENTDLC000/BigMA/0070/tex04.tid of fd: 0xb
[21:29:44.488] |T| [close_dir]: sceIoDclose: Closing dir fd: 0xb
[21:29:44.488] |T| [read_dir]: _sceIoDread: Reading entry addcont0:ADDCONTENTDLC000/BigMA/0080 of fd: 0x4
[21:29:44.489] |T| [open_dir]: _sceIoDopen: Opening dir addcont0:ADDCONTENTDLC000/BigMA/0080 (ux0:/addcont/PCSG00695/ADDCONTENTDLC000/BigMA/0080), fd: 0xc
[21:29:44.490] |T| [read_dir]: _sceIoDread: Reading entry addcont0:ADDCONTENTDLC000/BigMA/0080/tex04.tid of fd: 0xc
[21:29:44.490] |T| [close_dir]: sceIoDclose: Closing dir fd: 0xc
[21:29:44.490] |T| [close_dir]: sceIoDclose: Closing dir fd: 0x4
[21:29:44.491] |T| [read_dir]: _sceIoDread: Reading entry addcont0:ADDCONTENTDLC000/DLCINFO of fd: 0x3
[21:29:44.491] |T| [open_dir]: _sceIoDopen: Opening dir addcont0:ADDCONTENTDLC000/DLCINFO (ux0:/addcont/PCSG00695/ADDCONTENTDLC000/DLCINFO), fd: 0xd
[21:29:44.492] |T| [read_dir]: _sceIoDread: Reading entry addcont0:ADDCONTENTDLC000/DLCINFO/DLCinfo000.enc of fd: 0xd
[21:29:44.492] |T| [close_dir]: sceIoDclose: Closing dir fd: 0xd
[21:29:44.493] |T| [read_dir]: _sceIoDread: Reading entry addcont0:ADDCONTENTDLC000/sce_sys of fd: 0x3
[21:29:44.493] |T| [open_dir]: _sceIoDopen: Opening dir addcont0:ADDCONTENTDLC000/sce_sys (ux0:/addcont/PCSG00695/ADDCONTENTDLC000/sce_sys), fd: 0xe
[21:29:44.498] |T| [read_dir]: _sceIoDread: Reading entry addcont0:ADDCONTENTDLC000/sce_sys/clearsign of fd: 0xe
