[08:21:57.963] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[08:28:51.691] |I| [load_self]: app0:sce_module/libc.suprx: Skipping special segment 0x6fffff01...
[08:28:51.691] |I| [load_self]: Loaded module segment 0 @ [0x00005000 - 0x000568A4 / 0x81000000] (size: 0x000518A4) of module app0:sce_module/libc.suprx
[08:28:51.692] |I| [load_self]: Loaded module segment 1 @ [0x00057000 - 0x000598A0 / 0x81052000] (size: 0x000028A0) of module app0:sce_module/libc.suprx
[08:28:51.692] |I| [load_self]: Linking SELF app0:sce_module/libc.suprx...
[08:28:51.692] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x4c314
[08:28:51.692] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x414dc
[08:28:51.693] |I| [pre_load_module]: Pre-load module SceLibc (at "sce_module/libc.suprx") loaded
[08:28:51.704] |I| [load_self]: app0:sce_module/libfios2.suprx: Skipping special segment 0x6fffff01...
[08:28:51.704] |I| [load_self]: Loaded module segment 0 @ [0x0005A000 - 0x00086CBF / 0x81000000] (size: 0x0002CCBF) of module app0:sce_module/libfios2.suprx
[08:28:51.704] |I| [load_self]: Loaded module segment 1 @ [0x00087000 - 0x0008C255 / 0x8102D000] (size: 0x00005255) of module app0:sce_module/libfios2.suprx
[08:28:51.705] |I| [load_self]: Linking SELF app0:sce_module/libfios2.suprx...
[08:28:51.705] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x86bc8
[08:28:51.705] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x7df08
[08:28:51.705] |I| [pre_load_module]: Pre-load module SceLibFios2 (at "sce_module/libfios2.suprx") loaded
[08:28:51.712] |I| [load_self]: app0:sce_module/libult.suprx: Skipping special segment 0x6fffff01...
[08:28:51.712] |I| [load_self]: Loaded module segment 0 @ [0x0008D000 - 0x000A09BC / 0x81000000] (size: 0x000139BC) of module app0:sce_module/libult.suprx
[08:28:51.713] |I| [load_self]: Loaded module segment 1 @ [0x000A1000 - 0x000A1814 / 0x81014000] (size: 0x00000814) of module app0:sce_module/libult.suprx
[08:28:51.713] |I| [load_self]: Linking SELF app0:sce_module/libult.suprx...
[08:28:51.713] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x9f2e8
[08:28:51.713] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x9c870
[08:28:51.714] |I| [pre_load_module]: Pre-load module SceUlt (at "sce_module/libult.suprx") loaded
[08:28:51.728] |I| [load_self]: Loaded module segment 0 @ [0x000A2000 - 0x000F2F04 / 0x81000000] (size: 0x00050F04) of module vs0:sys/external/libSceFt2.suprx
[08:28:51.729] |I| [load_self]: Loaded module segment 1 @ [0x000F3000 - 0x000F32F4 / 0x81051000] (size: 0x000002F4) of module vs0:sys/external/libSceFt2.suprx
[08:28:51.729] |I| [load_self]: Linking SELF vs0:sys/external/libSceFt2.suprx...
[08:28:51.729] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0xde7dc
[08:28:51.729] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0xddf10
[08:28:51.729] |I| [pre_load_module]: Pre-load module SceLibft2 (at "sys/external/libSceFt2.suprx") loaded
[08:28:51.734] |I| [load_self]: Loaded module segment 0 @ [0x000F4000 - 0x00103F14 / 0x81000000] (size: 0x0000FF14) of module vs0:sys/external/libpvf.suprx
[08:28:51.734] |I| [load_self]: Loaded module segment 1 @ [0x00104000 - 0x00104008 / 0x81010000] (size: 0x00000008) of module vs0:sys/external/libpvf.suprx
[08:28:51.734] |I| [load_self]: Linking SELF vs0:sys/external/libpvf.suprx...
[08:28:51.735] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x102710
[08:28:51.735] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x102300
[08:28:51.735] |I| [pre_load_module]: Pre-load module SceLibPvf (at "sys/external/libpvf.suprx") loaded
[08:28:51.831] |I| [load_self]: app0:eboot.bin: Skipping special segment 0x6fffff01...
[08:28:51.831] |I| [load_self]: Loaded module segment 0 @ [0x00105000 - 0x00337364 / 0x81000000] (size: 0x00232364) of module app0:eboot.bin
[08:28:51.831] |I| [load_self]: Loaded module segment 1 @ [0x00338000 - 0x00476A60 / 0x81233000] (size: 0x0013EA60) of module app0:eboot.bin
[08:28:51.832] |I| [load_self]: Linking SELF app0:eboot.bin...
[08:28:51.832] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x2d763c
[08:28:51.832] |D| [load_var_exports]: 	NID 0x70fba1e7 (SCE_PROC_PARAMS) at 0x338c34
[08:28:51.832] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x2ff6b4
[08:28:51.833] |I| [load_app_impl]: Main executable eboot (eboot.bin) loaded
[08:28:51.854] |D| [run_app]: Running module_start of library: SceLibc at address 0x5871
[08:28:51.891] |T| [open_file]: sceKernelGetStdin: Opening terminal tty0:
[08:28:51.892] |T| [open_file]: sceKernelGetStdout: Opening terminal tty0:
[08:28:51.892] |T| [open_file]: sceKernelGetStderr: Opening terminal tty0:
[08:28:51.904] |I| [run_app]: Module SceLibc (at "app0:sce_module/libc.suprx") module_start returned 0x0
[08:28:51.906] |D| [run_app]: Running module_start of library: SceLibFios2 at address 0x5a001
[08:28:51.924] |W| [stubbed_impl]: Stubbed sceKernelGetProcessId import called. (pid: 0)
[08:28:51.925] |I| [run_app]: Module SceLibFios2 (at "app0:sce_module/libfios2.suprx") module_start returned 0x0
[08:28:51.927] |D| [run_app]: Running module_start of library: SceUlt at address 0x90771
[08:28:51.944] |W| [unimplemented_impl]: Unimplemented _sceUlobjMgrRegisterLibultProtocolRevision import called.
[08:28:51.945] |I| [run_app]: Module SceUlt (at "app0:sce_module/libult.suprx") module_start returned 0x0
[08:28:51.961] |W| [unimplemented_impl]: Unimplemented sceAppUtilInit import called.
[08:28:52.069] |W| [stubbed_impl]: Stubbed _sceKernelGetThreadInfo import called. (STUB)
[08:28:52.111] |E| [call_import]: Import function for NID 0xd7f0f610 not found (thread name: PCSG01158, thread ID: 7)
[08:28:52.114] |W| [stubbed_impl]: Stubbed _sceKernelWaitSignal import called. (sceKernelWaitSignal)
[08:28:52.128] |I| [load_module]: Loading module ID: 0x13
[08:28:52.129] |I| [load_self]: sys/external/libsystemgesture.suprx: Skipping special segment 0x6fffff01...
[08:28:52.130] |I| [load_self]: Loaded module segment 0 @ [0x0A6D4000 - 0x0A6D708C / 0x81000000] (size: 0x0000308C) of module sys/external/libsystemgesture.suprx
[08:28:52.130] |I| [load_self]: Loaded module segment 1 @ [0x03ECD000 - 0x03ECDBF0 / 0x81004000] (size: 0x00000BF0) of module sys/external/libsystemgesture.suprx
[08:28:52.130] |I| [load_self]: Linking SELF sys/external/libsystemgesture.suprx...
[08:28:52.130] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0xa6d7074
[08:28:52.130] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0xa6d6bd4
[08:28:52.131] |I| [load_module]: Module SceSystemGesture (at "sys/external/libsystemgesture.suprx") loaded
[08:28:52.131] |D| [load_module]: Running module_start of module: SceSystemGesture
[08:28:52.131] |I| [load_module]: Module SceSystemGesture (at "sys/external/libsystemgesture.suprx") module_start returned 0x0
[08:28:52.132] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x6078a08b sceSystemGestureInitializePrimitiveTouchRecognizer at 0x2d6bec
[08:28:52.133] |W| [stubbed_impl]: Stubbed sceTouchGetPixelDensity2 import called. (Return constant values (22.0))
[08:28:52.134] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0xc3367370 sceSystemGestureCreateTouchRecognizer at 0x2d6c1c
[08:28:52.136] |W| [unimplemented_impl]: Unimplemented sceMotionStartSampling import called.
[08:28:52.136] |W| [unimplemented_impl]: Unimplemented sceMotionReset import called.
[08:28:52.136] |W| [unimplemented_impl]: Unimplemented sceMotionMagnetometerOn import called.
[08:28:52.165] |W| [stubbed_impl]: Stubbed sceGxmMapFragmentUsseMemory import called. (always return success)
[08:28:52.187] |W| [stubbed_impl]: Stubbed sceGxmGetRenderTargetMemSize import called. (2MiB emuenv mem)
[08:28:52.215] |W| [stubbed_impl]: Stubbed sceGxmMapVertexUsseMemory import called. (always return success)
[08:28:52.233] |W| [unimplemented_impl]: Unimplemented sceGxmSetWClampEnable import called.
[08:28:52.235] |W| [unimplemented_impl]: Unimplemented sceGxmSetWClampValue import called.
[08:28:52.235] |W| [unimplemented_impl]: Unimplemented sceGxmSetWBufferEnable import called.
[08:28:52.237] |W| [unimplemented_impl]: Unimplemented sceScreenShotSetParam import called.
[08:28:52.237] |W| [unimplemented_impl]: Unimplemented sceScreenShotSetOverlayImage import called.
[08:28:52.238] |W| [unimplemented_impl]: Unimplemented sceScreenShotEnable import called.
[08:28:52.244] |E| [logging::ret_error_impl]: sceSysmoduleIsLoaded returned SCE_SYSMODULE_ERROR_UNLOADED (0x805a1001)
[08:28:52.246] |W| [ngs::create_voice_definition]: Missing voice definition for Buss Type 7, using passthrough.
[08:28:52.247] |W| [unimplemented_impl]: Unimplemented sceSysmoduleUnloadModule import called.
[08:28:52.353] |T| [export_sceNgsPatchCreateRouting]: Patching 0xA530CA0:0:0 to 0xA535BA0:0
[08:28:52.497] |W| [unimplemented_impl]: Unimplemented sceKernelChangeThreadVfpException import called.
[08:28:52.498] |W| [unimplemented_impl]: Unimplemented sceFiosOverlayThreadSetDisabled02 import called.
[08:28:52.793] |I| [float_to_half_init]: AVX+F16C instruction set is supported. Using fast f32 to f16 conversion
[08:28:52.794] |I| [export_sceIoOpen]: Opening file: app0:/data/SYSTEM.cpk
[08:28:52.794] |T| [open_file]: sceIoOpen: Opening file app0:/data/SYSTEM.cpk (ux0:/app/PCSG01158/data/SYSTEM.cpk), fd: 0x3
[08:28:52.805] |W| [unimplemented_impl]: Unimplemented sceCommonDialogUpdate import called.
[08:28:52.811] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0xdf4c665a sceSystemGestureUpdatePrimitiveTouchRecognizer at 0x2d6c2c
[08:28:52.814] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x851fb144 sceSystemGestureUpdateTouchRecognizer at 0x2d6c0c
[08:28:52.821] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x13ad2218 sceSystemGestureGetTouchEventsCount at 0x2d6bcc
[08:28:52.824] |I| [renderer::load_shader_generic]: Generating frag shader a0291d507623d7fae4cda717984259d58f4de39576e81d819b9b5a6d57a4ea17
[08:28:52.825] |W| [unimplemented_impl]: Unimplemented sceMotionGetState import called.
[08:28:52.826] |T| [close_file]: sceIoClose: Closing file fd: 0x3
[08:28:52.852] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (half4) Color
[08:28:52.867] |I| [export_sceIoOpen]: Opening file: app0:/data/SYSTEM.cpk
[08:28:52.873] |T| [open_file]: sceIoOpen: Opening file app0:/data/SYSTEM.cpk (ux0:/app/PCSG01158/data/SYSTEM.cpk), fd: 0x4
[08:28:52.873] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 1
[08:28:52.887] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 2
[08:28:52.901] |I| [export_sceIoOpen]: Opening file: app0:/data/STORY.cpk
[08:28:52.903] |T| [open_file]: sceIoOpen: Opening file app0:/data/STORY.cpk (ux0:/app/PCSG01158/data/STORY.cpk), fd: 0x5
[08:28:52.905] |T| [close_file]: sceIoClose: Closing file fd: 0x5
[08:28:52.916] |I| [export_sceIoOpen]: Opening file: app0:/data/STORY.cpk
[08:28:52.917] |T| [open_file]: sceIoOpen: Opening file app0:/data/STORY.cpk (ux0:/app/PCSG01158/data/STORY.cpk), fd: 0x6
[08:28:52.938] |I| [export_sceIoOpen]: Opening file: app0:/data/GAME.cpk
[08:28:52.982] |T| [open_file]: sceIoOpen: Opening file app0:/data/GAME.cpk (ux0:/app/PCSG01158/data/GAME.cpk), fd: 0x7
[08:28:52.984] |T| [close_file]: sceIoClose: Closing file fd: 0x7
[08:28:52.996] |I| [export_sceIoOpen]: Opening file: app0:/data/GAME.cpk
[08:28:52.996] |T| [open_file]: sceIoOpen: Opening file app0:/data/GAME.cpk (ux0:/app/PCSG01158/data/GAME.cpk), fd: 0x8
[08:28:53.021] |I| [export_sceIoOpen]: Opening file: app0:/data/MOVIE.cpk
[08:28:53.067] |T| [open_file]: sceIoOpen: Opening file app0:/data/MOVIE.cpk (ux0:/app/PCSG01158/data/MOVIE.cpk), fd: 0x9
[08:28:53.069] |T| [close_file]: sceIoClose: Closing file fd: 0x9
[08:28:53.081] |I| [export_sceIoOpen]: Opening file: app0:/data/MOVIE.cpk
[08:28:53.081] |T| [open_file]: sceIoOpen: Opening file app0:/data/MOVIE.cpk (ux0:/app/PCSG01158/data/MOVIE.cpk), fd: 0xa
[08:28:53.104] |I| [export_sceIoOpen]: Opening file: app0:/data/SOUND.cpk
[08:28:53.182] |I| [renderer::load_shader_generic]: Generating vert shader f118ebfe946f2ab2c7e1fe0de3611d7526a607cef02efe07365caadb6285d5f5
[08:28:53.183] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) invtx_Position
[08:28:53.183] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float1) Depth
[08:28:53.183] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 2
[08:28:53.184] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 4
[08:28:53.204] |T| [open_file]: sceIoOpen: Opening file app0:/data/SOUND.cpk (ux0:/app/PCSG01158/data/SOUND.cpk), fd: 0xb
[08:28:53.205] |T| [close_file]: sceIoClose: Closing file fd: 0xb
[08:28:53.216] |I| [export_sceIoOpen]: Opening file: app0:/data/SOUND.cpk
[08:28:53.216] |T| [open_file]: sceIoOpen: Opening file app0:/data/SOUND.cpk (ux0:/app/PCSG01158/data/SOUND.cpk), fd: 0xc
[08:28:53.933] |I| [renderer::load_shader_generic]: Generating frag shader d45792fe7ab40e0af28d6ba7efde3b2781d6a4913bf259489e895bd7d02a8eaf
[08:28:53.934] |T| [shader::create_fragment_inputs]: pa0 = tex2D<intX4>(AlbedoTexture, TEXCOORD0.xy)
[08:28:53.934] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 2
[08:28:53.951] |I| [renderer::load_shader_generic]: Generating vert shader 20b535dc86b217520aead2a8d67fdb027b8d29cbe1de8d93ad48ada6949da397
[08:28:53.952] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) invtx_Position
[08:28:53.952] |D| [shader::create_parameters]: [BUFFER0  + 4] pa4 = (float4) invtx_TexCoord
[08:28:53.953] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 5
[08:28:54.893] |T| [open_file]: create_trophy_context: Opening file app0:/sce_sys/trophy/NPWR14344_00/TROPHY.TRP (ux0:/app/PCSG01158/sce_sys/trophy/NPWR14344_00/TROPHY.TRP), fd: 0xd
[08:28:54.894] |E| [open_file]: Missing file at ./sdcard/ux0/user/00/trophy/data/NPWR14344_00/TROPUSR.DAT (target path: ux0:/user/00/trophy/data/NPWR14344_00/TROPUSR.DAT)
[08:28:54.894] |W| [io_error_impl]: open_file (create_trophy_context) returned 0x80010002
[08:28:54.896] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14344_00/TROPCONF.SFM (ux0:/user/00/trophy/conf/NPWR14344_00/TROPCONF.SFM), fd: 0xe
[08:28:54.896] |T| [write_file]: install_trophy_context: Writing to fd: 0xe, size: 2384
[08:28:54.896] |T| [close_file]: install_trophy_context: Closing file fd: 0xe
[08:28:54.898] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14344_00/TROP.SFM (ux0:/user/00/trophy/conf/NPWR14344_00/TROP.SFM), fd: 0xf
[08:28:54.898] |T| [write_file]: install_trophy_context: Writing to fd: 0xf, size: 5996
[08:28:54.898] |T| [close_file]: install_trophy_context: Closing file fd: 0xf
[08:28:54.899] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14344_00/ICON0.PNG (ux0:/user/00/trophy/conf/NPWR14344_00/ICON0.PNG), fd: 0x10
[08:28:54.900] |T| [write_file]: install_trophy_context: Writing to fd: 0x10, size: 104692
[08:28:54.900] |T| [close_file]: install_trophy_context: Closing file fd: 0x10
[08:28:54.902] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14344_00/TROP000.PNG (ux0:/user/00/trophy/conf/NPWR14344_00/TROP000.PNG), fd: 0x11
[08:28:54.902] |T| [write_file]: install_trophy_context: Writing to fd: 0x11, size: 124993
[08:28:54.902] |T| [close_file]: install_trophy_context: Closing file fd: 0x11
[08:28:54.911] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14344_00/TROP001.PNG (ux0:/user/00/trophy/conf/NPWR14344_00/TROP001.PNG), fd: 0x12
[08:28:54.912] |T| [write_file]: install_trophy_context: Writing to fd: 0x12, size: 125184
[08:28:54.912] |T| [close_file]: install_trophy_context: Closing file fd: 0x12
[08:28:54.915] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14344_00/TROP002.PNG (ux0:/user/00/trophy/conf/NPWR14344_00/TROP002.PNG), fd: 0x13
[08:28:54.915] |T| [write_file]: install_trophy_context: Writing to fd: 0x13, size: 125184
[08:28:54.915] |T| [close_file]: install_trophy_context: Closing file fd: 0x13
[08:28:54.917] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14344_00/TROP003.PNG (ux0:/user/00/trophy/conf/NPWR14344_00/TROP003.PNG), fd: 0x14
[08:28:54.917] |T| [write_file]: install_trophy_context: Writing to fd: 0x14, size: 125184
[08:28:54.918] |T| [close_file]: install_trophy_context: Closing file fd: 0x14
