[09:53:41.461] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[09:56:56.874] |I| [copy_license]: Success copy license file to: ./sdcard/ux0/license\PCSG00276\JP0031-PCSG00276_00-AMNESIAWORLDVITA.rif
[09:56:57.353] |I| [decrypt_install_nonpdrm]: Decrypted ./sdcard/ux0\app\PCSG00276\eboot.bin with klicensee dc971f574a0317daf93ed54f040f643f
[09:56:57.370] |I| [decrypt_install_nonpdrm]: Decrypted ./sdcard/ux0\app\PCSG00276\sce_module\libc.suprx with klicensee dc971f574a0317daf93ed54f040f643f
[09:56:57.378] |I| [decrypt_install_nonpdrm]: Decrypted ./sdcard/ux0\app\PCSG00276\sce_module\libface.suprx with klicensee dc971f574a0317daf93ed54f040f643f
[09:56:57.391] |I| [decrypt_install_nonpdrm]: Decrypted ./sdcard/ux0\app\PCSG00276\sce_module\libfios2.suprx with klicensee dc971f574a0317daf93ed54f040f643f
[09:56:57.461] |I| [decrypt_install_nonpdrm]: Decrypted ./sdcard/ux0\app\PCSG00276\sce_module\libsmart.suprx with klicensee dc971f574a0317daf93ed54f040f643f
[09:56:57.468] |I| [decrypt_install_nonpdrm]: Decrypted ./sdcard/ux0\app\PCSG00276\sce_module\libult.suprx with klicensee dc971f574a0317daf93ed54f040f643f
[09:56:57.476] |I| [decrypt_install_nonpdrm]: Decrypted ./sdcard/ux0\app\PCSG00276\sce_sys\about\right.suprx with klicensee dc971f574a0317daf93ed54f040f643f
[09:56:57.477] |I| [install_archive_content]: AMNESIA World (App) [PCSG00276] installed succesfully!
[09:57:17.591] |I| [load_app_impl]: cpu-backend: Dynarmic
[09:57:17.592] |I| [load_app_impl]: CPU Optimisation state: true
[09:57:17.592] |I| [load_app_impl]: ngs state: true
[09:57:17.593] |I| [load_app_impl]: Resolution multiplier: 1
[09:57:17.593] |I| [load_app_impl]: modules mode: Automatic
[09:57:17.593] |I| [load_app_impl]: Title: AMNESIA World
[09:57:17.593] |I| [load_app_impl]: Serial: PCSG00276
[09:57:17.593] |I| [load_app_impl]: Version: 1.00
[09:57:17.593] |I| [load_app_impl]: Category: gd
[09:57:17.616] |I| [load_self]: app0:sce_module/libc.suprx: Skipping special segment 0x6fffff01...
[09:57:17.617] |I| [load_self]: Loaded module segment 0 @ [0x00005000 - 0x000523BC / 0x81000000] (size: 0x0004D3BC) of module app0:sce_module/libc.suprx
[09:57:17.617] |I| [load_self]: Loaded module segment 1 @ [0x00053000 - 0x000556F0 / 0x8104E000] (size: 0x000026F0) of module app0:sce_module/libc.suprx
[09:57:17.617] |I| [load_self]: Linking SELF app0:sce_module/libc.suprx...
[09:57:17.617] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x48164
[09:57:17.617] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x3e0fc
[09:57:17.618] |I| [pre_load_module]: Pre-load module SceLibc (at "sce_module/libc.suprx") loaded
[09:57:17.631] |I| [load_self]: app0:sce_module/libfios2.suprx: Skipping special segment 0x6fffff01...
[09:57:17.632] |I| [load_self]: Loaded module segment 0 @ [0x00056000 - 0x0008112C / 0x81000000] (size: 0x0002B12C) of module app0:sce_module/libfios2.suprx
[09:57:17.632] |I| [load_self]: Loaded module segment 1 @ [0x00082000 - 0x0008723D / 0x8102C000] (size: 0x0000523D) of module app0:sce_module/libfios2.suprx
[09:57:17.632] |I| [load_self]: Linking SELF app0:sce_module/libfios2.suprx...
[09:57:17.632] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x81034
[09:57:17.632] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x78548
[09:57:17.633] |I| [pre_load_module]: Pre-load module SceLibFios2 (at "sce_module/libfios2.suprx") loaded
[09:57:17.640] |I| [load_self]: app0:sce_module/libult.suprx: Skipping special segment 0x6fffff01...
[09:57:17.640] |I| [load_self]: Loaded module segment 0 @ [0x00088000 - 0x0009BA9C / 0x81000000] (size: 0x00013A9C) of module app0:sce_module/libult.suprx
[09:57:17.640] |I| [load_self]: Loaded module segment 1 @ [0x0009C000 - 0x0009C814 / 0x81014000] (size: 0x00000814) of module app0:sce_module/libult.suprx
[09:57:17.640] |I| [load_self]: Linking SELF app0:sce_module/libult.suprx...
[09:57:17.640] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x9a3c8
[09:57:17.640] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x97944
[09:57:17.641] |I| [pre_load_module]: Pre-load module SceUlt (at "sce_module/libult.suprx") loaded
[09:57:17.655] |I| [load_self]: Loaded module segment 0 @ [0x0009D000 - 0x000EDF04 / 0x81000000] (size: 0x00050F04) of module vs0:sys/external/libSceFt2.suprx
[09:57:17.656] |I| [load_self]: Loaded module segment 1 @ [0x000EE000 - 0x000EE2F4 / 0x81051000] (size: 0x000002F4) of module vs0:sys/external/libSceFt2.suprx
[09:57:17.656] |I| [load_self]: Linking SELF vs0:sys/external/libSceFt2.suprx...
[09:57:17.656] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0xd97dc
[09:57:17.656] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0xd8f10
[09:57:17.657] |I| [pre_load_module]: Pre-load module SceLibft2 (at "sys/external/libSceFt2.suprx") loaded
[09:57:17.662] |I| [load_self]: Loaded module segment 0 @ [0x000EF000 - 0x000FEF14 / 0x81000000] (size: 0x0000FF14) of module vs0:sys/external/libpvf.suprx
[09:57:17.662] |I| [load_self]: Loaded module segment 1 @ [0x000FF000 - 0x000FF008 / 0x81010000] (size: 0x00000008) of module vs0:sys/external/libpvf.suprx
[09:57:17.662] |I| [load_self]: Linking SELF vs0:sys/external/libpvf.suprx...
[09:57:17.662] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0xfd710
[09:57:17.662] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0xfd300
[09:57:17.663] |I| [pre_load_module]: Pre-load module SceLibPvf (at "sys/external/libpvf.suprx") loaded
[09:57:17.833] |I| [load_self]: app0:eboot.bin: Skipping special segment 0x6fffff01...
[09:57:17.833] |I| [load_self]: Loaded module segment 0 @ [0x00100000 - 0x00318C0C / 0x81000000] (size: 0x00218C0C) of module app0:eboot.bin
[09:57:17.833] |I| [load_self]: Loaded module segment 1 @ [0x00319000 - 0x008E5428 / 0x81219000] (size: 0x005CC428) of module app0:eboot.bin
[09:57:17.833] |I| [load_self]: Linking SELF app0:eboot.bin...
[09:57:17.833] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x2bb1ec
[09:57:17.834] |D| [load_var_exports]: 	NID 0x70fba1e7 (SCE_PROC_PARAMS) at 0x496ff8
[09:57:17.834] |I| [load_app_impl]: Main executable eboot (eboot.bin) loaded
[09:57:17.859] |D| [run_app]: Running module_start of library: SceLibc at address 0x5809
[09:57:17.898] |T| [open_file]: sceKernelGetStdin: Opening terminal tty0:
[09:57:17.898] |T| [open_file]: sceKernelGetStdout: Opening terminal tty0:
[09:57:17.899] |T| [open_file]: sceKernelGetStderr: Opening terminal tty0:
[09:57:17.909] |I| [run_app]: Module SceLibc (at "app0:sce_module/libc.suprx") module_start returned 0x0
[09:57:17.912] |D| [run_app]: Running module_start of library: SceLibFios2 at address 0x56001
[09:57:17.929] |W| [stubbed_impl]: Stubbed sceKernelGetProcessId import called. (pid: 0)
[09:57:17.930] |I| [run_app]: Module SceLibFios2 (at "app0:sce_module/libfios2.suprx") module_start returned 0x0
[09:57:17.933] |D| [run_app]: Running module_start of library: SceUlt at address 0x8b769
[09:57:17.950] |W| [unimplemented_impl]: Unimplemented _sceUlobjMgrRegisterLibultProtocolRevision import called.
[09:57:17.951] |I| [run_app]: Module SceUlt (at "app0:sce_module/libult.suprx") module_start returned 0x0
[09:57:17.967] |W| [unimplemented_impl]: Unimplemented sceAppUtilInit import called.
[09:57:18.069] |W| [stubbed_impl]: Stubbed _sceKernelGetThreadInfo import called. (STUB)
[09:57:18.106] |E| [call_import]: Import function for NID 0xd7f0f610 not found (thread name: PCSG00276, thread ID: 7)
[09:57:18.109] |W| [stubbed_impl]: Stubbed _sceKernelWaitSignal import called. (sceKernelWaitSignal)
[09:57:18.122] |I| [load_module]: Loading module ID: 0x13
[09:57:18.123] |I| [load_self]: sys/external/libsystemgesture.suprx: Skipping special segment 0x6fffff01...
[09:57:18.123] |I| [load_self]: Loaded module segment 0 @ [0x0433B000 - 0x0433E08C / 0x81000000] (size: 0x0000308C) of module sys/external/libsystemgesture.suprx
[09:57:18.124] |I| [load_self]: Loaded module segment 1 @ [0x02B37000 - 0x02B37BF0 / 0x81004000] (size: 0x00000BF0) of module sys/external/libsystemgesture.suprx
[09:57:18.124] |I| [load_self]: Linking SELF sys/external/libsystemgesture.suprx...
[09:57:18.124] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x433e074
[09:57:18.124] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x433dbd4
[09:57:18.125] |I| [load_module]: Module SceSystemGesture (at "sys/external/libsystemgesture.suprx") loaded
[09:57:18.125] |D| [load_module]: Running module_start of module: SceSystemGesture
[09:57:18.125] |I| [load_module]: Module SceSystemGesture (at "sys/external/libsystemgesture.suprx") module_start returned 0x0
[09:57:18.127] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x6078a08b sceSystemGestureInitializePrimitiveTouchRecognizer at 0x2baa5c
[09:57:18.128] |W| [stubbed_impl]: Stubbed sceTouchGetPixelDensity2 import called. (Return constant values (22.0))
[09:57:18.128] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0xc3367370 sceSystemGestureCreateTouchRecognizer at 0x2baa8c
[09:57:18.130] |W| [unimplemented_impl]: Unimplemented sceMotionStartSampling import called.
[09:57:18.131] |W| [unimplemented_impl]: Unimplemented sceMotionReset import called.
[09:57:18.131] |W| [unimplemented_impl]: Unimplemented sceMotionMagnetometerOn import called.
[09:57:18.164] |W| [stubbed_impl]: Stubbed sceGxmMapFragmentUsseMemory import called. (always return success)
[09:57:19.183] |W| [stubbed_impl]: Stubbed sceGxmGetRenderTargetMemSize import called. (2MiB emuenv mem)
[09:57:19.199] |W| [stubbed_impl]: Stubbed sceGxmMapVertexUsseMemory import called. (always return success)
[09:57:19.215] |W| [unimplemented_impl]: Unimplemented sceGxmSetWClampEnable import called.
[09:57:19.216] |W| [unimplemented_impl]: Unimplemented sceGxmSetWClampValue import called.
[09:57:19.216] |W| [unimplemented_impl]: Unimplemented sceGxmSetWBufferEnable import called.
[09:57:19.217] |W| [unimplemented_impl]: Unimplemented sceScreenShotSetParam import called.
[09:57:19.217] |W| [unimplemented_impl]: Unimplemented sceScreenShotSetOverlayImage import called.
[09:57:19.217] |W| [unimplemented_impl]: Unimplemented sceScreenShotEnable import called.
[09:57:19.223] |E| [logging::ret_error_impl]: sceSysmoduleIsLoaded returned SCE_SYSMODULE_ERROR_UNLOADED (0x805a1001)
[09:57:19.224] |W| [ngs::create_voice_definition]: Missing voice definition for Buss Type 10, using passthrough.
[09:57:19.225] |W| [ngs::create_voice_definition]: Missing voice definition for Buss Type 3, using passthrough.
[09:57:19.225] |W| [ngs::create_voice_definition]: Missing voice definition for Buss Type 4, using passthrough.
[09:57:19.329] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D51A0:0:0 to 0xD1EE420:0
[09:57:19.330] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D51A0:0:0 to 0xD1ED640:0
[09:57:19.331] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D51A0:0:0 to 0xD1EDAE0:0
[09:57:19.331] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D51A0:0:0 to 0xD1EDF80:0
[09:57:19.332] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D56B0:0:0 to 0xD1EE420:0
[09:57:19.332] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D56B0:0:0 to 0xD1ED640:0
[09:57:19.332] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D56B0:0:0 to 0xD1EDAE0:0
[09:57:19.332] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D56B0:0:0 to 0xD1EDF80:0
[09:57:19.333] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D5BC0:0:0 to 0xD1EE420:0
[09:57:19.333] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D5BC0:0:0 to 0xD1ED640:0
[09:57:19.333] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D5BC0:0:0 to 0xD1EDAE0:0
[09:57:19.333] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D5BC0:0:0 to 0xD1EDF80:0
[09:57:19.334] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D60D0:0:0 to 0xD1EE420:0
[09:57:19.334] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D60D0:0:0 to 0xD1ED640:0
[09:57:19.334] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D60D0:0:0 to 0xD1EDAE0:0
[09:57:19.334] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D60D0:0:0 to 0xD1EDF80:0
[09:57:19.334] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D65E0:0:0 to 0xD1EE420:0
[09:57:19.335] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D65E0:0:0 to 0xD1ED640:0
[09:57:19.335] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D65E0:0:0 to 0xD1EDAE0:0
[09:57:19.335] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D65E0:0:0 to 0xD1EDF80:0
[09:57:19.335] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D6AF0:0:0 to 0xD1EE420:0
[09:57:19.335] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D6AF0:0:0 to 0xD1ED640:0
[09:57:19.336] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D6AF0:0:0 to 0xD1EDAE0:0
[09:57:19.336] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D6AF0:0:0 to 0xD1EDF80:0
[09:57:19.336] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D7000:0:0 to 0xD1EE420:0
[09:57:19.336] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D7000:0:0 to 0xD1ED640:0
[09:57:19.336] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D7000:0:0 to 0xD1EDAE0:0
[09:57:19.337] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D7000:0:0 to 0xD1EDF80:0
[09:57:19.337] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D7510:0:0 to 0xD1EE420:0
[09:57:19.337] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D7510:0:0 to 0xD1ED640:0
[09:57:19.337] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D7510:0:0 to 0xD1EDAE0:0
[09:57:19.337] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D7510:0:0 to 0xD1EDF80:0
[09:57:19.338] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D7A20:0:0 to 0xD1EE420:0
[09:57:19.338] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D7A20:0:0 to 0xD1ED640:0
[09:57:19.338] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D7A20:0:0 to 0xD1EDAE0:0
[09:57:19.338] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D7A20:0:0 to 0xD1EDF80:0
[09:57:19.338] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D7F30:0:0 to 0xD1EE420:0
[09:57:19.338] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D7F30:0:0 to 0xD1ED640:0
[09:57:19.339] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D7F30:0:0 to 0xD1EDAE0:0
[09:57:19.339] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D7F30:0:0 to 0xD1EDF80:0
[09:57:19.339] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D8440:0:0 to 0xD1EE420:0
[09:57:19.339] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D8440:0:0 to 0xD1ED640:0
[09:57:19.339] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D8440:0:0 to 0xD1EDAE0:0
[09:57:19.340] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D8440:0:0 to 0xD1EDF80:0
[09:57:19.340] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D8950:0:0 to 0xD1EE420:0
[09:57:19.340] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D8950:0:0 to 0xD1ED640:0
[09:57:19.340] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D8950:0:0 to 0xD1EDAE0:0
[09:57:19.340] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D8950:0:0 to 0xD1EDF80:0
[09:57:19.340] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D8E60:0:0 to 0xD1EE420:0
[09:57:19.340] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D8E60:0:0 to 0xD1ED640:0
[09:57:19.340] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D8E60:0:0 to 0xD1EDAE0:0
[09:57:19.341] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D8E60:0:0 to 0xD1EDF80:0
[09:57:19.341] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D9370:0:0 to 0xD1EE420:0
[09:57:19.341] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D9370:0:0 to 0xD1ED640:0
[09:57:19.341] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D9370:0:0 to 0xD1EDAE0:0
[09:57:19.341] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D9370:0:0 to 0xD1EDF80:0
[09:57:19.341] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D9880:0:0 to 0xD1EE420:0
[09:57:19.342] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D9880:0:0 to 0xD1ED640:0
[09:57:19.342] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D9880:0:0 to 0xD1EDAE0:0
[09:57:19.342] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D9880:0:0 to 0xD1EDF80:0
[09:57:19.342] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D9D90:0:0 to 0xD1EE420:0
[09:57:19.342] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D9D90:0:0 to 0xD1ED640:0
[09:57:19.342] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D9D90:0:0 to 0xD1EDAE0:0
[09:57:19.343] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1D9D90:0:0 to 0xD1EDF80:0
[09:57:19.343] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1DA2A0:0:0 to 0xD1EE420:0
[09:57:19.343] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1DA2A0:0:0 to 0xD1ED640:0
[09:57:19.343] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1DA2A0:0:0 to 0xD1EDAE0:0
[09:57:19.343] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD1DA2A0:0:0 to 0xD1EDF80:0
