[10:11:09.299] |I| [config::init_config]: backend-renderer: OpenGL
[10:12:08.377] |I| [load_self]: Loading symbols for SELF: vs0:sys/external/libpvf.suprx
[10:12:08.378] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0x106710
[10:12:08.379] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x106300
[10:12:08.381] |I| [pre_load_module]: Pre-load module SceLibPvf (at "sys/external/libpvf.suprx") loaded
[10:12:08.573] |C| [load_self]: Unknown segment type 0x6FFFFF01
[10:12:08.574] |I| [load_self]: Loaded module segment 0 @ [0x00109000 - 0x002AEDFC / 0x81000000] (size: 0x001A5DFC) of module app0:eboot.bin
[10:12:08.577] |I| [load_self]: Loaded module segment 1 @ [0x002AF000 - 0x02F88304 / 0x811A6000] (size: 0x02CD9304) of module app0:eboot.bin
[10:12:08.579] |I| [load_self]: Loading symbols for SELF: app0:eboot.bin
[10:12:08.580] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x27410C
[10:12:08.582] |D| [load_var_exports]: 	NID 0x70FBA1E7 (SCE_PROC_PARAMS) at 0x2AF094
[10:12:08.583] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0x2833E4
[10:12:08.586] |I| [load_app_impl]: Main executable bwin (eboot.bin) loaded
[10:12:08.593] |I| [renderer::gl::compile_shader]: frag shader compiled: 9a2042562994490e2cb54fbde16403cf657fb0cafa8638248242a2a3a0eb3eb3
[10:12:08.600] |I| [renderer::gl::compile_shader]: vert shader compiled: b2b2e4aad53ecdffc7c9cb6a56905248127ed04a526c3b6b3c2d18d1ebc8d682
[10:12:08.671] |I| [renderer::gl::pre_compile_program]: Program Compiled 1/1
[10:12:08.711] |D| [run_app]: Running module_start of library: SceLibc at address 0x7871
[10:12:08.757] |T| [open_file]: sceKernelGetStdin: Opening terminal tty0:
[10:12:08.758] |T| [open_file]: sceKernelGetStdout: Opening terminal tty0:
[10:12:08.760] |T| [open_file]: sceKernelGetStderr: Opening terminal tty0:
[10:12:08.794] |I| [run_app]: Module SceLibc (at "app0:sce_module/libc.suprx") module_start returned 0x0
[10:12:08.807] |D| [run_app]: Running module_start of library: SceLibFios2 at address 0x5E001
[10:12:08.847] |W| [stubbed_impl]: Stubbed sceKernelGetProcessId import called. (pid: 0)
[10:12:08.848] |W| [unimplemented_impl]: Unimplemented sceFiosOverlayGetList02 import called.
[10:12:08.850] |I| [run_app]: Module SceLibFios2 (at "app0:sce_module/libfios2.suprx") module_start returned 0x0
[10:12:08.864] |D| [run_app]: Running module_start of library: SceUlt at address 0x94771
[10:12:08.901] |W| [unimplemented_impl]: Unimplemented _sceUlobjMgrRegisterLibultProtocolRevision import called.
[10:12:08.903] |I| [run_app]: Module SceUlt (at "app0:sce_module/libult.suprx") module_start returned 0x0
[10:12:09.084] |T| [log_import_call]: [LLE] TID: 8   FUNC: 0xEE681E1D sceFiosFHOpenWithModeSync at 0x434C0
[10:12:09.098] |I| [export_sceIoOpen]: Opening file: app0:config.cfg
[10:12:09.098] |E| [open_file]: Missing file at D:/GAMESANDEMULATORS/vita3k/storage/ux0/app/PCSB00841/config.cfg (target path: app0:config.cfg)
[10:12:09.101] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[10:12:09.201] |W| [stubbed_impl]: Stubbed sceGxmMapFragmentUsseMemory import called. (always return success)
[10:12:09.260] |W| [stubbed_impl]: Stubbed sceGxmMapVertexUsseMemory import called. (always return success)
[10:12:09.283] |E| [call_import]: Import function for NID 0xE340C006 not found (thread name: PCSB00841, thread ID: 8)
[10:12:09.284] |I| [export_sceIoOpen]: Opening file: app0:image/load.idb
[10:12:09.298] |T| [open_file]: sceIoOpen: Opening file app0:image/load.idb (ux0:/app/PCSB00841/image/load.idb), fd: 0x3
[10:12:09.319] |T| [log_import_call]: [LLE] TID: 8   FUNC: 0xA75F3C4A sceFiosFHSeek at 0x43460
[10:12:09.331] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[10:12:09.346] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_SET
[10:12:09.352] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[10:12:09.363] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_END
[10:12:09.367] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_CUR
[10:12:09.370] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_SET
[10:12:09.384] |T| [seek_file]: _sceIoLseek: Seeking fd: 0x3, offset: 0x0, whence: SCE_SEEK_SET
[10:12:09.390] |T| [log_import_call]: [LLE] TID: 8   FUNC: 0xB309E327 sceFiosIsValidHandle at 0x43480
[10:12:09.393] |T| [log_import_call]: [LLE] TID: 8   FUNC: 0x76945919 sceFiosFHReadSync at 0x43440
[10:12:09.398] |T| [read_file]: sceIoRead: Reading 62523 bytes of fd 0x3
[10:12:09.419] |T| [log_import_call]: [LLE] TID: 8   FUNC: 0x45182328 sceFiosFHCloseSync at 0x43420
[10:12:09.429] |T| [close_file]: sceIoClose: Closing file fd: 0x3
[10:12:09.593] |W| [stubbed_impl]: Stubbed sceNetCtlInit import called. (Stub)
[10:12:09.601] |W| [unimplemented_impl]: Unimplemented sceSslInit import called.
[10:12:09.611] |W| [stubbed_impl]: Stubbed sceHttpInit import called. (Fail when called)
[10:12:09.614] |T| [open_file]: create_trophy_context: Opening file app0:/sce_sys/trophy/NPWR09628_00/TROPHY.TRP (ux0:/app/PCSB00841/sce_sys/trophy/NPWR09628_00/TROPHY.TRP), fd: 0x4
[10:12:09.617] |T| [open_file]: create_trophy_context: Opening file ux0:/user/00/trophy/data/NPWR09628_00/TROPUSR.DAT (ux0:/user/00/trophy/data/NPWR09628_00/TROPUSR.DAT), fd: 0x5
[10:12:09.621] |T| [read_file]: parse_trophy_file: Reading 4 bytes of fd 0x4
[10:12:09.623] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x10, whence: SCE_SEEK_SET
[10:12:09.626] |T| [read_file]: parse_trophy_file: Reading 4 bytes of fd 0x4
[10:12:09.628] |T| [read_file]: parse_trophy_file: Reading 4 bytes of fd 0x4
[10:12:09.629] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x40, whence: SCE_SEEK_SET
[10:12:09.632] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.634] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.648] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.649] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.660] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.662] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.666] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.678] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.682] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.697] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.699] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.709] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.711] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.713] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x60, whence: SCE_SEEK_SET
[10:12:09.715] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[10:12:09.717] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[10:12:09.718] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x80, whence: SCE_SEEK_SET
[10:12:09.722] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.723] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.726] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.727] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.729] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.731] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.734] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.743] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.745] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.747] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0xA0, whence: SCE_SEEK_SET
[10:12:09.752] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[10:12:09.766] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[10:12:09.769] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0xC0, whence: SCE_SEEK_SET
[10:12:09.779] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.780] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.783] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.790] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.796] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.799] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.800] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.804] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.807] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.811] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.815] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.816] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.818] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0xE0, whence: SCE_SEEK_SET
[10:12:09.830] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[10:12:09.833] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[10:12:09.835] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x100, whence: SCE_SEEK_SET
[10:12:09.845] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.845] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.848] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.850] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.852] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.856] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.857] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.859] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.868] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.879] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.884] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.896] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.899] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x120, whence: SCE_SEEK_SET
[10:12:09.910] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[10:12:09.914] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[10:12:09.918] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x140, whence: SCE_SEEK_SET
[10:12:09.928] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.929] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.933] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.944] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.947] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.948] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.951] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.952] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.956] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.958] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.963] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.967] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.969] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x160, whence: SCE_SEEK_SET
[10:12:09.977] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[10:12:09.979] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[10:12:09.983] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x180, whence: SCE_SEEK_SET
[10:12:09.995] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:09.998] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.000] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.003] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.015] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.019] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.027] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.031] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.035] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.046] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.049] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.051] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.053] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x1A0, whence: SCE_SEEK_SET
[10:12:10.064] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[10:12:10.067] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[10:12:10.075] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x1C0, whence: SCE_SEEK_SET
[10:12:10.079] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.082] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.085] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.086] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.094] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.097] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.099] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.102] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.112] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.113] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.119] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.130] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.135] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x1E0, whence: SCE_SEEK_SET
[10:12:10.136] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[10:12:10.146] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[10:12:10.149] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x200, whence: SCE_SEEK_SET
[10:12:10.163] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.165] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.177] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.179] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.182] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.186] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.196] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.201] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.212] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.216] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.227] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.229] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.234] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x220, whence: SCE_SEEK_SET
[10:12:10.249] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[10:12:10.251] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[10:12:10.253] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x240, whence: SCE_SEEK_SET
[10:12:10.263] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.268] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.281] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.285] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.295] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.297] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.301] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.312] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.312] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.312] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.312] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x260, whence: SCE_SEEK_SET
[10:12:10.313] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[10:12:10.313] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[10:12:10.313] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x280, whence: SCE_SEEK_SET
[10:12:10.316] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.319] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.322] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.324] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.327] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.329] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.335] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.341] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.347] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.348] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.351] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.352] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.360] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x2A0, whence: SCE_SEEK_SET
[10:12:10.366] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[10:12:10.370] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[10:12:10.395] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x2C0, whence: SCE_SEEK_SET
[10:12:10.399] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.402] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.412] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.412] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.415] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.417] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.419] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.428] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.430] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.434] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.435] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.438] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
[10:12:10.441] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x2E0, whence: SCE_SEEK_SET
[10:12:10.443] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[10:12:10.445] |T| [read_file]: parse_trophy_file: Reading 8 bytes of fd 0x4
[10:12:10.446] |T| [seek_file]: parse_trophy_file: Seeking fd: 0x4, offset: 0x300, whence: SCE_SEEK_SET
[10:12:10.448] |T| [read_file]: parse_trophy_file: Reading 1 bytes of fd 0x4
