[21:17:21.637] |I| [config::init_config]: backend-renderer: Vulkan
[21:18:33.267] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x4874 movw r0, #0x8620
[21:18:33.267] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x4878 movt r0, #5
[21:18:33.268] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x487C str r0, [r0]
[21:18:33.268] |T| [ArmDynarmicCallback::MemoryWrite]: Write uint32_t at addr: 0x58620, val = 0x58620
[21:18:33.271] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x487E bl #0x136d0
[21:18:33.271] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x136D0
[21:18:33.272] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x136d0, val = 0x41f0e92d
[21:18:33.272] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x136D0
[21:18:33.273] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x136d0, val = 0x41f0e92d
[21:18:33.273] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x136D4
[21:18:33.274] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x136d4, val = 0x1c2f2500
[21:18:33.274] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x136D4
[21:18:33.274] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x136d4, val = 0x1c2f2500
[21:18:33.275] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x136D8
[21:18:33.275] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x136d8, val = 0x1c341c3e
[21:18:33.276] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x136D8
[21:18:33.276] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x136d8, val = 0x1c341c3e
[21:18:33.277] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x136DC
[21:18:33.277] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x136dc, val = 0xedfef02c
[21:18:33.277] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x136DC
[21:18:33.278] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x136dc, val = 0xedfef02c
[21:18:33.278] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x136D0 push.w {r4, r5, r6, r7, r8, lr}
[21:18:33.278] |T| [ArmDynarmicCallback::MemoryWrite]: Write uint32_t at addr: 0x3b1fd0, val = 0x0
[21:18:33.279] |T| [ArmDynarmicCallback::MemoryWrite]: Write uint32_t at addr: 0x3b1fd4, val = 0x0
[21:18:33.279] |T| [ArmDynarmicCallback::MemoryWrite]: Write uint32_t at addr: 0x3b1fd8, val = 0x0
[21:18:33.280] |T| [ArmDynarmicCallback::MemoryWrite]: Write uint32_t at addr: 0x3b1fdc, val = 0x0
[21:18:33.280] |T| [ArmDynarmicCallback::MemoryWrite]: Write uint32_t at addr: 0x3b1fe0, val = 0x0
[21:18:33.281] |T| [ArmDynarmicCallback::MemoryWrite]: Write uint32_t at addr: 0x3b1fe4, val = 0x4883
[21:18:33.281] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x136D4 movs r5, #0
[21:18:33.282] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x136D6 adds r7, r5, #0
[21:18:33.282] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x136D8 adds r6, r7, #0
[21:18:33.282] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x136DA adds r4, r6, #0
[21:18:33.283] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x136DC blx #0x402dc
[21:18:33.283] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x402DC
[21:18:33.289] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x402dc, val = 0xef000000
[21:18:33.290] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x402DC svc #0
[21:18:33.291] |T| [log_import_call]: [HLE] TID: 8   FUNC: 0x2BE3E066 sceKernelGetProcessParam at 0x136E1
[21:18:33.292] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x402E0
[21:18:33.292] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x402e0, val = 0xe1a0f00e
[21:18:33.293] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x402E0 mov pc, lr
[21:18:33.293] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x136E0
[21:18:33.294] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x136e0, val = 0xd00c2800
[21:18:33.294] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x136E0
[21:18:33.295] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x136e0, val = 0xd00c2800
[21:18:33.295] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x136E0 cmp r0, #0
[21:18:33.296] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x136E2 beq #0x136fe
[21:18:33.296] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x136E4
[21:18:33.297] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x136e4, val = 0x29056881
[21:18:33.297] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x136E4
[21:18:33.298] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x136e4, val = 0x29056881
[21:18:33.298] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x136E8
[21:18:33.299] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x136e8, val = 0x6ac0d309
[21:18:33.299] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x136E4 ldr r1, [r0, #8]
[21:18:33.301] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x2a1a34, val = 0x6
[21:18:33.302] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x136E6 cmp r1, #5
[21:18:33.302] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x136E8 blo #0x136fe
[21:18:33.303] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x136E8
[21:18:33.303] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x136e8, val = 0x6ac0d309
[21:18:33.304] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x136EC
[21:18:33.304] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x136ec, val = 0x6801b138
[21:18:33.304] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x136EA ldr r0, [r0, #0x2c]
[21:18:33.305] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x2a1a58, val = 0x2896e0
[21:18:33.305] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x136EC cbz r0, #0x136fe
[21:18:33.306] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x136EC
[21:18:33.306] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x136ec, val = 0x6801b138
[21:18:33.306] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x136F0
[21:18:33.307] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x136f0, val = 0xd3042928
[21:18:33.307] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x136F0
[21:18:33.308] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x136f0, val = 0xd3042928
[21:18:33.308] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x136EE ldr r1, [r0]
[21:18:33.309] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x2896e0, val = 0x38
[21:18:33.309] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x136F0 cmp r1, #0x28
[21:18:33.309] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x136F2 blo #0x136fe
[21:18:33.310] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x136F4
[21:18:33.310] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x136f4, val = 0x29386a05
[21:18:33.311] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x136F4
[21:18:33.311] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x136f4, val = 0x29386a05
[21:18:33.311] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x136F8
[21:18:33.312] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x136f8, val = 0xd3006a46
[21:18:33.312] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x136F8
[21:18:33.313] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x136f8, val = 0xd3006a46
[21:18:33.313] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x136F4 ldr r5, [r0, #0x20]
[21:18:33.314] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x289700, val = 0x28966c
[21:18:33.314] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x136F6 cmp r1, #0x38
[21:18:33.315] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x136F8 ldr r6, [r0, #0x24]
[21:18:33.315] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x289704, val = 0x2896a0
[21:18:33.318] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x136FA blo #0x136fe
[21:18:33.318] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x136FC
[21:18:33.318] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x136fc, val = 0x1c396b44
[21:18:33.319] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x136FC
[21:18:33.319] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x136fc, val = 0x1c396b44
[21:18:33.320] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x13700
[21:18:33.320] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x13700, val = 0xd0302c00
[21:18:33.321] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x13700
[21:18:33.321] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x13700, val = 0xd0302c00
[21:18:33.322] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x136FC ldr r4, [r0, #0x34]
[21:18:33.322] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x289714, val = 0x2896c8
[21:18:33.322] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x136FE adds r1, r7, #0
[21:18:33.323] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x13700 cmp r4, #0
[21:18:33.323] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x13702 beq #0x13766
[21:18:33.324] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x13704
[21:18:33.324] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x13704, val = 0xb93268a2
[21:18:33.325] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x13704
[21:18:33.325] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x13704, val = 0xb93268a2
[21:18:33.325] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x13704 ldr r2, [r4, #8]
[21:18:33.326] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x2896d0, val = 0x0
[21:18:33.326] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x13706 cbnz r2, #0x13716
[21:18:33.326] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x13708
[21:18:33.327] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x13708, val = 0xb92068e0
[21:18:33.327] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x13708
[21:18:33.328] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x13708, val = 0xb92068e0
[21:18:33.328] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x13708 ldr r0, [r4, #0xc]
[21:18:33.329] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x2896d4, val = 0x0
[21:18:33.329] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x1370A cbnz r0, #0x13716
[21:18:33.329] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x1370C
[21:18:33.330] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x1370c, val = 0xb9106920
[21:18:33.330] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x1370C
[21:18:33.331] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x1370c, val = 0xb9106920
[21:18:33.334] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x1370C ldr r0, [r4, #0x10]
[21:18:33.334] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x2896d8, val = 0x0
[21:18:33.334] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x1370E cbnz r0, #0x13716
[21:18:33.335] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x13710
[21:18:33.335] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x13710, val = 0x28006960
[21:18:33.335] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x13710
[21:18:33.336] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x13710, val = 0x28006960
[21:18:33.336] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x13714
[21:18:33.337] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x13714, val = 0xb1ead027
[21:18:33.337] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x13710 ldr r0, [r4, #0x14]
[21:18:33.337] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x2896dc, val = 0x0
[21:18:33.338] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x13712 cmp r0, #0
[21:18:33.338] |T| [ArmDynarmicCallback::TraceInstruction]: 0x26497523870 (8): 0x13714 beq #0x13766
[21:18:33.339] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x13764
[21:18:33.339] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x13764, val = 0xf648e01b
[21:18:33.339] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x13768
[21:18:33.340] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x13768, val = 0xf2c00068
[21:18:33.340] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x13768
[21:18:33.341] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x13768, val = 0xf2c00068
[21:18:33.341] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x1376C
[21:18:33.341] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x1376c, val = 0x60070005
[21:18:33.342] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x1376C
[21:18:33.342] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x1376c, val = 0x60070005
[21:18:33.343] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x13770
[21:18:33.343] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x13770, val = 0x6cf648
[21:18:33.343] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x13770
[21:18:33.344] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x13770, val = 0x6cf648
[21:18:33.344] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x13774
[21:18:33.345] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x13774, val = 0x5f2c0
[21:18:33.345] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x13774
[21:18:33.346] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x13774, val = 0x5f2c0
[21:18:33.346] |T| [ArmDynarmicCallback::MemoryReadCode]: Instruction fetch at addr 0x13778
[21:18:33.346] |T| [ArmDynarmicCallback::MemoryRead]: Read uint32_t at address: 0x13778, val = 0xf6486007
