[00:56:01.292] |I| [SDL_main]:  Vita3K v0.1 666-68330f2
[00:56:03.391] |D| [load_var_exports]:  	NID 0x936C8A78 (SYSLYB) at 0xD020A64
[00:56:03.392] |D| [load_var_exports]:  	NID 0x6C2224BA (NID_MODULE_INFO) at 0xD020810
[00:56:03.392] |W| [load_var_imports]:  	NID NOT FOUND 0x93B8AA67 (__stack_chk_guard) at 0xD020C50, setting to stub value 0xDEADBEEF
[00:56:03.392] |I| [load_module]:  Module SceLibPgf (at "sys/external/libpgf.suprx") loaded
[00:56:03.394] |I| [export_sceIoOpen]:  Opening file: sa0:data/font/pgf/jpn0.pgf
[00:56:03.394] |T| [open_file]:  sceIoOpen: Opening file sa0:data/font/pgf/jpn0.pgf (sa0:data/font/pgf/jpn0.pgf)
[00:56:03.395] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x0, whence: SCE_SEEK_SET
[00:56:03.395] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 12
[00:56:03.395] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 380
[00:56:03.398] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x188, whence: SCE_SEEK_SET
[00:56:03.398] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x188, whence: SCE_SEEK_SET
[00:56:03.399] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 2040
[00:56:03.399] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 2040
[00:56:03.399] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 2040
[00:56:03.399] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 848
[00:56:03.400] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x1CC0, whence: SCE_SEEK_SET
[00:56:03.401] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 1020
[00:56:03.402] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 114632
[00:56:03.402] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 23224
[00:56:03.404] |I| [export_sceIoOpen]:  Opening file: app0:/index.lua
[00:56:03.405] |T| [open_file]:  sceIoOpen: Opening file app0:/index.lua (ux0:/app/CLON00001//index.lua)
[00:56:03.405] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x4 at offset: 0x0, whence: SCE_SEEK_END
[00:56:03.405] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x4 at offset: 0x0, whence: SCE_SEEK_SET
[00:56:03.405] |T| [read_file]:  sceIoRead: Reading file: fd: 0x4, size: 3424
[00:56:03.406] |T| [close_file]:  sceIoClose: Closing file: fd: 0x4
[00:56:03.453] |W| [stubbed_impl]:  Stubbed sceKernelDelayThread import called. (bad accuracy)
[00:56:07.458] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24D7C, whence: SCE_SEEK_SET
[00:56:07.458] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.461] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 111
[00:56:07.466] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24D7C, whence: SCE_SEEK_SET
[00:56:07.467] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.468] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 111
[00:56:07.472] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26820, whence: SCE_SEEK_SET
[00:56:07.473] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.474] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 29
[00:56:07.476] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26820, whence: SCE_SEEK_SET
[00:56:07.476] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.478] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 29
[00:56:07.481] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x269D0, whence: SCE_SEEK_SET
[00:56:07.481] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.483] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 67
[00:56:07.485] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x269D0, whence: SCE_SEEK_SET
[00:56:07.485] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.487] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 67
[00:56:07.490] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26938, whence: SCE_SEEK_SET
[00:56:07.490] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.492] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 60
[00:56:07.494] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26938, whence: SCE_SEEK_SET
[00:56:07.494] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.495] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 60
[00:56:07.499] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26128, whence: SCE_SEEK_SET
[00:56:07.499] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.500] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 76
[00:56:07.502] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26128, whence: SCE_SEEK_SET
[00:56:07.503] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.504] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 76
[00:56:07.508] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x2651C, whence: SCE_SEEK_SET
[00:56:07.508] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.509] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 107
[00:56:07.512] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x2651C, whence: SCE_SEEK_SET
[00:56:07.512] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.514] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 107
[00:56:07.517] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x263E4, whence: SCE_SEEK_SET
[00:56:07.517] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.519] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 71
[00:56:07.521] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x263E4, whence: SCE_SEEK_SET
[00:56:07.521] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.523] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 71
[00:56:07.526] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x23B3C, whence: SCE_SEEK_SET
[00:56:07.526] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.527] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 4
[00:56:07.530] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x23B3C, whence: SCE_SEEK_SET
[00:56:07.530] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.531] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 4
[00:56:07.533] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24CB8, whence: SCE_SEEK_SET
[00:56:07.534] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.535] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 91
[00:56:07.537] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24CB8, whence: SCE_SEEK_SET
[00:56:07.538] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.539] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 91
[00:56:07.542] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26DB0, whence: SCE_SEEK_SET
[00:56:07.542] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.544] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 54
[00:56:07.546] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26DB0, whence: SCE_SEEK_SET
[00:56:07.546] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.547] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 54
[00:56:07.552] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25700, whence: SCE_SEEK_SET
[00:56:07.552] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.553] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 85
[00:56:07.556] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25700, whence: SCE_SEEK_SET
[00:56:07.556] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.557] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 85
[00:56:07.561] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25984, whence: SCE_SEEK_SET
[00:56:07.561] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.562] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 109
[00:56:07.565] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25984, whence: SCE_SEEK_SET
[00:56:07.565] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.566] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 109
[00:56:07.571] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26E40, whence: SCE_SEEK_SET
[00:56:07.571] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.573] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 72
[00:56:07.576] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26E40, whence: SCE_SEEK_SET
[00:56:07.620] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.621] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 72
[00:56:07.625] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24288, whence: SCE_SEEK_SET
[00:56:07.625] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.626] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 37
[00:56:07.629] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24288, whence: SCE_SEEK_SET
[00:56:07.629] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.630] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 37
[00:56:07.634] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24148, whence: SCE_SEEK_SET
[00:56:07.634] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.635] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 30
[00:56:07.638] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24148, whence: SCE_SEEK_SET
[00:56:07.638] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.639] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 30
[00:56:07.644] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24BF4, whence: SCE_SEEK_SET
[00:56:07.644] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.646] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 95
[00:56:07.648] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24BF4, whence: SCE_SEEK_SET
[00:56:07.648] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.650] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 95
[00:56:07.653] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26A78, whence: SCE_SEEK_SET
[00:56:07.653] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.655] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 81
[00:56:07.657] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26A78, whence: SCE_SEEK_SET
[00:56:07.657] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.659] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 81
[00:56:07.663] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x27050, whence: SCE_SEEK_SET
[00:56:07.663] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.664] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 83
[00:56:07.667] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x27050, whence: SCE_SEEK_SET
[00:56:07.667] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.669] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 83
[00:56:07.672] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26BE8, whence: SCE_SEEK_SET
[00:56:07.672] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.674] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 47
[00:56:07.676] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26BE8, whence: SCE_SEEK_SET
[00:56:07.677] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.678] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 47
[00:56:07.681] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x258B4, whence: SCE_SEEK_SET
[00:56:07.682] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.683] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 96
[00:56:07.686] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x258B4, whence: SCE_SEEK_SET
[00:56:07.686] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.687] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 96
[00:56:07.690] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25628, whence: SCE_SEEK_SET
[00:56:07.691] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.692] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 100
[00:56:07.694] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25628, whence: SCE_SEEK_SET
[00:56:07.694] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.696] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 100
[00:56:07.699] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25220, whence: SCE_SEEK_SET
[00:56:07.700] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.701] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 27
[00:56:07.703] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25220, whence: SCE_SEEK_SET
[00:56:07.704] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.705] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 27
[00:56:07.709] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25D6C, whence: SCE_SEEK_SET
[00:56:07.709] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.711] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 109
[00:56:07.713] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25D6C, whence: SCE_SEEK_SET
[00:56:07.713] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.715] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 109
[00:56:07.719] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26284, whence: SCE_SEEK_SET
[00:56:07.719] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.721] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 79
[00:56:07.723] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26284, whence: SCE_SEEK_SET
[00:56:07.724] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.725] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 79
[00:56:07.730] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x261D4, whence: SCE_SEEK_SET
[00:56:07.730] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.732] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 75
[00:56:07.734] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x261D4, whence: SCE_SEEK_SET
[00:56:07.734] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.735] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 75
[00:56:07.743] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24F2C, whence: SCE_SEEK_SET
[00:56:07.743] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.745] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 64
[00:56:07.747] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24F2C, whence: SCE_SEEK_SET
[00:56:07.747] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.749] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 64
[00:56:07.754] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x242FC, whence: SCE_SEEK_SET
[00:56:07.754] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.756] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 97
[00:56:07.759] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x242FC, whence: SCE_SEEK_SET
[00:56:07.759] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.761] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 97
[00:56:07.766] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26880, whence: SCE_SEEK_SET
[00:56:07.766] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.768] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 76
[00:56:07.770] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26880, whence: SCE_SEEK_SET
[00:56:07.771] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.772] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 76
[00:56:07.804] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25560, whence: SCE_SEEK_SET
[00:56:07.804] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.806] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 86
[00:56:07.809] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25560, whence: SCE_SEEK_SET
[00:56:07.809] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.811] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 86
[00:56:07.818] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24E5C, whence: SCE_SEEK_SET
[00:56:07.818] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.820] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 94
[00:56:07.822] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24E5C, whence: SCE_SEEK_SET
[00:56:07.822] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.824] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 94
[00:56:07.830] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x243CC, whence: SCE_SEEK_SET
[00:56:07.830] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.831] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 98
[00:56:07.834] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x243CC, whence: SCE_SEEK_SET
[00:56:07.834] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.835] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 98
[00:56:07.845] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25A60, whence: SCE_SEEK_SET
[00:56:07.845] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.847] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 62
[00:56:07.849] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25A60, whence: SCE_SEEK_SET
[00:56:07.849] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.851] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 62
[00:56:07.854] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x2507C, whence: SCE_SEEK_SET
[00:56:07.855] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.856] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 118
[00:56:07.858] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x2507C, whence: SCE_SEEK_SET
[00:56:07.859] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.860] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 118
[00:56:07.864] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x253E8, whence: SCE_SEEK_SET
[00:56:07.864] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.866] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 64
[00:56:07.868] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x253E8, whence: SCE_SEEK_SET
[00:56:07.868] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.869] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 64
[00:56:07.875] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24498, whence: SCE_SEEK_SET
[00:56:07.875] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.877] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 101
[00:56:07.879] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24498, whence: SCE_SEEK_SET
[00:56:07.879] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.881] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 101
[00:56:07.889] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25164, whence: SCE_SEEK_SET
[00:56:07.889] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.890] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 71
[00:56:07.893] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25164, whence: SCE_SEEK_SET
[00:56:07.893] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.894] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 71
[00:56:07.900] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24568, whence: SCE_SEEK_SET
[00:56:07.901] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[00:56:07.902] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 94
