[03:24:28.667] |I| [SDL_main]:  Vita3K v0.1 666-68330f2
[03:24:31.198] |W| [unimplemented_impl]:  Unimplemented sceSysmoduleLoadModuleInternalWithArg import called.
[03:24:31.199] |W| [unimplemented_impl]:  Unimplemented sceSysmoduleLoadModuleInternal import called.
[03:24:31.199] |W| [stubbed_impl]:  Stubbed sceKernelGetProcessId import called. (pid: 0)
[03:24:31.199] |W| [unimplemented_impl]:  Unimplemented sceIoDevctl import called.
[03:24:31.199] |W| [unimplemented_impl]:  Unimplemented sceAppMgrUmount import called.
[03:24:31.205] |I| [export_sceIoOpen]:  Opening file: ur0:/shell/db/app.db
[03:24:31.205] |T| [open_file]:  sceIoOpen: Opening file ur0:/shell/db/app.db (ur0:/shell/db/app.db)
[03:24:31.205] |W| [io_error_impl]:  open_file (sceIoOpen) returned 0xFFFFFFFF
[03:24:31.206] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xFFFFFFFF at offset: 0x0, whence: SCE_SEEK_SET
[03:24:31.206] |W| [io_error_impl]:  seek_file (sceIoLseek) returned 0x80010051
[03:24:31.206] |T| [read_file]:  sceIoRead: Reading file: fd: 0xFFFFFFFF, size: 100
[03:24:31.206] |W| [io_error_impl]:  read_file (sceIoRead) returned 0x80010051
[03:24:31.207] |T| [close_file]:  sceIoClose: Closing file: fd: 0xFFFFFFFF
[03:24:31.208] |W| [unimplemented_impl]:  Unimplemented sceShellUtilLock import called.
[03:24:31.256] |W| [unimplemented_impl]:  Unimplemented sceMotionStartSampling import called.
[03:24:31.257] |T| [stat_file]:  sceIoGetstat: Statting file ux0:/app//oneFont.pgf (ux0:/app//oneFont.pgf)
[03:24:31.257] |W| [io_error_impl]:  stat_file (sceIoGetstat) returned 0xFFFFFFFF
[03:24:31.261] |I| [export_sceIoOpen]:  Opening file: sa0:data/font/pgf/jpn0.pgf
[03:24:31.261] |T| [open_file]:  sceIoOpen: Opening file sa0:data/font/pgf/jpn0.pgf (sa0:data/font/pgf/jpn0.pgf)
[03:24:31.261] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x0, whence: SCE_SEEK_SET
[03:24:31.261] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 12
[03:24:31.262] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 380
[03:24:31.264] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x188, whence: SCE_SEEK_SET
[03:24:31.264] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x188, whence: SCE_SEEK_SET
[03:24:31.265] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 2040
[03:24:31.266] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 2040
[03:24:31.266] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 2040
[03:24:31.266] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 848
[03:24:31.267] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x1CC0, whence: SCE_SEEK_SET
[03:24:31.267] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 1020
[03:24:31.268] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 114632
[03:24:31.268] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 23224
[03:24:31.275] |W| [unimplemented_impl]:  Unimplemented sceRtcConvertUtcToLocalTime import called.
[03:24:31.285] |W| [unimplemented_impl]:  Unimplemented sceAppMgrAcquireBgmPort import called.
[03:24:31.288] |I| [export_sceIoOpen]:  Opening file: ux0:/app//script.lua
[03:24:31.288] |T| [open_file]:  sceIoOpen: Opening file ux0:/app//script.lua (ux0:/app//script.lua)
[03:24:31.290] |W| [unimplemented_impl]:  Unimplemented sceShellUtilUnlock import called.
[03:24:31.534] |I| [export_sceIoOpen]:  Opening file: cannot open ux0:/app//script.lua
[03:24:31.535] |C| [vfs::get_device]:  Unknown device cannot open ux0:/app//script.lua used. Report this to developers!
[03:24:31.535] |T| [open_file]:  sceIoOpen: Opening file cannot open ux0:/app//script.lua (cannot open ux0:/app//script.lua)
[03:24:31.535] |E| [open_file]:  Unimplemented device cannot open ux0:/app//script.lua used
[03:24:31.535] |W| [io_error_impl]:  open_file (sceIoOpen) returned 0xFFFFFFFF
[03:24:31.555] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24FD4, whence: SCE_SEEK_SET
[03:24:31.556] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.557] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 72
[03:24:31.559] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24FD4, whence: SCE_SEEK_SET
[03:24:31.559] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.561] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 72
[03:24:31.564] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26D14, whence: SCE_SEEK_SET
[03:24:31.565] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.566] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 70
[03:24:31.569] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26D14, whence: SCE_SEEK_SET
[03:24:31.569] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.570] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 70
[03:24:31.574] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26A78, whence: SCE_SEEK_SET
[03:24:31.574] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.575] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 81
[03:24:31.578] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26A78, whence: SCE_SEEK_SET
[03:24:31.578] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.579] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 81
[03:24:31.583] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x23B3C, whence: SCE_SEEK_SET
[03:24:31.583] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.584] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 4
[03:24:31.587] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x23B3C, whence: SCE_SEEK_SET
[03:24:31.587] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.588] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 4
[03:24:31.590] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25984, whence: SCE_SEEK_SET
[03:24:31.590] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.592] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 109
[03:24:31.595] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25984, whence: SCE_SEEK_SET
[03:24:31.595] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.596] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 109
[03:24:31.600] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x263E4, whence: SCE_SEEK_SET
[03:24:31.601] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.602] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 71
[03:24:31.605] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x263E4, whence: SCE_SEEK_SET
[03:24:31.605] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.606] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 71
[03:24:31.610] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26BE8, whence: SCE_SEEK_SET
[03:24:31.610] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.611] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 47
[03:24:31.614] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26BE8, whence: SCE_SEEK_SET
[03:24:31.614] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.615] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 47
[03:24:31.619] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26E40, whence: SCE_SEEK_SET
[03:24:31.619] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.621] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 72
[03:24:31.623] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26E40, whence: SCE_SEEK_SET
[03:24:31.624] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.625] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 72
[03:24:31.629] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24984, whence: SCE_SEEK_SET
[03:24:31.629] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.631] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 34
[03:24:31.633] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24984, whence: SCE_SEEK_SET
[03:24:31.633] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.635] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 34
[03:24:31.638] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25628, whence: SCE_SEEK_SET
[03:24:31.639] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.640] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 100
[03:24:31.642] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25628, whence: SCE_SEEK_SET
[03:24:31.643] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.644] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 100
[03:24:31.647] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25560, whence: SCE_SEEK_SET
[03:24:31.648] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.649] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 86
[03:24:31.652] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x25560, whence: SCE_SEEK_SET
[03:24:31.652] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.653] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 86
[03:24:31.657] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x240F4, whence: SCE_SEEK_SET
[03:24:31.657] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.658] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 26
[03:24:31.661] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x240F4, whence: SCE_SEEK_SET
[03:24:31.661] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.662] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 26
[03:24:31.666] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x2648C, whence: SCE_SEEK_SET
[03:24:31.666] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.667] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 59
[03:24:31.670] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x2648C, whence: SCE_SEEK_SET
[03:24:31.670] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.671] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 59
[03:24:31.675] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24170, whence: SCE_SEEK_SET
[03:24:31.676] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.677] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 62
[03:24:31.680] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24170, whence: SCE_SEEK_SET
[03:24:31.680] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.681] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 62
[03:24:31.685] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24288, whence: SCE_SEEK_SET
[03:24:31.685] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.686] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 37
[03:24:31.689] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24288, whence: SCE_SEEK_SET
[03:24:31.689] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.690] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 37
[03:24:31.694] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x2489C, whence: SCE_SEEK_SET
[03:24:31.694] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.696] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 116
[03:24:31.698] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x2489C, whence: SCE_SEEK_SET
[03:24:31.699] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.700] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 116
[03:24:31.703] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x242FC, whence: SCE_SEEK_SET
[03:24:31.704] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.705] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 97
[03:24:31.708] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x242FC, whence: SCE_SEEK_SET
[03:24:31.708] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.709] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 97
[03:24:31.712] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24148, whence: SCE_SEEK_SET
[03:24:31.713] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.714] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 30
[03:24:31.716] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24148, whence: SCE_SEEK_SET
[03:24:31.717] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.718] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 30
[03:24:31.722] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24630, whence: SCE_SEEK_SET
[03:24:31.722] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.723] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 104
[03:24:31.726] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24630, whence: SCE_SEEK_SET
[03:24:31.726] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.727] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 104
[03:24:31.731] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x247BC, whence: SCE_SEEK_SET
[03:24:31.731] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.732] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 113
[03:24:31.735] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x247BC, whence: SCE_SEEK_SET
[03:24:31.735] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.736] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 113
[03:24:31.740] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24568, whence: SCE_SEEK_SET
[03:24:31.741] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.742] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 94
[03:24:31.745] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24568, whence: SCE_SEEK_SET
[03:24:31.745] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.747] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 94
[03:24:31.751] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x243CC, whence: SCE_SEEK_SET
[03:24:31.752] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.753] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 98
[03:24:31.777] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x243CC, whence: SCE_SEEK_SET
[03:24:31.777] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.778] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 98
[03:24:31.782] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24708, whence: SCE_SEEK_SET
[03:24:31.782] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.784] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 79
[03:24:31.787] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x24708, whence: SCE_SEEK_SET
[03:24:31.787] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.788] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 79
[03:24:31.792] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26284, whence: SCE_SEEK_SET
[03:24:31.792] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.794] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 79
[03:24:31.796] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26284, whence: SCE_SEEK_SET
[03:24:31.797] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.798] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 79
[03:24:31.801] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26128, whence: SCE_SEEK_SET
[03:24:31.801] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.803] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 76
[03:24:31.806] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26128, whence: SCE_SEEK_SET
[03:24:31.806] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.807] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 76
[03:24:31.811] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26938, whence: SCE_SEEK_SET
[03:24:31.811] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.812] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 60
[03:24:31.815] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26938, whence: SCE_SEEK_SET
[03:24:31.815] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.816] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 60
[03:24:31.820] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x269D0, whence: SCE_SEEK_SET
[03:24:31.820] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.822] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 67
[03:24:31.824] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x269D0, whence: SCE_SEEK_SET
[03:24:31.825] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.826] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 67
[03:24:31.830] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26DB0, whence: SCE_SEEK_SET
[03:24:31.831] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.832] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 54
[03:24:31.835] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26DB0, whence: SCE_SEEK_SET
[03:24:31.835] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.836] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 54
[03:24:31.840] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26FA4, whence: SCE_SEEK_SET
[03:24:31.841] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.842] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 82
[03:24:31.845] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26FA4, whence: SCE_SEEK_SET
[03:24:31.845] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.846] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 82
[03:24:31.849] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x241B4, whence: SCE_SEEK_SET
[03:24:31.850] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.851] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 102
[03:24:31.854] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x241B4, whence: SCE_SEEK_SET
[03:24:31.854] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.855] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 102
[03:24:31.864] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26C68, whence: SCE_SEEK_SET
[03:24:31.864] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.865] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 81
[03:24:31.868] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26C68, whence: SCE_SEEK_SET
[03:24:31.868] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.869] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 81
[03:24:31.873] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x3 at offset: 0x26690, whence: SCE_SEEK_SET
[03:24:31.874] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 8
[03:24:31.875] |T| [read_file]:  sceIoRead: Reading file: fd: 0x3, size: 35
