[08:32:50.164] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[08:37:57.547] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/Data/BGM/2/214.AT9
[08:37:57.562] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/Data/BGM/2/215.AT9
[08:37:57.569] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/Data/BGM/2/216.AT9
[08:37:57.601] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/Data/BGM/2/217.AT9
[08:37:57.638] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/Data/BGM/2/218.AT9
[08:37:57.719] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/Data/BGM/3/300.AT9
[08:37:57.825] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/Data/BGM/3/301.AT9
[08:37:57.863] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/Data/BGM/3/302.AT9
[08:37:57.981] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/Data/CORE.DAT
[08:37:58.103] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/Data/DATA.PAK
[08:38:06.247] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/Data/Debug/DEBUG.DAT
[08:38:06.270] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/Data/Debug/icon.png
[08:38:06.295] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/Data/Debug/icon_empty.png
[08:38:06.299] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/Data/MOVIE/ICHI_LOGO.MP4
[08:38:06.369] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/Data/MOVIE/IF_LOGO.MP4
[08:38:06.429] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/Data/MOVIE/OP.MP4
[08:38:07.673] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/Data/MOVIE/OTM_LOGO.MP4
[08:38:07.704] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/Data/SH9002.png
[08:38:07.738] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/Data/VOICE.IDX
[08:38:07.776] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/Data/VOICE.PAK
[08:38:38.666] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/eboot.bin
[08:38:38.701] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_module/libc.suprx
[08:38:38.706] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_module/libfios2.suprx
[08:38:38.709] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_module/libult.suprx
[08:38:38.713] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_pfs/files.db
[08:38:38.715] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_pfs/pflist
[08:38:38.717] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_pfs/unicv.db
[08:38:38.835] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/about/right.suprx
[08:38:38.838] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/clearsign
[08:38:38.839] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/icon0.png
[08:38:38.841] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/keystone
[08:38:38.843] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/livearea/contents/bg0.png
[08:38:38.848] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/livearea/contents/startup.png
[08:38:38.851] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/livearea/contents/template.xml
[08:38:38.853] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/manual/001.png
[08:38:38.860] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/manual/002.png
[08:38:38.867] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/manual/003.png
[08:38:38.873] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/manual/004.png
[08:38:38.882] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/manual/005.png
[08:38:38.918] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/manual/006.png
[08:38:38.970] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/manual/007.png
[08:38:39.007] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/manual/008.png
[08:38:39.033] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/manual/009.png
[08:38:39.112] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/manual/010.png
[08:38:39.143] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/manual/011.png
[08:38:39.170] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/manual/012.png
[08:38:39.265] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/manual/013.png
[08:38:39.274] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/manual/014.png
[08:38:39.315] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/manual/015.png
[08:38:39.373] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/manual/016.png
[08:38:39.380] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/manual/017.png
[08:38:39.388] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/package/body.bin
[08:38:39.389] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/package/head.bin
[08:38:39.391] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/package/stat.bin
[08:38:39.393] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/package/tail.bin
[08:38:39.395] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/package/temp.bin
[08:38:39.397] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/package/work.bin
[08:38:39.398] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/param.sfo
[08:38:39.400] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/pic0.png
[08:38:39.407] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00470/sce_sys/trophy/NPWR07431_00/TROPHY.TRP
[08:38:39.533] |I| [is_nonpdrm]: Decrypt layer: ./sdcard/ux0\app\PCSG00470
[08:39:56.919] |I| [copy_license]: Success copy license file to: ./sdcard/ux0/license\PCSG00470\JP0031-PCSG00470_00-HANAYAKAMODERN00.rif
[08:39:57.215] |I| [decrypt_install_nonpdrm]: Decrypted ./sdcard/ux0\app\PCSG00470\eboot.bin with klicensee d219cb80f6e1f2da95ee7de91b87d9a0
[08:39:57.236] |I| [decrypt_install_nonpdrm]: Decrypted ./sdcard/ux0\app\PCSG00470\sce_module\libc.suprx with klicensee d219cb80f6e1f2da95ee7de91b87d9a0
[08:39:57.247] |I| [decrypt_install_nonpdrm]: Decrypted ./sdcard/ux0\app\PCSG00470\sce_module\libfios2.suprx with klicensee d219cb80f6e1f2da95ee7de91b87d9a0
[08:39:57.257] |I| [decrypt_install_nonpdrm]: Decrypted ./sdcard/ux0\app\PCSG00470\sce_module\libult.suprx with klicensee d219cb80f6e1f2da95ee7de91b87d9a0
[08:39:57.264] |I| [decrypt_install_nonpdrm]: Decrypted ./sdcard/ux0\app\PCSG00470\sce_sys\about\right.suprx with klicensee d219cb80f6e1f2da95ee7de91b87d9a0
[08:39:57.266] |I| [install_archive_content]: 華ヤカ哉、我ガ一族 モダンノスタルジィ (App) [PCSG00470] installed succesfully!
[08:40:09.603] |I| [load_app_impl]: cpu-backend: Dynarmic
[08:40:09.603] |I| [load_app_impl]: CPU Optimisation state: true
[08:40:09.603] |I| [load_app_impl]: ngs state: true
[08:40:09.604] |I| [load_app_impl]: Resolution multiplier: 1
[08:40:09.604] |I| [load_app_impl]: modules mode: Automatic
[08:40:09.604] |I| [load_app_impl]: Title: 華ヤカ哉、我ガ一族 モダンノスタルジィ
[08:40:09.604] |I| [load_app_impl]: Serial: PCSG00470
[08:40:09.605] |I| [load_app_impl]: Version: 1.00
[08:40:09.605] |I| [load_app_impl]: Category: gd
[08:40:09.627] |I| [load_self]: app0:sce_module/libc.suprx: Skipping special segment 0x6fffff01...
[08:40:09.628] |I| [load_self]: Loaded module segment 0 @ [0x00005000 - 0x00054C54 / 0x81000000] (size: 0x0004FC54) of module app0:sce_module/libc.suprx
[08:40:09.628] |I| [load_self]: Loaded module segment 1 @ [0x00055000 - 0x00057688 / 0x81050000] (size: 0x00002688) of module app0:sce_module/libc.suprx
[08:40:09.629] |I| [load_self]: Linking SELF app0:sce_module/libc.suprx...
[08:40:09.629] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x4a744
[08:40:09.629] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x404f8
[08:40:09.630] |I| [pre_load_module]: Pre-load module SceLibc (at "sce_module/libc.suprx") loaded
[08:40:09.641] |I| [load_self]: app0:sce_module/libfios2.suprx: Skipping special segment 0x6fffff01...
[08:40:09.642] |I| [load_self]: Loaded module segment 0 @ [0x00058000 - 0x0008333C / 0x81000000] (size: 0x0002B33C) of module app0:sce_module/libfios2.suprx
[08:40:09.642] |I| [load_self]: Loaded module segment 1 @ [0x00084000 - 0x0008923D / 0x8102C000] (size: 0x0000523D) of module app0:sce_module/libfios2.suprx
[08:40:09.642] |I| [load_self]: Linking SELF app0:sce_module/libfios2.suprx...
[08:40:09.643] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x83244
[08:40:09.643] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x7a878
[08:40:09.643] |I| [pre_load_module]: Pre-load module SceLibFios2 (at "sce_module/libfios2.suprx") loaded
[08:40:09.650] |I| [load_self]: app0:sce_module/libult.suprx: Skipping special segment 0x6fffff01...
[08:40:09.651] |I| [load_self]: Loaded module segment 0 @ [0x0008A000 - 0x0009D9A4 / 0x81000000] (size: 0x000139A4) of module app0:sce_module/libult.suprx
[08:40:09.651] |I| [load_self]: Loaded module segment 1 @ [0x0009E000 - 0x0009E814 / 0x81014000] (size: 0x00000814) of module app0:sce_module/libult.suprx
[08:40:09.652] |I| [load_self]: Linking SELF app0:sce_module/libult.suprx...
[08:40:09.652] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x9c2d0
[08:40:09.652] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x99858
[08:40:09.652] |I| [pre_load_module]: Pre-load module SceUlt (at "sce_module/libult.suprx") loaded
[08:40:09.667] |I| [load_self]: Loaded module segment 0 @ [0x0009F000 - 0x000EFF04 / 0x81000000] (size: 0x00050F04) of module vs0:sys/external/libSceFt2.suprx
[08:40:09.668] |I| [load_self]: Loaded module segment 1 @ [0x000F0000 - 0x000F02F4 / 0x81051000] (size: 0x000002F4) of module vs0:sys/external/libSceFt2.suprx
[08:40:09.668] |I| [load_self]: Linking SELF vs0:sys/external/libSceFt2.suprx...
[08:40:09.668] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0xdb7dc
[08:40:09.670] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0xdaf10
[08:40:09.670] |I| [pre_load_module]: Pre-load module SceLibft2 (at "sys/external/libSceFt2.suprx") loaded
[08:40:09.675] |I| [load_self]: Loaded module segment 0 @ [0x000F1000 - 0x00100F14 / 0x81000000] (size: 0x0000FF14) of module vs0:sys/external/libpvf.suprx
[08:40:09.676] |I| [load_self]: Loaded module segment 1 @ [0x00101000 - 0x00101008 / 0x81010000] (size: 0x00000008) of module vs0:sys/external/libpvf.suprx
[08:40:09.676] |I| [load_self]: Linking SELF vs0:sys/external/libpvf.suprx...
[08:40:09.677] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0xff710
[08:40:09.677] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0xff300
[08:40:09.677] |I| [pre_load_module]: Pre-load module SceLibPvf (at "sys/external/libpvf.suprx") loaded
[08:40:09.739] |I| [load_self]: app0:eboot.bin: Skipping special segment 0x6fffff01...
[08:40:09.740] |I| [load_self]: Loaded module segment 0 @ [0x00102000 - 0x002402CC / 0x81000000] (size: 0x0013E2CC) of module app0:eboot.bin
[08:40:09.740] |I| [load_self]: Loaded module segment 1 @ [0x00241000 - 0x002C49D8 / 0x8113F000] (size: 0x000839D8) of module app0:eboot.bin
[08:40:09.740] |I| [load_self]: Linking SELF app0:eboot.bin...
[08:40:09.740] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x20c2cc
[08:40:09.741] |D| [load_var_exports]: 	NID 0x70fba1e7 (SCE_PROC_PARAMS) at 0x2492ac
[08:40:09.741] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x22ae18
[08:40:09.741] |I| [load_app_impl]: Main executable eboot (eboot.bin) loaded
[08:40:09.763] |D| [run_app]: Running module_start of library: SceLibc at address 0x5871
[08:40:09.795] |T| [open_file]: sceKernelGetStdin: Opening terminal tty0:
[08:40:09.796] |T| [open_file]: sceKernelGetStdout: Opening terminal tty0:
[08:40:09.796] |T| [open_file]: sceKernelGetStderr: Opening terminal tty0:
[08:40:09.807] |I| [run_app]: Module SceLibc (at "app0:sce_module/libc.suprx") module_start returned 0x0
[08:40:09.810] |D| [run_app]: Running module_start of library: SceLibFios2 at address 0x58001
[08:40:09.831] |W| [stubbed_impl]: Stubbed sceKernelGetProcessId import called. (pid: 0)
[08:40:09.832] |I| [run_app]: Module SceLibFios2 (at "app0:sce_module/libfios2.suprx") module_start returned 0x0
[08:40:09.834] |D| [run_app]: Running module_start of library: SceUlt at address 0x8d769
[08:40:09.856] |W| [unimplemented_impl]: Unimplemented _sceUlobjMgrRegisterLibultProtocolRevision import called.
[08:40:09.857] |I| [run_app]: Module SceUlt (at "app0:sce_module/libult.suprx") module_start returned 0x0
[08:40:10.025] |W| [stubbed_impl]: Stubbed sceRtcGetAccumulativeTime import called. (sceRtcGetAccumulativeTime)
[08:40:10.051] |W| [stubbed_impl]: Stubbed sceGxmMapFragmentUsseMemory import called. (always return success)
[08:40:11.170] |W| [stubbed_impl]: Stubbed sceGxmMapVertexUsseMemory import called. (always return success)
[08:40:11.270] |I| [load_module]: Loading module ID: 0x13
[08:40:11.271] |I| [load_self]: sys/external/libsystemgesture.suprx: Skipping special segment 0x6fffff01...
[08:40:11.272] |I| [load_self]: Loaded module segment 0 @ [0x01412000 - 0x0141508C / 0x81000000] (size: 0x0000308C) of module sys/external/libsystemgesture.suprx
[08:40:11.272] |I| [load_self]: Loaded module segment 1 @ [0x0030D000 - 0x0030DBF0 / 0x81004000] (size: 0x00000BF0) of module sys/external/libsystemgesture.suprx
[08:40:11.272] |I| [load_self]: Linking SELF sys/external/libsystemgesture.suprx...
[08:40:11.272] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x1415074
[08:40:11.272] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x1414bd4
[08:40:11.272] |I| [load_module]: Module SceSystemGesture (at "sys/external/libsystemgesture.suprx") loaded
[08:40:11.272] |D| [load_module]: Running module_start of module: SceSystemGesture
[08:40:11.273] |I| [load_module]: Module SceSystemGesture (at "sys/external/libsystemgesture.suprx") module_start returned 0x0
[08:40:11.273] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x6078a08b sceSystemGestureInitializePrimitiveTouchRecognizer at 0x20b73c
[08:40:11.274] |W| [stubbed_impl]: Stubbed sceTouchGetPixelDensity2 import called. (Return constant values (22.0))
[08:40:11.275] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0xc3367370 sceSystemGestureCreateTouchRecognizer at 0x20b77c
[08:40:11.326] |W| [unimplemented_impl]: Unimplemented sceKernelChangeThreadVfpException import called.
[08:40:11.327] |W| [unimplemented_impl]: Unimplemented sceFiosOverlayThreadSetDisabled02 import called.
[08:40:11.368] |W| [unimplemented_impl]: Unimplemented sceAppUtilInit import called.
[08:40:11.371] |W| [unimplemented_impl]: Unimplemented sceScreenShotDisable import called.
[08:40:11.371] |W| [unimplemented_impl]: Unimplemented sceScreenShotSetOverlayImage import called.
[08:40:11.372] |W| [unimplemented_impl]: Unimplemented sceScreenShotEnable import called.
[08:40:11.391] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0xdf4c665a sceSystemGestureUpdatePrimitiveTouchRecognizer at 0x20b78c
[08:40:11.394] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x851fb144 sceSystemGestureUpdateTouchRecognizer at 0x20b75c
[08:40:11.396] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x13ad2218 sceSystemGestureGetTouchEventsCount at 0x20b72c
[08:40:11.407] |E| [logging::ret_error_impl]: sceGxmSetVertexStream returned SCE_GXM_ERROR_INVALID_POINTER (0x805b0004)
[08:40:11.407] |E| [logging::ret_error_impl]: sceGxmDraw returned SCE_GXM_ERROR_INVALID_POINTER (0x805b0004)
[08:40:11.409] |E| [logging::ret_error_impl]: sceGxmSetFragmentTexture returned SCE_GXM_ERROR_INVALID_POINTER (0x805b0004)
[08:40:11.411] |W| [unimplemented_impl]: Unimplemented sceCommonDialogUpdate import called.
[08:40:11.439] |I| [export_sceIoOpen]: Opening file: app0:/Data/CORE.DAT
[08:40:11.440] |T| [open_file]: sceIoOpen: Opening file app0:/Data/CORE.DAT (ux0:/app/PCSG00470/Data/CORE.DAT), fd: 0x3
[08:40:11.476] |T| [close_file]: sceIoClose: Closing file fd: 0x3
[08:40:11.657] |I| [export_sceIoOpen]: Opening file: app0:/Data/VOICE.IDX
