[07:40:55.014] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[07:41:27.202] |I| [load_self]: Loaded module segment 0 @ [0x007CF000 - 0x007FBCBF / 0x81000000] (size: 0x0002CCBF) of module app0:sce_module/libfios2.suprx
[07:41:27.204] |I| [load_self]: Loaded module segment 1 @ [0x007FC000 - 0x00801255 / 0x8102D000] (size: 0x00005255) of module app0:sce_module/libfios2.suprx
[07:41:27.206] |I| [load_self]: Linking SELF app0:sce_module/libfios2.suprx...
[07:41:27.208] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x7fbbc8
[07:41:27.209] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x7f2f08
[07:41:27.209] |I| [load_module]: Module SceLibFios2 (at "app0:sce_module/libfios2.suprx") loaded
[07:41:27.211] |I| [load_module]: Loading module "vs0:sys/external/libSceFt2.suprx"
[07:41:27.233] |I| [load_self]: Loaded module segment 0 @ [0x00802000 - 0x00852F04 / 0x81000000] (size: 0x00050F04) of module vs0:sys/external/libSceFt2.suprx
[07:41:27.235] |I| [load_self]: Loaded module segment 1 @ [0x00776000 - 0x007762F4 / 0x81051000] (size: 0x000002F4) of module vs0:sys/external/libSceFt2.suprx
[07:41:27.237] |I| [load_self]: Linking SELF vs0:sys/external/libSceFt2.suprx...
[07:41:27.238] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x83e7dc
[07:41:27.239] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x83df10
[07:41:27.239] |I| [load_module]: Module SceLibft2 (at "vs0:sys/external/libSceFt2.suprx") loaded
[07:41:27.240] |I| [load_module]: Loading module "vs0:sys/external/libpvf.suprx"
[07:41:27.244] |I| [load_self]: Loaded module segment 0 @ [0x00853000 - 0x00862F14 / 0x81000000] (size: 0x0000FF14) of module vs0:sys/external/libpvf.suprx
[07:41:27.245] |I| [load_self]: Loaded module segment 1 @ [0x00777000 - 0x00777008 / 0x81010000] (size: 0x00000008) of module vs0:sys/external/libpvf.suprx
[07:41:27.246] |I| [load_self]: Linking SELF vs0:sys/external/libpvf.suprx...
[07:41:27.247] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x861710
[07:41:27.248] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x861300
[07:41:27.248] |I| [load_module]: Module SceLibPvf (at "vs0:sys/external/libpvf.suprx") loaded
[07:41:27.336] |W| [renderer::get_shaders_cache_hashs]: Current version of cache: 10, is outdated, recreate it.
[07:41:27.366] |D| [start_module]: Running module_start of library: SceLibc at address 0x77a871
[07:41:27.426] |T| [open_file]: sceKernelGetStdin: Opening terminal tty0:
[07:41:27.426] |T| [open_file]: sceKernelGetStdout: Opening terminal tty0:
[07:41:27.427] |T| [open_file]: sceKernelGetStderr: Opening terminal tty0:
[07:41:27.440] |I| [start_module]: Module SceLibc (at "app0:sce_module/libc.suprx") module_start returned 0x0
[07:41:27.444] |D| [start_module]: Running module_start of library: SceLibFios2 at address 0x7cf001
[07:41:27.465] |W| [stubbed_impl]: Stubbed sceKernelGetProcessId import called. (pid: 0)
[07:41:27.466] |I| [start_module]: Module SceLibFios2 (at "app0:sce_module/libfios2.suprx") module_start returned 0x0
[07:41:27.471] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0xbfe02b3a __cxa_set_dso_handle_main at 0xc3af8
[07:41:27.471] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0xd0310e31 __cxa_guard_acquire at 0xc3b38
[07:41:27.472] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0xedc939e1 __aeabi_atexit at 0xc3b68
[07:41:27.473] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x4ed1056f __cxa_guard_release at 0xc39b8
[07:41:27.474] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x6dc1f0d8 memset at 0xc39e8
[07:41:27.476] |W| [unimplemented_impl]: Unimplemented sceAppUtilInit import called.
[07:41:27.499] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x775a0cb2 malloc at 0xc3a18
[07:41:27.595] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x8aecc873 strlen at 0xc3a48
[07:41:27.596] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0xc4a0d730 strcpy_s at 0xc3b18
[07:41:27.607] |W| [stubbed_impl]: Stubbed sceGxmMapVertexUsseMemory import called. (always return success)
[07:41:27.607] |W| [stubbed_impl]: Stubbed sceGxmMapFragmentUsseMemory import called. (always return success)
[07:41:27.664] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0xfe83f2e4 vsnprintf at 0xc3b88
[07:41:27.673] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x9f87712d strncpy at 0xc3a88
[07:41:27.695] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x7205bfdb memcpy at 0xc39f8
[07:41:27.769] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x29ff349f vsprintf_s at 0xc3978
[07:41:27.770] |I| [export_sceIoOpen]: Opening file: app0:dat/game.cpk
[07:41:27.783] |T| [open_file]: sceIoOpen: Opening file app0:dat/game.cpk (ux0:/app/PCSH10090/dat/game.cpk), fd: 0x3
[07:41:27.784] |T| [close_file]: sceIoClose: Closing file fd: 0x3
[07:41:27.790] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0xd5200cb strstr at 0xc3948
[07:41:27.797] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0xe4299dcb strncmp at 0xc3b48
[07:41:27.806] |I| [export_sceIoOpen]: Opening file: app0:dat/game.cpk
[07:41:27.807] |T| [open_file]: sceIoOpen: Opening file app0:dat/game.cpk (ux0:/app/PCSH10090/dat/game.cpk), fd: 0x4
[07:41:27.847] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x1b58fa3b strcmp at 0xc3958
[07:41:27.857] |I| [export_sceIoOpen]: Opening file: app0:dat/movie.cpk
[07:41:27.858] |T| [open_file]: sceIoOpen: Opening file app0:dat/movie.cpk (ux0:/app/PCSH10090/dat/movie.cpk), fd: 0x5
[07:41:27.858] |T| [close_file]: sceIoClose: Closing file fd: 0x5
[07:41:27.860] |I| [export_sceIoOpen]: Opening file: app0:dat/movie.cpk
[07:41:27.861] |T| [open_file]: sceIoOpen: Opening file app0:dat/movie.cpk (ux0:/app/PCSH10090/dat/movie.cpk), fd: 0x6
[07:41:27.911] |I| [export_sceIoOpen]: Opening file: app0:dat/sound.cpk
[07:41:27.912] |T| [open_file]: sceIoOpen: Opening file app0:dat/sound.cpk (ux0:/app/PCSH10090/dat/sound.cpk), fd: 0x7
[07:41:27.913] |T| [close_file]: sceIoClose: Closing file fd: 0x7
[07:41:27.914] |I| [export_sceIoOpen]: Opening file: app0:dat/sound.cpk
[07:41:27.914] |T| [open_file]: sceIoOpen: Opening file app0:dat/sound.cpk (ux0:/app/PCSH10090/dat/sound.cpk), fd: 0x8
[07:41:27.960] |I| [export_sceIoOpen]: Opening file: app0:dat/voice.cpk
[07:41:27.961] |T| [open_file]: sceIoOpen: Opening file app0:dat/voice.cpk (ux0:/app/PCSH10090/dat/voice.cpk), fd: 0x9
[07:41:27.961] |T| [close_file]: sceIoClose: Closing file fd: 0x9
[07:41:27.963] |I| [export_sceIoOpen]: Opening file: app0:dat/voice.cpk
[07:41:27.963] |T| [open_file]: sceIoOpen: Opening file app0:dat/voice.cpk (ux0:/app/PCSH10090/dat/voice.cpk), fd: 0xa
[07:41:28.009] |I| [export_sceIoOpen]: Opening file: app0:dat/texts.cpk
[07:41:28.010] |T| [open_file]: sceIoOpen: Opening file app0:dat/texts.cpk (ux0:/app/PCSH10090/dat/texts.cpk), fd: 0xb
[07:41:28.011] |T| [close_file]: sceIoClose: Closing file fd: 0xb
[07:41:28.012] |I| [export_sceIoOpen]: Opening file: app0:dat/texts.cpk
[07:41:28.012] |T| [open_file]: sceIoOpen: Opening file app0:dat/texts.cpk (ux0:/app/PCSH10090/dat/texts.cpk), fd: 0xc
[07:41:28.077] |I| [export_sceIoOpen]: Opening file: app0:dat/fonts.cpk
[07:41:28.078] |T| [open_file]: sceIoOpen: Opening file app0:dat/fonts.cpk (ux0:/app/PCSH10090/dat/fonts.cpk), fd: 0xd
[07:41:28.078] |T| [close_file]: sceIoClose: Closing file fd: 0xd
[07:41:28.079] |I| [export_sceIoOpen]: Opening file: app0:dat/fonts.cpk
[07:41:28.080] |T| [open_file]: sceIoOpen: Opening file app0:dat/fonts.cpk (ux0:/app/PCSH10090/dat/fonts.cpk), fd: 0xe
[07:41:28.126] |I| [export_sceIoOpen]: Opening file: app0:dat/gameext.cpk
[07:41:28.127] |T| [open_file]: sceIoOpen: Opening file app0:dat/gameext.cpk (ux0:/app/PCSH10090/dat/gameext.cpk), fd: 0xf
[07:41:28.128] |T| [close_file]: sceIoClose: Closing file fd: 0xf
[07:41:28.129] |I| [export_sceIoOpen]: Opening file: app0:dat/gameext.cpk
[07:41:28.129] |T| [open_file]: sceIoOpen: Opening file app0:dat/gameext.cpk (ux0:/app/PCSH10090/dat/gameext.cpk), fd: 0x10
[07:41:28.177] |I| [export_sceIoOpen]: Opening file: app0:dat/chn/ui.cpk
[07:41:28.177] |T| [open_file]: sceIoOpen: Opening file app0:dat/chn/ui.cpk (ux0:/app/PCSH10090/dat/chn/ui.cpk), fd: 0x11
[07:41:28.178] |T| [close_file]: sceIoClose: Closing file fd: 0x11
[07:41:28.179] |I| [export_sceIoOpen]: Opening file: app0:dat/chn/ui.cpk
[07:41:28.180] |T| [open_file]: sceIoOpen: Opening file app0:dat/chn/ui.cpk (ux0:/app/PCSH10090/dat/chn/ui.cpk), fd: 0x12
[07:41:28.210] |I| [export_sceIoOpen]: Opening file: app0:dat/chn/tmovie.cpk
[07:41:28.211] |T| [open_file]: sceIoOpen: Opening file app0:dat/chn/tmovie.cpk (ux0:/app/PCSH10090/dat/chn/tmovie.cpk), fd: 0x13
[07:41:28.212] |T| [close_file]: sceIoClose: Closing file fd: 0x13
[07:41:28.213] |I| [export_sceIoOpen]: Opening file: app0:dat/chn/tmovie.cpk
[07:41:28.214] |T| [open_file]: sceIoOpen: Opening file app0:dat/chn/tmovie.cpk (ux0:/app/PCSH10090/dat/chn/tmovie.cpk), fd: 0x14
[07:41:28.260] |I| [export_sceIoOpen]: Opening file: app0:dat/chn/ext2.cpk
[07:41:28.261] |T| [open_file]: sceIoOpen: Opening file app0:dat/chn/ext2.cpk (ux0:/app/PCSH10090/dat/chn/ext2.cpk), fd: 0x15
[07:41:28.262] |T| [close_file]: sceIoClose: Closing file fd: 0x15
[07:41:28.262] |I| [export_sceIoOpen]: Opening file: app0:dat/chn/ext2.cpk
[07:41:28.262] |T| [open_file]: sceIoOpen: Opening file app0:dat/chn/ext2.cpk (ux0:/app/PCSH10090/dat/chn/ext2.cpk), fd: 0x16
[07:41:28.313] |E| [logging::ret_error_impl]: sceSysmoduleIsLoaded returned SCE_SYSMODULE_ERROR_UNLOADED (0x805a1001)
[07:41:28.314] |I| [export_sceSysmoduleLoadModule]: Loading module ID: SCE_SYSMODULE_NGS
[07:41:28.357] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x6dea815a powf at 0xc3bc8
[07:41:28.449] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0xf99ed5ac _Znwj at 0xc3c68
[07:41:28.453] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0xe7fb2bf4 _Znaj at 0xc3c58
[07:41:28.458] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0xcefdd143 strrchr at 0xc3b28
[07:41:28.489] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0xa7cbe4a6 qsort at 0xc3ab8
[07:41:28.492] |I| [float_to_half_init]: AVX+F16C instruction set is supported. Using fast f32 to f16 conversion
[07:41:28.493] |W| [unimplemented_impl]: Unimplemented sceCommonDialogUpdate import called.
[07:41:28.497] |I| [renderer::vulkan::PipelineCache::retrieve_shader]: Generating vulkan spv shader 3d6562250339c84b79adae5156a8473a08037be85ad9f16aff248b350f420954
[07:41:28.498] |I| [renderer::load_shader_generic]: Generating vert.spv.txt shader 3d6562250339c84b79adae5156a8473a08037be85ad9f16aff248b350f420954
[07:41:28.603] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) aPosition
[07:41:28.606] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 4
[07:41:28.716] |I| [renderer::vulkan::PipelineCache::retrieve_shader]: Generating vulkan spv shader ade4fdb3620080621454562c932839a90e8f31c7e766e2971c2d200992ed9daa
[07:41:28.719] |I| [renderer::load_shader_generic]: Generating frag.spv.txt shader ade4fdb3620080621454562c932839a90e8f31c7e766e2971c2d200992ed9daa
[07:41:28.780] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (half4) color
[07:41:28.781] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 2
[07:41:28.902] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x3aad41b0 srand at 0xc39a8
[07:41:28.904] |I| [export_sceSysmoduleLoadModule]: Loading module ID: SCE_SYSMODULE_IME
[07:41:28.909] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0x72e58672 scePvfNewLib at 0xc3468
[07:41:28.928] |T| [log_import_call]: [LLE] TID: 6   FUNC: 0xc4444fb3 scePvfSetResolution at 0xc34b8
[07:41:28.951] |T| [log_import_call]: [LLE] TID: 49  FUNC: 0x9a004680 printf at 0xc3a68
[07:41:28.959] |I| [renderer::vulkan::PipelineCache::retrieve_shader]: Generating vulkan spv shader 7a258b278eac82c7e01e026bb893c893cee93128a330c00f9d04baed029b4f18
[07:41:28.959] |I| [renderer::load_shader_generic]: Generating vert.spv.txt shader 7a258b278eac82c7e01e026bb893c893cee93128a330c00f9d04baed029b4f18
[07:41:28.990] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) aPosition
[07:41:28.990] |D| [shader::create_parameters]: [BUFFER0  + 4] pa4 = (float4) aColor
[07:41:28.991] |D| [shader::create_parameters]: [BUFFER0  + 8] pa8 = (float4) aTexCoord
[07:41:28.992] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float4) wvp[4]
[07:41:28.992] |D| [shader::create_parameters]: [DEFAULT  + 16] sa16 = (float2) locate
[07:41:28.993] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 3
[07:41:28.995] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 10
[07:41:29.091] |I| [renderer::vulkan::PipelineCache::retrieve_shader]: Generating vulkan spv shader b19de6a88c0f2e3978cec6502a11b3a6cfdd0e98023cfa837cfb6023bcd93d12
[07:41:29.093] |I| [renderer::load_shader_generic]: Generating frag.spv.txt shader b19de6a88c0f2e3978cec6502a11b3a6cfdd0e98023cfa837cfb6023bcd93d12
[07:41:29.142] |D| [shader::create_fragment_inputs]: Iterator: pa0 = (float4) v_Color0
[07:41:29.142] |T| [shader::create_fragment_inputs]: pa4 = tex2D<float4>(testTex, TEXCOORD0.xy)
[07:41:29.143] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 5
[07:41:29.474] |T| [log_import_call]: [LLE] TID: 41  FUNC: 0x9e65e4ed scePvfOpenUserMemory at 0xc3478
[07:41:29.593] |T| [log_import_call]: [LLE] TID: 41  FUNC: 0xf56b5b9b scePvfPixelToPointH at 0xc3528
[07:41:29.595] |T| [log_import_call]: [LLE] TID: 41  FUNC: 0xcda282d2 scePvfPixelToPointV at 0xc34c8
[07:41:29.596] |T| [log_import_call]: [LLE] TID: 41  FUNC: 0xf17ade4d scePvfSetCharSize at 0xc3518
[07:41:29.596] |T| [log_import_call]: [LLE] TID: 41  FUNC: 0xdfb677c5 scePvfSetEM at 0xc34e8
[07:41:29.597] |T| [log_import_call]: [LLE] TID: 41  FUNC: 0xab0c7cf2 scePvfGetFontInfo at 0xc34a8
[07:41:29.606] |T| [log_import_call]: [LLE] TID: 41  FUNC: 0xa88eedb0 scePvfGetCharInfo at 0xc3498
[07:41:29.656] |T| [log_import_call]: [LLE] TID: 41  FUNC: 0xa55f973f scePvfGetCharGlyphImage_Clip at 0xc3488
[07:41:30.479] |I| [export_sceSysmoduleLoadModule]: Loading module ID: SCE_SYSMODULE_SCREEN_SHOT
[07:41:30.481] |W| [unimplemented_impl]: Unimplemented sceScreenShotSetParam import called.
[07:41:30.481] |W| [unimplemented_impl]: Unimplemented sceScreenShotSetOverlayImage import called.
[07:41:30.482] |W| [unimplemented_impl]: Unimplemented sceScreenShotEnable import called.
[07:41:30.482] |W| [unimplemented_impl]: Unimplemented sceSysmoduleUnloadModule import called.
[07:41:30.483] |I| [export_sceSysmoduleLoadModule]: Loading module ID: SCE_SYSMODULE_NP_TROPHY
[07:41:30.494] |T| [open_file]: create_trophy_context: Opening file app0:/sce_sys/trophy/NPWR14726_00/TROPHY.TRP (ux0:/app/PCSH10090/sce_sys/trophy/NPWR14726_00/TROPHY.TRP), fd: 0x17
[07:41:30.514] |T| [open_file]: create_trophy_context: Opening file ux0:/user/00/trophy/data/NPWR14726_00/TROPUSR.DAT (ux0:/user/00/trophy/data/NPWR14726_00/TROPUSR.DAT), fd: 0x18
[07:41:30.550] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14726_00/TROPCONF.SFM (ux0:/user/00/trophy/conf/NPWR14726_00/TROPCONF.SFM), fd: 0x19
[07:41:30.552] |T| [write_file]: install_trophy_context: Writing to fd: 0x19, size: 1770
[07:41:30.558] |T| [close_file]: install_trophy_context: Closing file fd: 0x19
[07:41:30.570] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14726_00/TROP.SFM (ux0:/user/00/trophy/conf/NPWR14726_00/TROP.SFM), fd: 0x1a
[07:41:30.571] |T| [write_file]: install_trophy_context: Writing to fd: 0x1a, size: 4084
[07:41:30.572] |T| [close_file]: install_trophy_context: Closing file fd: 0x1a
[07:41:30.593] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14726_00/TROP_09.SFM (ux0:/user/00/trophy/conf/NPWR14726_00/TROP_09.SFM), fd: 0x1b
[07:41:30.595] |T| [write_file]: install_trophy_context: Writing to fd: 0x1b, size: 4520
[07:41:30.596] |T| [close_file]: install_trophy_context: Closing file fd: 0x1b
[07:41:30.627] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14726_00/ICON0.PNG (ux0:/user/00/trophy/conf/NPWR14726_00/ICON0.PNG), fd: 0x1c
[07:41:30.629] |T| [write_file]: install_trophy_context: Writing to fd: 0x1c, size: 107946
[07:41:30.630] |T| [close_file]: install_trophy_context: Closing file fd: 0x1c
[07:41:30.649] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14726_00/ICON0_09.PNG (ux0:/user/00/trophy/conf/NPWR14726_00/ICON0_09.PNG), fd: 0x1d
[07:41:30.652] |T| [write_file]: install_trophy_context: Writing to fd: 0x1d, size: 108145
[07:41:30.658] |T| [close_file]: install_trophy_context: Closing file fd: 0x1d
[07:41:30.675] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14726_00/TROP000.PNG (ux0:/user/00/trophy/conf/NPWR14726_00/TROP000.PNG), fd: 0x1e
[07:41:30.677] |T| [write_file]: install_trophy_context: Writing to fd: 0x1e, size: 88674
[07:41:30.678] |T| [close_file]: install_trophy_context: Closing file fd: 0x1e
[07:41:30.680] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14726_00/TROP001.PNG (ux0:/user/00/trophy/conf/NPWR14726_00/TROP001.PNG), fd: 0x1f
[07:41:30.682] |T| [write_file]: install_trophy_context: Writing to fd: 0x1f, size: 99573
[07:41:30.682] |T| [close_file]: install_trophy_context: Closing file fd: 0x1f
[07:41:30.686] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14726_00/TROP002.PNG (ux0:/user/00/trophy/conf/NPWR14726_00/TROP002.PNG), fd: 0x20
[07:41:30.692] |T| [write_file]: install_trophy_context: Writing to fd: 0x20, size: 114604
[07:41:30.692] |T| [close_file]: install_trophy_context: Closing file fd: 0x20
[07:41:30.695] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14726_00/TROP003.PNG (ux0:/user/00/trophy/conf/NPWR14726_00/TROP003.PNG), fd: 0x21
[07:41:30.697] |T| [write_file]: install_trophy_context: Writing to fd: 0x21, size: 111424
[07:41:30.697] |T| [close_file]: install_trophy_context: Closing file fd: 0x21
[07:41:30.710] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14726_00/TROP004.PNG (ux0:/user/00/trophy/conf/NPWR14726_00/TROP004.PNG), fd: 0x22
[07:41:30.713] |T| [write_file]: install_trophy_context: Writing to fd: 0x22, size: 103513
[07:41:30.713] |T| [close_file]: install_trophy_context: Closing file fd: 0x22
[07:41:30.715] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14726_00/TROP005.PNG (ux0:/user/00/trophy/conf/NPWR14726_00/TROP005.PNG), fd: 0x23
[07:41:30.717] |T| [write_file]: install_trophy_context: Writing to fd: 0x23, size: 102245
[07:41:30.717] |T| [close_file]: install_trophy_context: Closing file fd: 0x23
[07:41:30.721] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14726_00/TROP006.PNG (ux0:/user/00/trophy/conf/NPWR14726_00/TROP006.PNG), fd: 0x24
[07:41:30.724] |T| [write_file]: install_trophy_context: Writing to fd: 0x24, size: 109024
[07:41:30.725] |T| [close_file]: install_trophy_context: Closing file fd: 0x24
[07:41:30.727] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14726_00/TROP007.PNG (ux0:/user/00/trophy/conf/NPWR14726_00/TROP007.PNG), fd: 0x25
[07:41:30.728] |T| [write_file]: install_trophy_context: Writing to fd: 0x25, size: 102257
[07:41:30.729] |T| [close_file]: install_trophy_context: Closing file fd: 0x25
[07:41:30.732] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14726_00/TROP008.PNG (ux0:/user/00/trophy/conf/NPWR14726_00/TROP008.PNG), fd: 0x26
[07:41:30.748] |T| [write_file]: install_trophy_context: Writing to fd: 0x26, size: 99023
[07:41:30.749] |T| [close_file]: install_trophy_context: Closing file fd: 0x26
[07:41:30.770] |T| [open_file]: install_trophy_context: Opening file ux0:/user/00/trophy/conf/NPWR14726_00/TROP009.PNG (ux0:/user/00/trophy/conf/NPWR14726_00/TROP009.PNG), fd: 0x27
[07:41:30.773] |T| [write_file]: install_trophy_context: Writing to fd: 0x27, size: 108104
[07:41:30.776] |T| [close_file]: install_trophy_context: Closing file fd: 0x27
