[08:57:15.533] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[08:59:49.483] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_module/libfios2.suprx
[08:59:49.488] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_module/libsmart.suprx
[08:59:49.507] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_module/libult.suprx
[08:59:49.511] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_pfs/files.db
[08:59:49.513] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_pfs/pflist
[08:59:49.516] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_pfs/unicv.db
[08:59:49.544] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/about/right.suprx
[08:59:49.548] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/clearsign
[08:59:49.551] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/icon0.png
[08:59:49.553] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/keystone
[08:59:49.555] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/livearea/contents/bg0.png
[08:59:49.558] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/livearea/contents/startup.png
[08:59:49.560] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/livearea/contents/template.xml
[08:59:49.562] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/manual/001.png
[08:59:49.569] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/manual/002.png
[08:59:49.575] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/manual/003.png
[08:59:49.580] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/manual/004.png
[08:59:49.585] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/manual/005.png
[08:59:49.592] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/manual/006.png
[08:59:49.597] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/manual/007.png
[08:59:49.603] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/manual/008.png
[08:59:49.609] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/manual/009.png
[08:59:49.614] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/manual/010.png
[08:59:49.620] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/manual/011.png
[08:59:49.625] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/manual/012.png
[08:59:49.633] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/manual/013.png
[08:59:49.640] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/manual/014.png
[08:59:49.644] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/manual/015.png
[08:59:49.651] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/manual/016.png
[08:59:49.656] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/manual/017.png
[08:59:49.662] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/package/body.bin
[08:59:49.665] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/package/head.bin
[08:59:49.667] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/package/stat.bin
[08:59:49.669] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/package/tail.bin
[08:59:49.672] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/package/temp.bin
[08:59:49.673] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/package/work.bin
[08:59:49.675] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/param.sfo
[08:59:49.676] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/pic0.png
[08:59:49.682] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/sce_sys/trophy/NPWR06775_00/TROPHY.TRP
[08:59:49.916] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/copyright.png
[08:59:49.919] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/CR/icon.png
[08:59:49.921] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/CR/icon_00.png
[08:59:49.923] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/CR/icon_01.png
[08:59:49.926] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/CR/icon_02.png
[08:59:49.929] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/CR/icon_03.png
[08:59:49.931] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/CR/icon_04.png
[08:59:49.933] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/CR/icon_05.png
[08:59:49.951] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/CR/icon_06.png
[08:59:49.953] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/CR/icon_07.png
[08:59:49.974] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/CR/icon_08.png
[08:59:49.986] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/CR/icon_09.png
[08:59:49.992] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/CR/icon_10.png
[08:59:49.998] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/CR/icon_11.png
[08:59:50.006] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/CR/icon_12.png
[08:59:50.018] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/CR/icon_13.png
[08:59:50.026] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/CR/icon_14.png
[08:59:50.033] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/CR/icon_15.png
[08:59:50.037] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/CR/icon_16.png
[08:59:50.040] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/CR/icon_17.png
[08:59:50.042] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/CR/icon_empty.png
[08:59:50.045] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/LA/icon.png
[08:59:50.053] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/LA/icon_00.png
[08:59:50.068] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/LA/icon_01.png
[08:59:50.085] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/LA/icon_02.png
[08:59:50.087] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/LA/icon_03.png
[08:59:50.093] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/LA/icon_04.png
[08:59:50.095] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/LA/icon_05.png
[08:59:50.128] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/LA/icon_06.png
[08:59:50.144] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/LA/icon_07.png
[08:59:50.154] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/LA/icon_08.png
[08:59:50.172] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/LA/icon_09.png
[08:59:50.174] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/LA/icon_10.png
[08:59:50.205] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/LA/icon_11.png
[08:59:50.212] |I| [install_archive_content]: Extracting ./sdcard/ux0/app/PCSG00403/thumbnail/LA/icon_empty.png
[08:59:50.221] |I| [is_nonpdrm]: Decrypt layer: ./sdcard/ux0\app\PCSG00403
[09:02:22.339] |I| [copy_license]: Success copy license file to: ./sdcard/ux0/license\PCSG00403\JP0031-PCSG00403_00-IFPSVAMNELC00001.rif
[09:02:22.837] |I| [decrypt_install_nonpdrm]: Decrypted ./sdcard/ux0\app\PCSG00403\eboot.bin with klicensee 469aaf4088d8d11a0496ad837d13e3e6
[09:02:22.854] |I| [decrypt_install_nonpdrm]: Decrypted ./sdcard/ux0\app\PCSG00403\sce_module\libc.suprx with klicensee 469aaf4088d8d11a0496ad837d13e3e6
[09:02:22.861] |I| [decrypt_install_nonpdrm]: Decrypted ./sdcard/ux0\app\PCSG00403\sce_module\libface.suprx with klicensee 469aaf4088d8d11a0496ad837d13e3e6
[09:02:22.874] |I| [decrypt_install_nonpdrm]: Decrypted ./sdcard/ux0\app\PCSG00403\sce_module\libfios2.suprx with klicensee 469aaf4088d8d11a0496ad837d13e3e6
[09:02:22.941] |I| [decrypt_install_nonpdrm]: Decrypted ./sdcard/ux0\app\PCSG00403\sce_module\libsmart.suprx with klicensee 469aaf4088d8d11a0496ad837d13e3e6
[09:02:22.952] |I| [decrypt_install_nonpdrm]: Decrypted ./sdcard/ux0\app\PCSG00403\sce_module\libult.suprx with klicensee 469aaf4088d8d11a0496ad837d13e3e6
[09:02:22.957] |I| [decrypt_install_nonpdrm]: Decrypted ./sdcard/ux0\app\PCSG00403\sce_sys\about\right.suprx with klicensee 469aaf4088d8d11a0496ad837d13e3e6
[09:02:22.959] |I| [install_archive_content]: AMNESIA LATER×CROWD V Edition (App) [PCSG00403] installed succesfully!
[09:04:19.077] |I| [load_app_impl]: cpu-backend: Dynarmic
[09:04:19.077] |I| [load_app_impl]: CPU Optimisation state: true
[09:04:19.077] |I| [load_app_impl]: ngs state: true
[09:04:19.077] |I| [load_app_impl]: Resolution multiplier: 1
[09:04:19.078] |I| [load_app_impl]: modules mode: Automatic
[09:04:19.078] |I| [load_app_impl]: Title: AMNESIA LATER×CROWD V Edition
[09:04:19.078] |I| [load_app_impl]: Serial: PCSG00403
[09:04:19.078] |I| [load_app_impl]: Version: 1.00
[09:04:19.079] |I| [load_app_impl]: Category: gd
[09:04:19.101] |I| [load_self]: app0:sce_module/libc.suprx: Skipping special segment 0x6fffff01...
[09:04:19.102] |I| [load_self]: Loaded module segment 0 @ [0x00005000 - 0x00054BD4 / 0x81000000] (size: 0x0004FBD4) of module app0:sce_module/libc.suprx
[09:04:19.102] |I| [load_self]: Loaded module segment 1 @ [0x00055000 - 0x00057688 / 0x81050000] (size: 0x00002688) of module app0:sce_module/libc.suprx
[09:04:19.103] |I| [load_self]: Linking SELF app0:sce_module/libc.suprx...
[09:04:19.103] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x4a6c4
[09:04:19.104] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x40488
[09:04:19.104] |I| [pre_load_module]: Pre-load module SceLibc (at "sce_module/libc.suprx") loaded
[09:04:19.115] |I| [load_self]: app0:sce_module/libfios2.suprx: Skipping special segment 0x6fffff01...
[09:04:19.115] |I| [load_self]: Loaded module segment 0 @ [0x00058000 - 0x00082AA8 / 0x81000000] (size: 0x0002AAA8) of module app0:sce_module/libfios2.suprx
[09:04:19.116] |I| [load_self]: Loaded module segment 1 @ [0x00083000 - 0x0008823D / 0x8102B000] (size: 0x0000523D) of module app0:sce_module/libfios2.suprx
[09:04:19.116] |I| [load_self]: Linking SELF app0:sce_module/libfios2.suprx...
[09:04:19.116] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x829b0
[09:04:19.116] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x7a138
[09:04:19.117] |I| [pre_load_module]: Pre-load module SceLibFios2 (at "sce_module/libfios2.suprx") loaded
[09:04:19.123] |I| [load_self]: app0:sce_module/libult.suprx: Skipping special segment 0x6fffff01...
[09:04:19.123] |I| [load_self]: Loaded module segment 0 @ [0x00089000 - 0x0009C9C4 / 0x81000000] (size: 0x000139C4) of module app0:sce_module/libult.suprx
[09:04:19.124] |I| [load_self]: Loaded module segment 1 @ [0x0009D000 - 0x0009D814 / 0x81014000] (size: 0x00000814) of module app0:sce_module/libult.suprx
[09:04:19.125] |I| [load_self]: Linking SELF app0:sce_module/libult.suprx...
[09:04:19.125] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x9b2f0
[09:04:19.125] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x98874
[09:04:19.125] |I| [pre_load_module]: Pre-load module SceUlt (at "sce_module/libult.suprx") loaded
[09:04:19.140] |I| [load_self]: Loaded module segment 0 @ [0x0009E000 - 0x000EEF04 / 0x81000000] (size: 0x00050F04) of module vs0:sys/external/libSceFt2.suprx
[09:04:19.141] |I| [load_self]: Loaded module segment 1 @ [0x000EF000 - 0x000EF2F4 / 0x81051000] (size: 0x000002F4) of module vs0:sys/external/libSceFt2.suprx
[09:04:19.142] |I| [load_self]: Linking SELF vs0:sys/external/libSceFt2.suprx...
[09:04:19.142] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0xda7dc
[09:04:19.142] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0xd9f10
[09:04:19.142] |I| [pre_load_module]: Pre-load module SceLibft2 (at "sys/external/libSceFt2.suprx") loaded
[09:04:19.148] |I| [load_self]: Loaded module segment 0 @ [0x000F0000 - 0x000FFF14 / 0x81000000] (size: 0x0000FF14) of module vs0:sys/external/libpvf.suprx
[09:04:19.148] |I| [load_self]: Loaded module segment 1 @ [0x00100000 - 0x00100008 / 0x81010000] (size: 0x00000008) of module vs0:sys/external/libpvf.suprx
[09:04:19.149] |I| [load_self]: Linking SELF vs0:sys/external/libpvf.suprx...
[09:04:19.149] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0xfe710
[09:04:19.149] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0xfe300
[09:04:19.149] |I| [pre_load_module]: Pre-load module SceLibPvf (at "sys/external/libpvf.suprx") loaded
[09:04:19.267] |I| [load_self]: app0:eboot.bin: Skipping special segment 0x6fffff01...
[09:04:19.268] |I| [load_self]: Loaded module segment 0 @ [0x00101000 - 0x0036517C / 0x81000000] (size: 0x0026417C) of module app0:eboot.bin
[09:04:19.268] |I| [load_self]: Loaded module segment 1 @ [0x00366000 - 0x00ACB4C0 / 0x81265000] (size: 0x007654C0) of module app0:eboot.bin
[09:04:19.268] |I| [load_self]: Linking SELF app0:eboot.bin...
[09:04:19.268] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x2f4d9c
[09:04:19.268] |D| [load_var_exports]: 	NID 0x70fba1e7 (SCE_PROC_PARAMS) at 0x368574
[09:04:19.269] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x330f74
[09:04:19.269] |I| [load_app_impl]: Main executable eboot (eboot.bin) loaded
[09:04:19.291] |D| [run_app]: Running module_start of library: SceLibc at address 0x5805
[09:04:19.349] |T| [open_file]: sceKernelGetStdin: Opening terminal tty0:
[09:04:19.350] |T| [open_file]: sceKernelGetStdout: Opening terminal tty0:
[09:04:19.350] |T| [open_file]: sceKernelGetStderr: Opening terminal tty0:
[09:04:19.362] |I| [run_app]: Module SceLibc (at "app0:sce_module/libc.suprx") module_start returned 0x0
[09:04:19.364] |D| [run_app]: Running module_start of library: SceLibFios2 at address 0x58001
[09:04:19.402] |W| [stubbed_impl]: Stubbed sceKernelGetProcessId import called. (pid: 0)
[09:04:19.403] |I| [run_app]: Module SceLibFios2 (at "app0:sce_module/libfios2.suprx") module_start returned 0x0
[09:04:19.405] |D| [run_app]: Running module_start of library: SceUlt at address 0x8c771
[09:04:19.443] |W| [unimplemented_impl]: Unimplemented _sceUlobjMgrRegisterLibultProtocolRevision import called.
[09:04:19.443] |I| [run_app]: Module SceUlt (at "app0:sce_module/libult.suprx") module_start returned 0x0
[09:04:19.461] |W| [unimplemented_impl]: Unimplemented sceAppUtilInit import called.
[09:04:19.575] |W| [stubbed_impl]: Stubbed _sceKernelGetThreadInfo import called. (STUB)
[09:04:19.617] |E| [call_import]: Import function for NID 0xd7f0f610 not found (thread name: PCSG00403, thread ID: 7)
[09:04:19.622] |W| [stubbed_impl]: Stubbed _sceKernelWaitSignal import called. (sceKernelWaitSignal)
[09:04:19.633] |I| [load_module]: Loading module ID: 0x13
[09:04:19.634] |I| [load_self]: sys/external/libsystemgesture.suprx: Skipping special segment 0x6fffff01...
[09:04:19.634] |I| [load_self]: Loaded module segment 0 @ [0x02D1B000 - 0x02D1E08C / 0x81000000] (size: 0x0000308C) of module sys/external/libsystemgesture.suprx
[09:04:19.634] |I| [load_self]: Loaded module segment 1 @ [0x02D1F000 - 0x02D1FBF0 / 0x81004000] (size: 0x00000BF0) of module sys/external/libsystemgesture.suprx
[09:04:19.634] |I| [load_self]: Linking SELF sys/external/libsystemgesture.suprx...
[09:04:19.635] |D| [load_var_exports]: 	NID 0x936c8a78 (SYSLYB) at 0x2d1e074
[09:04:19.635] |D| [load_var_exports]: 	NID 0x6c2224ba (NID_MODULE_INFO) at 0x2d1dbd4
[09:04:19.635] |I| [load_module]: Module SceSystemGesture (at "sys/external/libsystemgesture.suprx") loaded
[09:04:19.635] |D| [load_module]: Running module_start of module: SceSystemGesture
[09:04:19.636] |I| [load_module]: Module SceSystemGesture (at "sys/external/libsystemgesture.suprx") module_start returned 0x0
[09:04:19.637] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x6078a08b sceSystemGestureInitializePrimitiveTouchRecognizer at 0x2f466c
[09:04:19.638] |W| [stubbed_impl]: Stubbed sceTouchGetPixelDensity2 import called. (Return constant values (22.0))
[09:04:19.638] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0xc3367370 sceSystemGestureCreateTouchRecognizer at 0x2f469c
[09:04:19.640] |W| [unimplemented_impl]: Unimplemented sceMotionStartSampling import called.
[09:04:19.641] |W| [unimplemented_impl]: Unimplemented sceMotionReset import called.
[09:04:19.641] |W| [unimplemented_impl]: Unimplemented sceMotionMagnetometerOn import called.
[09:04:19.671] |W| [stubbed_impl]: Stubbed sceGxmMapFragmentUsseMemory import called. (always return success)
[09:04:20.683] |W| [stubbed_impl]: Stubbed sceGxmGetRenderTargetMemSize import called. (2MiB emuenv mem)
[09:04:20.703] |W| [stubbed_impl]: Stubbed sceGxmMapVertexUsseMemory import called. (always return success)
[09:04:20.721] |W| [unimplemented_impl]: Unimplemented sceGxmSetWClampEnable import called.
[09:04:20.722] |W| [unimplemented_impl]: Unimplemented sceGxmSetWClampValue import called.
[09:04:20.722] |W| [unimplemented_impl]: Unimplemented sceGxmSetWBufferEnable import called.
[09:04:20.724] |W| [unimplemented_impl]: Unimplemented sceScreenShotSetOverlayImage import called.
[09:04:20.724] |W| [unimplemented_impl]: Unimplemented sceScreenShotSetParam import called.
[09:04:20.724] |W| [unimplemented_impl]: Unimplemented sceScreenShotEnable import called.
[09:04:20.730] |E| [logging::ret_error_impl]: sceSysmoduleIsLoaded returned SCE_SYSMODULE_ERROR_UNLOADED (0x805a1001)
[09:04:20.732] |W| [ngs::create_voice_definition]: Missing voice definition for Buss Type 7, using passthrough.
[09:04:20.846] |T| [export_sceNgsPatchCreateRouting]: Patching 0xD4206D0:0:0 to 0xD4255D0:0
[09:04:21.006] |W| [unimplemented_impl]: Unimplemented sceKernelChangeThreadVfpException import called.
[09:04:21.007] |W| [unimplemented_impl]: Unimplemented sceFiosOverlayThreadSetDisabled02 import called.
[09:04:21.076] |E| [logging::ret_error_impl]: sceAppUtilDrmClose returned SCE_APPUTIL_ERROR_NOT_MOUNTED (0x80100604)
[09:04:21.238] |I| [float_to_half_init]: AVX+F16C instruction set is supported. Using fast f32 to f16 conversion
[09:04:21.241] |I| [renderer::vulkan::PipelineCache::retrieve_shader]: Generating vulkan spv shader 1333d69f16ca358ac442e395be1a8345e31536d416818dfe2988c04a967d4a21
[09:04:21.241] |I| [renderer::load_shader_generic]: Generating vert.spv.txt shader 1333d69f16ca358ac442e395be1a8345e31536d416818dfe2988c04a967d4a21
[09:04:21.245] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) invtx_Position
[09:04:21.245] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float1) Depth
[09:04:21.246] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 2
[09:04:21.246] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 4
[09:04:21.249] |I| [export_sceIoOpen]: Opening file: app0:/data/SYSTEM.cpk
[09:04:21.254] |T| [open_file]: sceIoOpen: Opening file app0:/data/SYSTEM.cpk (ux0:/app/PCSG00403/data/SYSTEM.cpk), fd: 0x3
[09:04:21.257] |I| [renderer::vulkan::PipelineCache::retrieve_shader]: Generating vulkan spv shader dc5fdbeb3168903b863d0bd59a3e95439b34544683be781f51af6a18c9f32e08
[09:04:21.258] |I| [renderer::load_shader_generic]: Generating frag.spv.txt shader dc5fdbeb3168903b863d0bd59a3e95439b34544683be781f51af6a18c9f32e08
[09:04:21.259] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (half4) Color
[09:04:21.259] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 1
[09:04:21.260] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 2
[09:04:21.279] |W| [unimplemented_impl]: Unimplemented sceCommonDialogUpdate import called.
[09:04:21.285] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0xdf4c665a sceSystemGestureUpdatePrimitiveTouchRecognizer at 0x2f46ac
[09:04:21.286] |I| [renderer::vulkan::PipelineCache::retrieve_shader]: Generating vulkan spv shader 7398e858ca2999a25acf2a8f0e1166c303bcfad0263c584beba235a63f5de1b3
[09:04:21.287] |I| [renderer::load_shader_generic]: Generating vert.spv.txt shader 7398e858ca2999a25acf2a8f0e1166c303bcfad0263c584beba235a63f5de1b3
[09:04:21.287] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x851fb144 sceSystemGestureUpdateTouchRecognizer at 0x2f468c
[09:04:21.286] |T| [close_file]: sceIoClose: Closing file fd: 0x3
[09:04:21.288] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) invtx_Position
[09:04:21.289] |D| [shader::create_parameters]: [BUFFER0  + 4] pa4 = (float4) invtx_TexCoord
[09:04:21.289] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 5
[09:04:21.292] |T| [log_import_call]: [LLE] TID: 7   FUNC: 0x13ad2218 sceSystemGestureGetTouchEventsCount at 0x2f464c
[09:04:21.292] |I| [renderer::vulkan::PipelineCache::retrieve_shader]: Generating vulkan spv shader 89efa1d19e1208a16170ab1e15981d282c427c2db51f858c0769c772a12b9dfe
[09:04:21.293] |I| [renderer::load_shader_generic]: Generating frag.spv.txt shader 89efa1d19e1208a16170ab1e15981d282c427c2db51f858c0769c772a12b9dfe
[09:04:21.293] |W| [unimplemented_impl]: Unimplemented sceMotionGetState import called.
[09:04:21.294] |T| [shader::create_fragment_inputs]: pa0 = tex2D<intX4>(AlbedoTexture, TEXCOORD0.xy)
[09:04:21.294] |T| [shader::usse::USSERecompiler::compile_code_node]: Compiling code_0, size = 2
[09:04:21.306] |I| [export_sceIoOpen]: Opening file: app0:/data/SYSTEM.cpk
[09:04:21.307] |T| [open_file]: sceIoOpen: Opening file app0:/data/SYSTEM.cpk (ux0:/app/PCSG00403/data/SYSTEM.cpk), fd: 0x4
[09:04:21.329] |I| [export_sceIoOpen]: Opening file: app0:/data/GAME.cpk
[09:04:21.343] |T| [open_file]: sceIoOpen: Opening file app0:/data/GAME.cpk (ux0:/app/PCSG00403/data/GAME.cpk), fd: 0x5
[09:04:21.345] |T| [close_file]: sceIoClose: Closing file fd: 0x5
